,ride_id,taxi_id,driver_id,pickup_datetime,payment_type,tip,tolls,total_fare
36601,36602,2013000170,2013000170,1578612040000,CARD,12.0,0.0,40.0
36602,36603,2013000195,2013000195,1578612060000,CASH,25.0,0.0,88.0
36603,36604,2013000123,2013000123,1578612080000,CARD,33.0,0.0,117.0
36604,36605,2013000148,2013000148,1578612100000,CASH,4.0,0.0,10.0
36605,36606,2013000072,2013000072,1578612120000,CARD,26.0,0.0,91.0
36606,36607,2013000097,2013000097,1578612140000,CASH,17.0,0.0,60.0
36607,36608,2013000102,2013000102,1578612160000,CARD,23.0,0.0,81.0
36608,36609,2013000127,2013000127,1578612180000,CASH,13.0,0.0,44.0
36609,36610,2013000051,2013000051,1578612200000,CARD,22.0,3.0,81.0
36610,36611,2013000076,2013000076,1578612220000,CASH,27.0,0.0,95.0
36611,36612,2013000004,2013000004,1578612240000,CARD,23.0,0.0,81.0
36612,36613,2013000030,2013000030,1578612260000,CASH,27.0,0.0,95.0
36613,36614,2013000153,2013000153,1578612280000,CARD,7.0,0.0,21.0
36614,36615,2013000179,2013000179,1578612300000,CASH,13.0,0.0,44.0
36615,36616,2013000106,2013000106,1578612320000,CARD,21.0,0.0,74.0
36616,36617,2013000132,2013000132,1578612340000,CASH,15.0,0.0,50.0
36617,36618,2013000055,2013000055,1578612360000,CARD,22.0,0.0,78.0
36618,36619,2013000081,2013000081,1578612380000,CASH,21.0,0.0,72.0
36619,36620,2013000009,2013000009,1578612400000,CARD,22.0,3.0,79.0
36620,36621,2013000034,2013000034,1578612420000,CASH,20.0,0.0,71.0
36621,36622,2013000157,2013000157,1578612440000,CARD,24.0,0.0,84.0
36622,36623,2013000183,2013000183,1578612460000,CASH,27.0,0.0,95.0
36623,36624,2013000093,2013000093,1578612480000,CARD,44.0,0.0,156.0
36624,36625,2013000119,2013000119,1578612500000,CASH,17.0,0.0,60.0
36625,36626,2013000042,2013000042,1578612520000,CARD,25.0,0.0,88.0
36626,36627,2013000068,2013000068,1578612540000,CASH,17.0,0.0,58.0
36627,36628,2013000195,2013000195,1578612560000,CARD,24.0,0.0,85.0
36628,36629,2013000021,2013000021,1578612580000,CASH,16.0,0.0,54.0
36629,36630,2013000144,2013000144,1578612600000,CARD,21.0,3.0,75.0
36630,36631,2013000170,2013000170,1578612620000,CASH,26.0,0.0,93.0
36631,36632,2013000098,2013000098,1578612640000,CARD,21.0,0.0,75.0
36632,36633,2013000123,2013000123,1578612660000,CASH,27.0,0.0,95.0
36633,36634,2013000046,2013000046,1578612680000,CARD,3.0,0.0,7.0
36634,36635,2013000072,2013000072,1578612700000,CASH,4.0,0.0,10.0
36635,36636,2013000000,2013000000,1578612720000,CARD,24.0,0.0,85.0
36636,36637,2013000025,2013000025,1578612740000,CASH,7.0,0.0,22.0
36637,36638,2013000149,2013000149,1578612760000,CARD,24.0,0.0,84.0
36638,36639,2013000174,2013000174,1578612780000,CASH,14.0,0.0,49.0
36639,36640,2013000120,2013000120,1578612800000,CARD,26.0,1.0,92.0
36640,36641,2013000145,2013000145,1578612820000,CASH,19.0,0.0,67.0
36641,36642,2013000068,2013000068,1578612840000,CARD,19.0,0.0,66.0
36642,36643,2013000094,2013000094,1578612860000,CASH,20.0,0.0,68.0
36643,36644,2013000022,2013000022,1578612880000,CARD,18.0,0.0,62.0
36644,36645,2013000047,2013000047,1578612900000,CASH,6.0,0.0,17.0
36645,36646,2013000171,2013000171,1578612920000,CARD,26.0,0.0,92.0
36646,36647,2013000196,2013000196,1578612940000,CASH,26.0,0.0,91.0
36647,36648,2013000124,2013000124,1578612960000,CARD,27.0,0.0,94.0
36648,36649,2013000149,2013000149,1578612980000,CASH,25.0,0.0,88.0
36649,36650,2013000073,2013000073,1578613000000,CARD,20.0,3.0,72.0
36650,36651,2013000098,2013000098,1578613020000,CASH,20.0,0.0,70.0
36651,36652,2013000026,2013000026,1578613040000,CARD,24.0,0.0,84.0
36652,36653,2013000052,2013000052,1578613060000,CASH,21.0,0.0,74.0
36653,36654,2013000175,2013000175,1578613080000,CARD,17.0,0.0,59.0
36654,36655,2013000001,2013000001,1578613100000,CASH,17.0,0.0,58.0
36655,36656,2013000111,2013000111,1578613120000,CARD,25.0,0.0,87.0
36656,36657,2013000136,2013000136,1578613140000,CASH,27.0,0.0,94.0
36657,36658,2013000060,2013000060,1578613160000,CARD,8.0,0.0,26.0
36658,36659,2013000085,2013000085,1578613180000,CASH,16.0,0.0,55.0
36659,36660,2013000013,2013000013,1578613200000,CARD,13.0,3.0,47.0
36660,36661,2013000038,2013000038,1578613220000,CASH,17.0,0.0,59.0
36661,36662,2013000162,2013000162,1578613240000,CARD,21.0,0.0,73.0
36662,36663,2013000187,2013000187,1578613260000,CASH,5.0,0.0,16.0
36663,36664,2013000115,2013000115,1578613280000,CARD,20.0,0.0,69.0
36664,36665,2013000141,2013000141,1578613300000,CASH,8.0,0.0,25.0
36665,36666,2013000064,2013000064,1578613320000,CARD,25.0,0.0,88.0
36666,36667,2013000090,2013000090,1578613340000,CASH,26.0,0.0,93.0
36667,36668,2013000017,2013000017,1578613360000,CARD,26.0,0.0,91.0
36668,36669,2013000043,2013000043,1578613380000,CASH,26.0,0.0,92.0
36669,36670,2013000166,2013000166,1578613400000,CARD,17.0,3.0,62.0
36670,36671,2013000192,2013000192,1578613420000,CASH,18.0,0.0,63.0
36671,36672,2013000137,2013000137,1578613440000,CARD,27.0,0.0,96.0
36672,36673,2013000163,2013000163,1578613460000,CASH,23.0,0.0,79.0
36673,36674,2013000086,2013000086,1578613480000,CARD,14.0,0.0,47.0
36674,36675,2013000112,2013000112,1578613500000,CASH,24.0,0.0,83.0
36675,36676,2013000039,2013000039,1578613520000,CARD,15.0,0.0,52.0
36676,36677,2013000065,2013000065,1578613540000,CASH,24.0,0.0,85.0
36677,36678,2013000188,2013000188,1578613560000,CARD,15.0,0.0,52.0
36678,36679,2013000014,2013000014,1578613580000,CASH,7.0,0.0,22.0
36679,36680,2013000142,2013000142,1578613600000,CARD,3.0,2.0,9.0
36680,36681,2013000167,2013000167,1578613620000,CASH,29.0,0.0,103.0
36681,36682,2013000090,2013000090,1578613640000,CARD,27.0,0.0,96.0
36682,36683,2013000116,2013000116,1578613660000,CASH,22.0,0.0,76.0
36683,36684,2013000044,2013000044,1578613680000,CARD,27.0,0.0,95.0
36684,36685,2013000069,2013000069,1578613700000,CASH,21.0,0.0,73.0
36685,36686,2013000193,2013000193,1578613720000,CARD,17.0,0.0,57.0
36686,36687,2013000018,2013000018,1578613740000,CASH,25.0,0.0,88.0
36687,36688,2013000128,2013000128,1578613760000,CARD,16.0,0.0,55.0
36688,36689,2013000154,2013000154,1578613780000,CASH,9.0,0.0,30.0
36689,36690,2013000077,2013000077,1578613800000,CARD,27.0,3.0,98.0
36690,36691,2013000103,2013000103,1578613820000,CASH,25.0,0.0,87.0
36691,36692,2013000031,2013000031,1578613840000,CARD,27.0,0.0,96.0
36692,36693,2013000056,2013000056,1578613860000,CASH,24.0,0.0,84.0
36693,36694,2013000179,2013000179,1578613880000,CARD,32.0,0.0,115.0
36694,36695,2013000005,2013000005,1578613900000,CASH,22.0,0.0,77.0
36695,36696,2013000133,2013000133,1578613920000,CARD,11.0,0.0,38.0
36696,36697,2013000158,2013000158,1578613940000,CASH,23.0,0.0,80.0
36697,36698,2013000082,2013000082,1578613960000,CARD,15.0,0.0,50.0
36698,36699,2013000107,2013000107,1578613980000,CASH,33.0,0.0,118.0
36699,36700,2013000035,2013000035,1578614000000,CARD,13.0,3.0,47.0
36700,36701,2013000060,2013000060,1578614020000,CASH,27.0,0.0,95.0
36701,36702,2013000184,2013000184,1578614040000,CARD,27.0,0.0,96.0
36702,36703,2013000009,2013000009,1578614060000,CASH,23.0,0.0,81.0
36703,36704,2013000155,2013000155,1578614080000,CARD,22.0,0.0,78.0
36704,36705,2013000180,2013000180,1578614100000,CASH,1.0,0.0,35.0
36705,36706,2013000104,2013000104,1578614120000,CARD,26.0,0.0,91.0
36706,36707,2013000129,2013000129,1578614140000,CASH,18.0,0.0,63.0
36707,36708,2013000057,2013000057,1578614160000,CARD,25.0,0.0,89.0
36708,36709,2013000082,2013000082,1578614180000,CASH,17.0,0.0,59.0
36709,36710,2013000006,2013000006,1578614200000,CARD,21.0,3.0,75.0
36710,36711,2013000031,2013000031,1578614220000,CASH,27.0,0.0,95.0
36711,36712,2013000159,2013000159,1578614240000,CARD,22.0,0.0,76.0
36712,36713,2013000185,2013000185,1578614260000,CASH,27.0,0.0,96.0
36713,36714,2013000108,2013000108,1578614280000,CARD,3.0,0.0,7.0
36714,36715,2013000134,2013000134,1578614300000,CASH,9.0,0.0,29.0
36715,36716,2013000061,2013000061,1578614320000,CARD,27.0,0.0,94.0
36716,36717,2013000087,2013000087,1578614340000,CASH,0.0,0.0,65.0
36717,36718,2013000010,2013000010,1578614360000,CARD,25.0,0.0,87.0
36718,36719,2013000036,2013000036,1578614380000,CASH,16.0,0.0,55.0
36719,36720,2013000146,2013000146,1578614400000,CARD,18.0,3.0,64.0
36720,36721,2013000171,2013000171,1578614420000,CASH,26.0,0.0,91.0
36721,36722,2013000095,2013000095,1578614440000,CARD,43.0,0.0,154.0
36722,36723,2013000120,2013000120,1578614460000,CASH,0.0,0.0,44.0
36723,36724,2013000048,2013000048,1578614480000,CARD,40.0,0.0,143.0
36724,36725,2013000074,2013000074,1578614500000,CASH,24.0,0.0,83.0
36725,36726,2013000197,2013000197,1578614520000,CARD,27.0,0.0,95.0
36726,36727,2013000023,2013000023,1578614540000,CASH,20.0,0.0,70.0
36727,36728,2013000150,2013000150,1578614560000,CARD,26.0,0.0,93.0
36728,36729,2013000176,2013000176,1578614580000,CASH,19.0,0.0,66.0
36729,36730,2013000099,2013000099,1578614600000,CARD,19.0,3.0,68.0
36730,36731,2013000125,2013000125,1578614620000,CASH,26.0,0.0,92.0
36731,36732,2013000053,2013000053,1578614640000,CARD,20.0,0.0,69.0
36732,36733,2013000078,2013000078,1578614660000,CASH,27.0,0.0,94.0
36733,36734,2013000001,2013000001,1578614680000,CARD,9.0,0.0,31.0
36734,36735,2013000027,2013000027,1578614700000,CASH,6.0,0.0,19.0
36735,36736,2013000032,2013000032,1578614720000,CARD,4.0,0.0,12.0
36736,36737,2013000057,2013000057,1578614740000,CASH,18.0,0.0,61.0
36737,36738,2013000180,2013000180,1578614760000,CARD,24.0,0.0,84.0
36738,36739,2013000006,2013000006,1578614780000,CASH,15.0,0.0,52.0
36739,36740,2013000134,2013000134,1578614800000,CARD,23.0,3.0,84.0
36740,36741,2013000159,2013000159,1578614820000,CASH,14.0,0.0,48.0
36741,36742,2013000083,2013000083,1578614840000,CARD,21.0,0.0,72.0
36742,36743,2013000108,2013000108,1578614860000,CASH,26.0,0.0,91.0
36743,36744,2013000036,2013000036,1578614880000,CARD,21.0,0.0,74.0
36744,36745,2013000061,2013000061,1578614900000,CASH,26.0,0.0,92.0
36745,36746,2013000185,2013000185,1578614920000,CARD,12.0,0.0,40.0
36746,36747,2013000010,2013000010,1578614940000,CASH,10.0,0.0,32.0
36747,36748,2013000138,2013000138,1578614960000,CARD,8.0,0.0,27.0
36748,36749,2013000164,2013000164,1578614980000,CASH,43.0,0.0,153.0
36749,36750,2013000087,2013000087,1578615000000,CARD,23.0,3.0,83.0
36750,36751,2013000113,2013000113,1578615020000,CASH,12.0,0.0,41.0
36751,36752,2013000023,2013000023,1578615040000,CARD,18.0,0.0,62.0
36752,36753,2013000048,2013000048,1578615060000,CASH,25.0,0.0,88.0
36753,36754,2013000172,2013000172,1578615080000,CARD,20.0,0.0,68.0
36754,36755,2013000197,2013000197,1578615100000,CASH,9.0,0.0,29.0
36755,36756,2013000125,2013000125,1578615120000,CARD,10.0,0.0,34.0
36756,36757,2013000150,2013000150,1578615140000,CASH,16.0,0.0,55.0
36757,36758,2013000074,2013000074,1578615160000,CARD,25.0,0.0,88.0
36758,36759,2013000099,2013000099,1578615180000,CASH,18.0,0.0,61.0
36759,36760,2013000027,2013000027,1578615200000,CARD,24.0,3.0,88.0
36760,36761,2013000053,2013000053,1578615220000,CASH,17.0,0.0,57.0
36761,36762,2013000176,2013000176,1578615240000,CARD,19.0,0.0,65.0
36762,36763,2013000002,2013000002,1578615260000,CASH,25.0,0.0,89.0
36763,36764,2013000129,2013000129,1578615280000,CARD,20.0,0.0,69.0
36764,36765,2013000155,2013000155,1578615300000,CASH,26.0,0.0,91.0
36765,36766,2013000078,2013000078,1578615320000,CARD,27.0,0.0,95.0
36766,36767,2013000104,2013000104,1578615340000,CASH,5.0,0.0,16.0
36767,36768,2013000049,2013000049,1578615360000,CARD,24.0,0.0,85.0
36768,36769,2013000075,2013000075,1578615380000,CASH,26.0,0.0,91.0
36769,36770,2013000198,2013000198,1578615400000,CARD,3.0,2.0,9.0
36770,36771,2013000024,2013000024,1578615420000,CASH,16.0,0.0,55.0
36771,36772,2013000151,2013000151,1578615440000,CARD,39.0,0.0,138.0
36772,36773,2013000177,2013000177,1578615460000,CASH,17.0,0.0,59.0
36773,36774,2013000100,2013000100,1578615480000,CARD,20.0,0.0,69.0
36774,36775,2013000126,2013000126,1578615500000,CASH,3.0,0.0,8.0
36775,36776,2013000054,2013000054,1578615520000,CARD,19.0,0.0,65.0
36776,36777,2013000079,2013000079,1578615540000,CASH,38.0,0.0,135.0
36777,36778,2013000002,2013000002,1578615560000,CARD,25.0,0.0,88.0
36778,36779,2013000028,2013000028,1578615580000,CASH,25.0,0.0,89.0
36779,36780,2013000156,2013000156,1578615600000,CARD,25.0,3.0,92.0
36780,36781,2013000181,2013000181,1578615620000,CASH,25.0,0.0,88.0
36781,36782,2013000105,2013000105,1578615640000,CARD,4.0,0.0,11.0
36782,36783,2013000130,2013000130,1578615660000,CASH,18.0,0.0,63.0
36783,36784,2013000040,2013000040,1578615680000,CARD,22.0,0.0,77.0
36784,36785,2013000066,2013000066,1578615700000,CASH,23.0,0.0,81.0
36785,36786,2013000189,2013000189,1578615720000,CARD,22.0,0.0,78.0
36786,36787,2013000015,2013000015,1578615740000,CASH,26.0,0.0,92.0
36787,36788,2013000143,2013000143,1578615760000,CARD,23.0,0.0,81.0
36788,36789,2013000168,2013000168,1578615780000,CASH,26.0,0.0,92.0
36789,36790,2013000091,2013000091,1578615800000,CARD,13.0,1.0,44.0
36790,36791,2013000117,2013000117,1578615820000,CASH,13.0,0.0,44.0
36791,36792,2013000045,2013000045,1578615840000,CARD,13.0,0.0,45.0
36792,36793,2013000070,2013000070,1578615860000,CASH,15.0,0.0,50.0
36793,36794,2013000194,2013000194,1578615880000,CARD,21.0,0.0,74.0
36794,36795,2013000019,2013000019,1578615900000,CASH,9.0,0.0,28.0
36795,36796,2013000147,2013000147,1578615920000,CARD,20.0,0.0,71.0
36796,36797,2013000172,2013000172,1578615940000,CASH,13.0,0.0,43.0
36797,36798,2013000096,2013000096,1578615960000,CARD,24.0,0.0,83.0
36798,36799,2013000121,2013000121,1578615980000,CASH,26.0,0.0,92.0
36799,36800,2013000067,2013000067,1578616000000,CARD,14.0,3.0,51.0
36800,36801,2013000092,2013000092,1578616020000,CASH,40.0,0.0,144.0
36801,36802,2013000016,2013000016,1578616040000,CARD,26.0,0.0,92.0
36802,36803,2013000041,2013000041,1578616060000,CASH,24.0,0.0,83.0
36803,36804,2013000169,2013000169,1578616080000,CARD,26.0,0.0,93.0
36804,36805,2013000194,2013000194,1578616100000,CASH,23.0,0.0,80.0
36805,36806,2013000118,2013000118,1578616120000,CARD,5.0,0.0,14.0
36806,36807,2013000143,2013000143,1578616140000,CASH,22.0,0.0,77.0
36807,36808,2013000071,2013000071,1578616160000,CARD,12.0,0.0,39.0
36808,36809,2013000097,2013000097,1578616180000,CASH,23.0,0.0,80.0
36809,36810,2013000020,2013000020,1578616200000,CARD,12.0,3.0,45.0
36810,36811,2013000046,2013000046,1578616220000,CASH,13.0,0.0,45.0
36811,36812,2013000173,2013000173,1578616240000,CARD,10.0,0.0,33.0
36812,36813,2013000199,2013000199,1578616260000,CASH,0.0,0.0,30.0
36813,36814,2013000122,2013000122,1578616280000,CARD,27.0,0.0,94.0
36814,36815,2013000148,2013000148,1578616300000,CASH,22.0,0.0,77.0
36815,36816,2013000058,2013000058,1578616320000,CARD,11.0,0.0,36.0
36816,36817,2013000083,2013000083,1578616340000,CASH,19.0,0.0,67.0
36817,36818,2013000007,2013000007,1578616360000,CARD,18.0,0.0,62.0
36818,36819,2013000032,2013000032,1578616380000,CASH,26.0,0.0,91.0
36819,36820,2013000160,2013000160,1578616400000,CARD,17.0,3.0,61.0
36820,36821,2013000186,2013000186,1578616420000,CASH,4.0,0.0,12.0
36821,36822,2013000109,2013000109,1578616440000,CARD,26.0,0.0,91.0
36822,36823,2013000135,2013000135,1578616460000,CASH,25.0,0.0,87.0
36823,36824,2013000062,2013000062,1578616480000,CARD,26.0,0.0,92.0
36824,36825,2013000088,2013000088,1578616500000,CASH,24.0,0.0,85.0
36825,36826,2013000011,2013000011,1578616520000,CARD,17.0,0.0,59.0
36826,36827,2013000037,2013000037,1578616540000,CASH,20.0,0.0,70.0
36827,36828,2013000165,2013000165,1578616560000,CARD,3.0,0.0,7.0
36828,36829,2013000190,2013000190,1578616580000,CASH,21.0,0.0,73.0
36829,36830,2013000113,2013000113,1578616600000,CARD,16.0,3.0,57.0
36830,36831,2013000139,2013000139,1578616620000,CASH,31.0,0.0,110.0
36831,36832,2013000084,2013000084,1578616640000,CARD,18.0,0.0,62.0
36832,36833,2013000110,2013000110,1578616660000,CASH,25.0,0.0,89.0
36833,36834,2013000033,2013000033,1578616680000,CARD,12.0,0.0,41.0
36834,36835,2013000059,2013000059,1578616700000,CASH,29.0,0.0,102.0
36835,36836,2013000187,2013000187,1578616720000,CARD,16.0,0.0,56.0
36836,36837,2013000012,2013000012,1578616740000,CASH,31.0,0.0,110.0
36837,36838,2013000135,2013000135,1578616760000,CARD,26.0,0.0,91.0
36838,36839,2013000161,2013000161,1578616780000,CASH,19.0,0.0,66.0
36839,36840,2013000089,2013000089,1578616800000,CARD,25.0,3.0,92.0
36840,36841,2013000114,2013000114,1578616820000,CASH,18.0,0.0,62.0
36841,36842,2013000038,2013000038,1578616840000,CARD,19.0,0.0,65.0
36842,36843,2013000063,2013000063,1578616860000,CASH,26.0,0.0,91.0
36843,36844,2013000191,2013000191,1578616880000,CARD,20.0,0.0,69.0
36844,36845,2013000016,2013000016,1578616900000,CASH,26.0,0.0,92.0
36845,36846,2013000140,2013000140,1578616920000,CARD,23.0,0.0,80.0
36846,36847,2013000165,2013000165,1578616940000,CASH,11.0,0.0,37.0
36847,36848,2013000076,2013000076,1578616960000,CARD,26.0,0.0,93.0
36848,36849,2013000101,2013000101,1578616980000,CASH,21.0,0.0,74.0
36849,36850,2013000024,2013000024,1578617000000,CARD,14.0,3.0,50.0
36850,36851,2013000050,2013000050,1578617020000,CASH,23.0,0.0,82.0
36851,36852,2013000178,2013000178,1578617040000,CARD,15.0,0.0,52.0
36852,36853,2013000003,2013000003,1578617060000,CASH,24.0,0.0,85.0
36853,36854,2013000127,2013000127,1578617080000,CARD,22.0,0.0,78.0
36854,36855,2013000152,2013000152,1578617100000,CASH,9.0,0.0,29.0
36855,36856,2013000080,2013000080,1578617120000,CARD,0.0,0.0,28.0
36856,36857,2013000105,2013000105,1578617140000,CASH,10.0,0.0,34.0
36857,36858,2013000029,2013000029,1578617160000,CARD,26.0,0.0,93.0
36858,36859,2013000054,2013000054,1578617180000,CASH,21.0,0.0,72.0
36859,36860,2013000182,2013000182,1578617200000,CARD,26.0,3.0,95.0
36860,36861,2013000008,2013000008,1578617220000,CASH,20.0,0.0,69.0
36861,36862,2013000131,2013000131,1578617240000,CARD,17.0,0.0,58.0
36862,36863,2013000157,2013000157,1578617260000,CASH,25.0,0.0,87.0
36863,36864,2013000024,2013000024,1578617280000,CARD,6.0,0.0,18.0
36864,36865,2013000049,2013000049,1578617300000,CASH,14.0,0.0,49.0
36865,36866,2013000173,2013000173,1578617320000,CARD,10.0,0.0,34.0
36866,36867,2013000198,2013000198,1578617340000,CASH,0.0,0.0,3.0
36867,36868,2013000126,2013000126,1578617360000,CARD,9.0,0.0,29.0
36868,36869,2013000151,2013000151,1578617380000,CASH,2.0,0.0,5.0
36869,36870,2013000075,2013000075,1578617400000,CARD,0.0,2.0,45.0
36870,36871,2013000100,2013000100,1578617420000,CASH,22.0,0.0,78.0
36871,36872,2013000028,2013000028,1578617440000,CARD,1.0,0.0,43.0
36872,36873,2013000054,2013000054,1578617460000,CASH,5.0,0.0,14.0
36873,36874,2013000177,2013000177,1578617480000,CARD,7.0,0.0,21.0
36874,36875,2013000003,2013000003,1578617500000,CASH,15.0,0.0,52.0
36875,36876,2013000130,2013000130,1578617520000,CARD,7.0,0.0,23.0
36876,36877,2013000156,2013000156,1578617540000,CASH,16.0,0.0,54.0
36877,36878,2013000079,2013000079,1578617560000,CARD,15.0,0.0,51.0
36878,36879,2013000105,2013000105,1578617580000,CASH,2.0,0.0,5.0
36879,36880,2013000015,2013000015,1578617600000,CARD,18.0,2.0,63.0
36880,36881,2013000040,2013000040,1578617620000,CASH,30.0,0.0,105.0
36881,36882,2013000164,2013000164,1578617640000,CARD,4.0,0.0,10.0
36882,36883,2013000189,2013000189,1578617660000,CASH,12.0,0.0,40.0
36883,36884,2013000117,2013000117,1578617680000,CARD,4.0,0.0,12.0
36884,36885,2013000143,2013000143,1578617700000,CASH,13.0,0.0,44.0
36885,36886,2013000066,2013000066,1578617720000,CARD,5.0,0.0,14.0
36886,36887,2013000092,2013000092,1578617740000,CASH,2.0,0.0,7.0
36887,36888,2013000019,2013000019,1578617760000,CARD,17.0,0.0,59.0
36888,36889,2013000045,2013000045,1578617780000,CASH,1.0,0.0,5.0
36889,36890,2013000168,2013000168,1578617800000,CARD,18.0,2.0,63.0
36890,36891,2013000194,2013000194,1578617820000,CASH,18.0,0.0,62.0
36891,36892,2013000121,2013000121,1578617840000,CARD,18.0,0.0,61.0
36892,36893,2013000147,2013000147,1578617860000,CASH,9.0,0.0,30.0
36893,36894,2013000070,2013000070,1578617880000,CARD,5.0,0.0,15.0
36894,36895,2013000096,2013000096,1578617900000,CASH,14.0,0.0,47.0
36895,36896,2013000041,2013000041,1578617920000,CARD,6.0,0.0,19.0
36896,36897,2013000067,2013000067,1578617940000,CASH,10.0,0.0,32.0
36897,36898,2013000190,2013000190,1578617960000,CARD,10.0,0.0,34.0
36898,36899,2013000016,2013000016,1578617980000,CASH,17.0,0.0,59.0
36899,36900,2013000143,2013000143,1578618000000,CARD,11.0,2.0,39.0
36900,36901,2013000169,2013000169,1578618020000,CASH,17.0,0.0,59.0
36901,36902,2013000092,2013000092,1578618040000,CARD,4.0,0.0,11.0
36902,36903,2013000118,2013000118,1578618060000,CASH,3.0,0.0,9.0
36903,36904,2013000046,2013000046,1578618080000,CARD,3.0,0.0,8.0
36904,36905,2013000071,2013000071,1578618100000,CASH,4.0,0.0,11.0
36905,36906,2013000195,2013000195,1578618120000,CARD,8.0,0.0,26.0
36906,36907,2013000020,2013000020,1578618140000,CASH,42.0,0.0,151.0
36907,36908,2013000148,2013000148,1578618160000,CARD,11.0,0.0,36.0
36908,36909,2013000173,2013000173,1578618180000,CASH,20.0,0.0,71.0
36909,36910,2013000097,2013000097,1578618200000,CARD,12.0,2.0,42.0
36910,36911,2013000122,2013000122,1578618220000,CASH,17.0,0.0,60.0
36911,36912,2013000032,2013000032,1578618240000,CARD,25.0,0.0,87.0
36912,36913,2013000058,2013000058,1578618260000,CASH,3.0,0.0,6.0
36913,36914,2013000181,2013000181,1578618280000,CARD,2.0,0.0,5.0
36914,36915,2013000007,2013000007,1578618300000,CASH,18.0,0.0,63.0
36915,36916,2013000135,2013000135,1578618320000,CARD,3.0,0.0,9.0
36916,36917,2013000160,2013000160,1578618340000,CASH,11.0,0.0,36.0
36917,36918,2013000084,2013000084,1578618360000,CARD,8.0,0.0,27.0
36918,36919,2013000109,2013000109,1578618380000,CASH,16.0,0.0,56.0
36919,36920,2013000037,2013000037,1578618400000,CARD,9.0,2.0,32.0
36920,36921,2013000062,2013000062,1578618420000,CASH,17.0,0.0,58.0
36921,36922,2013000186,2013000186,1578618440000,CARD,7.0,0.0,22.0
36922,36923,2013000011,2013000011,1578618460000,CASH,3.0,0.0,7.0
36923,36924,2013000139,2013000139,1578618480000,CARD,5.0,0.0,16.0
36924,36925,2013000165,2013000165,1578618500000,CASH,3.0,0.0,7.0
36925,36926,2013000088,2013000088,1578618520000,CARD,5.0,0.0,14.0
36926,36927,2013000114,2013000114,1578618540000,CASH,17.0,0.0,58.0
36927,36928,2013000059,2013000059,1578618560000,CARD,3.0,0.0,7.0
36928,36929,2013000084,2013000084,1578618580000,CASH,7.0,0.0,21.0
36929,36930,2013000008,2013000008,1578618600000,CARD,32.0,3.0,118.0
36930,36931,2013000033,2013000033,1578618620000,CASH,5.0,0.0,14.0
36931,36932,2013000161,2013000161,1578618640000,CARD,20.0,0.0,69.0
36932,36933,2013000187,2013000187,1578618660000,CASH,11.0,0.0,38.0
36933,36934,2013000110,2013000110,1578618680000,CARD,15.0,0.0,52.0
36934,36935,2013000136,2013000136,1578618700000,CASH,2.0,0.0,43.0
36935,36936,2013000063,2013000063,1578618720000,CARD,16.0,0.0,54.0
36936,36937,2013000089,2013000089,1578618740000,CASH,3.0,0.0,7.0
36937,36938,2013000012,2013000012,1578618760000,CARD,3.0,0.0,7.0
36938,36939,2013000038,2013000038,1578618780000,CASH,8.0,0.0,25.0
36939,36940,2013000165,2013000165,1578618800000,CARD,3.0,2.0,9.0
36940,36941,2013000191,2013000191,1578618820000,CASH,9.0,0.0,28.0
36941,36942,2013000114,2013000114,1578618840000,CARD,9.0,0.0,29.0
36942,36943,2013000140,2013000140,1578618860000,CASH,18.0,0.0,63.0
36943,36944,2013000050,2013000050,1578618880000,CARD,13.0,0.0,44.0
36944,36945,2013000076,2013000076,1578618900000,CASH,17.0,0.0,60.0
36945,36946,2013000199,2013000199,1578618920000,CARD,2.0,0.0,7.0
36946,36947,2013000025,2013000025,1578618940000,CASH,5.0,0.0,14.0
36947,36948,2013000152,2013000152,1578618960000,CARD,1.0,0.0,5.0
36948,36949,2013000178,2013000178,1578618980000,CASH,5.0,0.0,15.0
36949,36950,2013000101,2013000101,1578619000000,CARD,20.0,3.0,71.0
36950,36951,2013000127,2013000127,1578619020000,CASH,1.0,0.0,76.0
36951,36952,2013000054,2013000054,1578619040000,CARD,21.0,0.0,74.0
36952,36953,2013000080,2013000080,1578619060000,CASH,28.0,0.0,99.0
36953,36954,2013000003,2013000003,1578619080000,CARD,14.0,0.0,47.0
36954,36955,2013000029,2013000029,1578619100000,CASH,0.0,0.0,42.0
36955,36956,2013000157,2013000157,1578619120000,CARD,14.0,0.0,49.0
36956,36957,2013000182,2013000182,1578619140000,CASH,1.0,0.0,43.0
36957,36958,2013000106,2013000106,1578619160000,CARD,0.0,0.0,4.0
36958,36959,2013000131,2013000131,1578619180000,CASH,6.0,0.0,18.0
36959,36960,2013000076,2013000076,1578619200000,CARD,17.0,2.0,61.0
36960,36961,2013000102,2013000102,1578619220000,CASH,10.0,0.0,34.0
36961,36962,2013000025,2013000025,1578619240000,CARD,4.0,0.0,10.0
36962,36963,2013000051,2013000051,1578619260000,CASH,11.0,0.0,37.0
36963,36964,2013000179,2013000179,1578619280000,CARD,4.0,0.0,12.0
36964,36965,2013000004,2013000004,1578619300000,CASH,12.0,0.0,41.0
36965,36966,2013000128,2013000128,1578619320000,CARD,4.0,0.0,12.0
36966,36967,2013000153,2013000153,1578619340000,CASH,3.0,0.0,8.0
36967,36968,2013000081,2013000081,1578619360000,CARD,21.0,0.0,74.0
