city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,unix_time,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
San Francisco,2023-03-29,11.4,8.9,10.1,6.3,7.2,8.7,9.1,8.7,8.428571428571429,11.971428571428572,11.117857142857144,1.2684824078589252,9.184245630964016,3.6203660062627727,6.378139175391153,10.146896478147829,4.930425496292722,5.112515766265904,10.7879711955198,5.255194603746339,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,1680040800000,10.9,6.8,17.4,17.4,0.0,24.0,24.0,42.1,197
San Francisco,2023-03-30,9.1,11.4,8.9,10.1,6.3,7.2,8.7,9.1,8.814285714285713,12.1,11.257142857142856,1.7013999837668579,9.738197428232612,3.302147307274132,6.34471312317465,10.314819579629619,4.6092736686633415,5.0631880288878275,10.83340974615028,5.057852627678656,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,1680127200000,11.8,4.5,0.8,0.8,0.0,2.0,19.1,34.9,343
San Francisco,2023-03-31,11.9,9.1,11.4,8.9,10.1,6.3,7.2,8.7,8.814285714285715,11.542857142857143,11.239285714285714,1.7013999837668579,9.578645218640444,2.8752678533092317,6.232262743265795,10.152136141475955,4.3107833049801325,5.070125959843328,10.705392611738029,4.8884419916751725,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,1680213600000,13.0,6.0,0.0,0.0,0.0,0.0,21.0,34.9,277
San Francisco,2023-04-01,12.7,11.9,9.1,11.4,8.9,10.1,6.3,7.2,9.271428571428572,11.328571428571427,11.24642857142857,2.0580851016695703,10.158991695718692,2.716455094495713,6.159099406123064,10.386066350066574,4.059056075541655,5.070939875105127,10.79318860994791,4.715217942051715,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,1680300000000,13.7,6.8,0.0,0.0,0.0,0.0,14.8,27.4,264
San Francisco,2023-04-02,10.3,12.7,11.9,9.1,11.4,8.9,10.1,6.3,10.057142857142859,10.264285714285714,11.12857142857143,2.1816332894241808,10.794250160319868,2.6356676342772776,4.06118723506338,10.695601937205092,3.8651427848927615,4.994134125288952,10.93269534645184,4.566849745168892,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,1680386400000,13.1,7.9,0.0,0.0,0.0,0.0,28.7,51.8,291
San Francisco,2023-04-03,6.2,10.3,12.7,11.9,9.1,11.4,8.9,10.1,10.62857142857143,9.357142857142858,10.992857142857142,1.426784596817,10.670686688269965,2.2942270596244705,1.769273769186003,10.642705263155309,3.6000585121740603,4.961923803393983,10.886599345520114,4.399817480052545,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,1680472800000,12.1,5.1,0.1,0.1,0.0,1.0,38.5,69.1,311
San Francisco,2023-04-04,5.6,6.2,10.3,12.7,11.9,9.1,11.4,8.9,10.071428571428571,9.207142857142857,10.771428571428572,2.2126261061720864,9.55300869368901,2.8844042784468136,1.945987700852219,10.048887623602205,3.6999647004494625,5.03461037095241,10.546473322057908,4.414416806236275,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,1680559200000,12.3,4.0,0.0,0.0,0.0,0.0,37.9,69.5,315
San Francisco,2023-04-05,10.5,5.6,6.2,10.3,12.7,11.9,9.1,11.4,9.6,9.014285714285714,10.614285714285714,2.7820855486487046,8.56475232746869,3.107747097420397,2.1643464612662124,9.454438585104654,3.7852712868494183,5.127392975982893,10.188777958092754,4.447598982581249,2023,5,4,2,0,0.9979171608653922,-0.06450844944931623,0.9749279121818236,-0.22252093395631434,1680645600000,13.3,4.4,0.0,0.0,0.0,0.0,28.9,55.1,308
San Francisco,2023-04-06,10.3,10.5,5.6,6.2,10.3,12.7,11.9,9.1,9.471428571428572,9.142857142857142,10.625,2.704757712941078,9.048565785079683,2.8395105707675214,2.1974510708525874,9.594104157711936,3.542606986508413,5.12680862395571,10.211208332954604,4.284558241678883,2023,6,4,3,0,0.9966589017541702,-0.08167639533042242,0.43388373911755823,-0.900968867902419,1680732000000,14.2,5.7,0.0,0.0,0.0,0.0,19.0,38.2,281
San Francisco,2023-04-07,10.7,10.3,10.5,5.6,6.2,10.3,12.7,11.9,9.642857142857142,9.228571428571428,10.62142857142857,2.7153005621582866,9.361425085440597,2.5277838665540373,2.2189493603361568,9.68837416617103,3.306923255753016,5.127005995333968,10.217587902624947,4.1273393447949775,2023,7,4,4,0,0.9951053111006976,-0.09882013873287143,-0.433883739117558,-0.9009688679024191,1680818400000,13.8,9.8,3.3,4.95,0.0,4.0,17.2,35.6,205
San Francisco,2023-04-08,17.2,10.7,10.3,10.5,5.6,6.2,10.3,12.7,9.471428571428572,9.37142857142857,10.782142857142857,2.583740367319102,9.696069413045638,2.2768877517880637,2.246511336898428,9.823444574040051,3.0988451682367075,5.053275693853959,10.25214895812535,3.978327475891684,2023,8,4,5,1,0.9932568492674143,-0.11593459959550043,-0.9749279121818235,-0.2225209339563146,1680904800000,16.7,7.0,0.0,0.0,0.0,0.0,13.7,24.8,276
San Francisco,2023-04-09,15.8,17.2,10.7,10.3,10.5,5.6,6.2,10.3,10.114285714285714,10.085714285714285,10.821428571428571,3.7962387400463284,11.572054578091846,4.0256385467409705,2.974728725280841,10.808166602484864,3.885908811818028,5.100207486182928,10.748579392087459,4.245396523808635,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,1680991200000,20.5,6.7,0.0,0.0,0.0,0.0,18.4,25.9,292
San Francisco,2023-04-10,13.0,15.8,17.2,10.7,10.3,10.5,5.6,6.2,10.9,10.764285714285716,11.128571428571428,4.367302752653324,12.629041997737536,4.008066032988007,3.1244955636826446,11.474437098183492,4.023516041733439,5.132890106612534,11.10861327002887,4.300182887802082,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,1681077600000,20.6,9.7,0.0,0.0,0.0,0.0,21.7,25.9,274
San Francisco,2023-04-11,7.8,13.0,15.8,17.2,10.7,10.3,10.5,5.6,11.87142857142857,10.971428571428572,11.360714285714284,3.8763016247080495,12.721781568330387,3.4754198487756707,3.17282416575725,11.678028933068909,3.7838908573863264,5.062303624775777,11.243109112785671,4.1736339369103055,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,1681164000000,16.9,11.3,0.0,0.0,0.0,0.0,27.4,42.5,279
San Francisco,2023-04-12,8.6,7.8,13.0,15.8,17.2,10.7,10.3,10.5,12.185714285714285,10.892857142857142,11.432142857142859,3.334380787806818,11.491335479419522,3.7891811232646533,3.2409552926245695,11.16055430412464,3.7788967241951164,4.994593637971521,10.99879468095545,4.122225120457859,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,1681250400000,15.5,7.0,0.0,0.0,0.0,0.0,30.8,45.0,287
San Francisco,2023-04-13,7.7,8.6,7.8,13.0,15.8,17.2,10.7,10.3,11.914285714285715,10.692857142857145,11.396428571428572,3.563906364009659,10.768501302547156,3.549243545397144,3.293224813208121,10.818915844578843,3.631945658247856,5.011725668858398,10.828920582677458,4.022489168813589,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,1681336800000,16.0,6.8,0.0,0.0,0.0,0.0,27.1,37.4,291
San Francisco,2023-04-17,10.3,7.7,8.6,7.8,13.0,15.8,17.2,10.7,11.542857142857143,10.592857142857143,11.067857142857145,3.8815190938845645,10.001375732537968,3.3922752033433827,3.3657698366653928,10.402816333325571,3.555600503769384,4.938589810074257,10.607750935500885,3.962668150063177,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,1681682400000,13.8,8.5,0.0,0.0,0.0,0.0,25.8,39.2,283
San Francisco,2023-04-18,10.8,10.3,7.7,8.6,7.8,13.0,15.8,17.2,11.485714285714286,10.47857142857143,10.903571428571428,3.898900944039043,10.07603181724008,2.941114538528798,3.3450718220249747,10.389100516476939,3.3101333072927206,4.8825829641816,10.586034727963108,3.8208943959618367,2023,18,4,1,0,0.9587178169872964,-0.2843591872810034,0.7818314824680297,0.6234898018587336,1681768800000,14.2,6.9,0.0,0.0,0.0,0.0,20.9,38.2,282
San Francisco,2023-04-19,9.1,10.8,10.3,7.7,8.6,7.8,13.0,15.8,10.571428571428571,10.342857142857142,10.303571428571429,2.9769751346594946,10.257023895361616,2.569488075969019,3.286034384789965,10.443911262145388,3.0848547342812385,3.625167392595629,10.601108923156458,3.6840418602030254,2023,19,4,2,0,0.9536809966304457,-0.30081980763566735,0.9749279121818236,-0.22252093395631434,1681855200000,15.6,6.3,0.0,0.0,0.0,0.0,22.7,29.9,292
San Francisco,2023-04-20,11.3,9.1,10.8,10.3,7.7,8.6,7.8,13.0,9.614285714285714,10.257142857142856,9.807142857142859,1.8968645808531488,9.96776788264787,2.2900967310164617,3.3028459256815466,10.264654649081955,2.910630565922116,2.639995590825235,10.495510329686983,3.5733783344335603,2023,20,4,3,0,0.9483615800121715,-0.3171912885891061,0.43388373911755823,-0.900968867902419,1681941600000,18.0,6.6,0.0,0.0,0.0,0.0,23.9,29.5,286
San Francisco,2023-04-21,14.2,10.9,11.3,9.1,10.8,10.3,7.7,8.6,9.814285714285715,11.0,10.007142857142856,1.356992472870991,10.450619470490503,1.8220246087603615,2.7377700077589813,10.469065893572655,2.551267335664712,2.6242358424146484,10.57643956551227,3.3295441376973094,2023,21,4,4,0,0.9427611433904207,-0.3334687789181868,-0.433883739117558,-0.9009688679024191,1682028000000,22.6,9.8,0.0,0.0,0.0,0.0,21.2,28.1,274
Seattle-10th & Weller,2023-02-21,2.4,3.0,11.9,10.7,11.2,13.4,8.8,4.2,9.028571428571428,9.378571428571428,11.210714285714285,3.97018651355101,8.853004071504127,4.720177686536126,5.143506521883606,9.697012544550446,5.113491922778017,5.918980097687876,10.096472180289195,5.416142690806435,2023,21,2,1,0,0.7802958510707755,0.6254105729852464,0.7818314824680297,0.6234898018587336,1676934000000,7.2,3.4,6.4,6.3,0.07,20.0,28.2,57.6,214
Seattle-10th & Weller,2023-02-22,6.5,2.4,3.0,11.9,10.7,11.2,13.4,8.8,8.77142857142857,9.357142857142858,10.782142857142858,4.372914468907703,7.239753053628095,5.081248272592901,5.174005186538715,8.724077538610116,5.411805986811893,6.1108315231858334,9.565680709676874,5.590695535616396,2023,22,2,2,0,0.7909456567567772,0.6118864012687244,0.9749279121818236,-0.22252093395631434,1677020400000,6.5,-1.4,2.4,2.4,0.0,10.0,13.4,33.5,74
Seattle-10th & Weller,2023-02-23,3.7,6.5,2.4,3.0,11.9,10.7,11.2,13.4,8.442857142857141,9.471428571428572,10.492857142857144,4.456028554238838,7.054814790221071,4.414070748215107,5.084883868491375,8.427533866795363,5.098842209635409,6.115125665492223,9.35425434786056,5.45216589015216,2023,23,2,3,0,0.8013610881746764,0.5981809144059165,0.43388373911755823,-0.900968867902419,1677106800000,4.3,-4.0,1.3,0.0,0.91,11.0,20.2,46.1,89
Seattle-10th & Weller,2023-02-24,5.4,3.7,6.5,2.4,3.0,11.9,10.7,11.2,7.057142857142857,8.442857142857143,10.075000000000001,4.155661657248488,6.216111092665804,4.132190587413809,4.642398963022024,7.797196017889182,5.031207302553667,6.166914409437928,8.964305590165955,5.459384085422015,2023,24,2,4,0,0.811539059007361,0.5842981736283684,-0.433883739117558,-0.9009688679024191,1677193200000,3.3,-5.6,0.0,0.0,0.0,0.0,14.5,34.9,54
Seattle-10th & Weller,2023-02-25,14.9,5.4,3.7,6.5,2.4,3.0,11.9,10.7,6.228571428571429,8.335714285714285,9.978571428571428,3.7504285469417695,6.012083319499354,3.598881069279016,4.6977256596810975,7.477569882170567,4.759527294267099,6.219822383009848,8.718491304729406,5.347458270405338,2023,25,2,5,1,0.8214765533024142,0.5702422926917872,-0.9749279121818235,-0.2225209339563146,1677279600000,5.5,-3.0,0.0,0.0,0.0,0.0,11.9,28.4,13
Seattle-10th & Weller,2023-02-26,10.6,14.9,5.4,3.7,6.5,2.4,3.0,11.9,6.828571428571428,8.435714285714285,10.221428571428573,4.779719059287453,8.234062489624515,5.195587428458548,4.829175298737239,8.467227231214647,5.146711416283939,6.276254907297462,9.144802421685318,5.400703110163039,2023,26,2,6,1,0.8311706263658079,0.5560174366570446,-0.7818314824680299,0.6234898018587334,1677366000000,6.5,1.3,7.3,2.5,3.36,13.0,22.9,46.8,200
Seattle-10th & Weller,2023-02-27,7.4,10.6,14.9,5.4,3.7,6.5,2.4,3.0,6.642857142857143,7.957142857142857,10.4,4.570505859259483,8.825546867218385,4.633582279009299,4.170171419777548,8.7515969337194,4.850039468164938,6.210683745980984,9.245160913160097,5.224656982036661,2023,27,2,0,0,0.8406184056344781,0.5416278206559814,0.0,1.0,1677452400000,5.9,-1.7,1.3,0.7,0.42,5.0,19.9,44.6,160
Seattle-10th & Weller,2023-02-28,8.3,7.4,10.6,14.9,5.4,3.7,6.5,2.4,7.271428571428572,8.15,10.407142857142858,4.279296782461154,8.469160150413789,4.067813143934148,4.069161697828773,8.57138400922346,4.540246177335596,6.2069810501252185,9.117908391768768,5.063713077127911,2023,28,2,1,0,0.8498170915275278,0.5270777086423722,0.7818314824680297,0.6234898018587336,1677538800000,5.2,-0.2,5.4,4.3,0.77,23.0,20.5,41.8,182
Seattle-10th & Weller,2023-03-01,9.5,8.3,7.4,10.6,14.9,5.4,3.7,6.5,8.114285714285716,8.442857142857141,10.210714285714285,3.701994314523364,8.426870112810342,3.5237178371649334,3.907333201462677,8.535199474660327,4.227823224129995,6.1826123740046635,9.061500898058936,4.89053952318938,2023,1,3,2,0,0.8587639582758029,0.5123714121284237,0.9749279121818236,-0.22252093395631434,1677625200000,5.4,-1.5,1.0,0.7,0.21,3.0,12.4,29.9,180
Seattle-10th & Weller,2023-03-02,7.8,9.5,8.3,7.4,10.6,14.9,5.4,3.7,8.542857142857143,8.492857142857144,9.864285714285716,3.6573474645146677,8.695152584607756,3.092629098893657,3.916722390687667,8.66383954470563,3.950577408334439,5.92672630176934,9.09174222462622,4.7202442257941994,2023,2,3,3,0,0.8674563547295968,0.4975132889071807,0.43388373911755823,-0.900968867902419,1677711600000,7.8,2.2,7.3,7.3,0.0,17.0,24.6,52.9,197
Seattle-10th & Weller,2023-03-03,5.6,7.8,9.5,8.3,7.4,10.6,14.9,5.4,9.128571428571428,8.092857142857143,9.342857142857143,3.026391848232643,8.471364438455817,2.710820913993816,3.6541787008877655,8.54866093874487,3.6903906374403483,5.402018043453648,9.002656528751658,4.5667507405962455,2023,3,3,4,0,0.8758917051442429,0.48250774176121847,-0.433883739117558,-0.9009688679024191,1677798000000,7.6,1.0,5.0,4.3,0.49,16.0,20.5,42.8,202
Seattle-10th & Weller,2023-03-04,4.7,5.6,7.8,9.5,8.3,7.4,10.6,14.9,9.157142857142858,7.692857142857143,8.628571428571428,2.9859990750487264,7.753523328841862,2.7046160589057697,3.5938974527800194,8.155506146912195,3.589584026277485,4.402596636401863,8.76799049942248,4.493091947176709,2023,4,3,5,1,0.8840675099433636,0.4673592171580022,-0.9749279121818235,-0.2225209339563146,1677884400000,5.5,1.0,9.5,8.9,0.42,24.0,15.7,40.3,140
Seattle-10th & Weller,2023-03-05,9.1,4.7,5.6,7.8,9.5,8.3,7.4,10.6,7.7,7.264285714285714,8.589285714285714,2.0623611064347465,6.990142496631396,2.743325910645768,3.565347570252176,7.694771993990543,3.5571097914586662,4.433570527131318,8.487439361675907,4.460665031448522,2023,5,3,6,1,0.8919813464595485,0.45207220393230435,-0.7818314824680299,0.6234898018587334,1677970800000,8.8,-0.7,0.7,0.7,0.0,5.0,10.4,24.5,140
Seattle-10th & Weller,2023-03-06,12.3,9.1,4.7,5.6,7.8,9.5,8.3,7.4,7.485714285714287,7.064285714285714,8.410714285714286,1.7676996081810195,7.5176068724735465,2.5725751935082966,3.3577939513585426,7.882135728125147,3.3483870109015514,4.302138941375479,8.529684932588035,4.307002924756839,2023,6,3,0,0,0.8996308696522433,0.43665123195606403,0.0,1.0,1678057200000,8.8,-0.9,3.0,2.9,0.07,11.0,13.1,30.6,163
Seattle-10th & Weller,2023-03-07,13.8,12.3,9.1,4.7,5.6,7.8,9.5,8.3,8.185714285714285,7.728571428571428,8.553571428571429,2.532738025292649,8.71320515435516,3.157008192169387,3.4113901004696356,8.471184297708486,3.485061025687795,4.364289611096366,8.789706716665435,4.2681966965434075,2023,7,3,1,0,0.9070138128026359,0.4211008707960896,0.7818314824680297,0.6234898018587336,1678143600000,8.6,0.7,1.5,1.5,0.0,11.0,11.6,32.0,158
Seattle-10th & Weller,2023-03-08,18.2,13.8,12.3,9.1,4.7,5.6,7.8,9.5,8.971428571428572,8.542857142857143,8.950000000000001,3.308430789017003,9.98490386576637,3.624263675311956,3.402197092313273,9.181693058014048,3.7496652110593485,4.316763190683997,9.135244252888645,4.316557606175584,2023,8,3,2,0,0.9141279881853337,0.40542572835999735,0.9749279121818236,-0.22252093395631434,1678230000000,8.3,-1.7,0.9,0.9,0.0,6.0,7.6,27.4,146
Seattle-10th & Weller,2023-03-09,13.6,18.2,13.8,12.3,9.1,4.7,5.6,7.8,10.214285714285714,9.37857142857143,9.424999999999999,4.826119411227816,12.038677899324778,4.961292434875714,4.204243016365633,10.384133983612214,4.722962335854281,4.578421610603842,9.760399936883328,4.776937451910141,2023,9,3,3,0,0.9209712877166346,0.38963044953078796,0.43388373911755823,-0.900968867902419,1678316400000,8.9,-1.6,2.9,2.9,0.0,11.0,9.8,28.1,105
Seattle-10th & Weller,2023-03-10,5.9,13.6,18.2,13.8,12.3,9.1,4.7,5.6,11.042857142857143,10.085714285714285,9.264285714285716,4.840405335250875,12.429008424493585,4.358218636592385,4.003432593097129,10.812916119130596,4.540833510192761,4.335146140961328,10.025199986677958,4.714558801074117,2023,10,3,4,0,0.9275416835791966,0.37371971479046906,-0.433883739117558,-0.9009688679024191,1678402800000,9.1,2.0,3.1,3.1,0.0,13.0,14.3,33.1,28
Seattle-10th & Weller,2023-03-11,5.9,5.9,13.6,18.2,13.8,12.3,9.1,4.7,11.085714285714285,10.12142857142857,9.228571428571428,4.785195423187705,10.796756318370187,4.85493733698601,3.960415396128288,10.157860636579835,4.568766817737157,4.3593965894763995,9.740703390417767,4.671969565144279,2023,11,3,5,1,0.9338372288229252,0.35769823883312546,-0.9749279121818235,-0.2225209339563146,1678489200000,9.9,2.2,0.8,0.8,0.0,7.0,16.4,36.0,188
Seattle-10th & Weller,2023-03-12,17.3,5.9,5.9,13.6,18.2,13.8,12.3,9.1,11.257142857142858,9.47857142857143,8.957142857142857,4.533158259924876,9.572567238777639,4.7878020603010905,3.8541044198517422,9.590145885035845,4.51071832535792,4.320016166930342,9.47582725512551,4.615647231056878,2023,12,3,6,1,0.9398560579418954,0.3415707691678556,-0.7818314824680299,0.6234898018587334,1678575600000,9.9,-1.1,1.9,1.9,0.0,4.0,11.9,29.2,127
Seattle-10th & Weller,2023-03-13,7.7,17.3,5.9,5.9,13.6,18.2,13.8,12.3,12.428571428571429,9.957142857142857,8.957142857142857,4.925347461758299,11.504425429083229,5.500413862842078,4.383660971891347,10.618126433697752,5.0030901012888265,4.320016166930342,10.015425450193378,4.889915175108619,2023,13,3,0,0,0.9455963874271426,0.3253420847119801,0.0,1.0,1678662000000,7.3,4.1,19.5,19.5,0.0,24.0,17.9,45.4,171
Seattle-10th & Weller,2023-03-14,3.4,7.7,17.3,5.9,5.9,13.6,18.2,13.8,11.771428571428572,9.978571428571428,9.064285714285715,5.2420461290462645,10.553319071812421,5.0849804381976025,4.370914104611297,10.229042909204713,4.770027017039744,4.247109194256294,9.855740915796625,4.755965214370313,2023,14,3,1,0,0.9510565162951535,0.30901699437494745,0.7818314824680297,0.6234898018587336,1678748400000,9.8,2.2,0.3,0.3,0.0,3.0,18.6,41.0,194
Seattle-10th & Weller,2023-03-15,8.8,3.4,7.7,17.3,5.9,5.9,13.6,18.2,10.285714285714286,9.62857142857143,9.035714285714286,5.991501918392131,8.764989303859315,5.530479301014916,4.699497284313992,9.318503854644074,5.05202661975156,4.2835788330609095,9.410517350912828,4.882048312284168,2023,15,3,2,0,0.9562348265919056,0.29260033563334836,0.9749279121818236,-0.22252093395631434,1678834800000,9.7,1.9,0.8,0.8,0.0,6.0,14.1,32.4,207
Seattle-10th & Weller,2023-03-16,15.6,8.8,3.4,7.7,17.3,5.9,5.9,13.6,8.942857142857143,9.578571428571431,9.035714285714286,4.870611577908725,8.773741977894487,4.789563561200071,4.7046913691676675,9.249370007358197,4.706736271169054,4.2835788330609095,9.368412701316183,4.713328263065329,2023,16,3,3,0,0.9611297838723007,0.27609697309746883,0.43388373911755823,-0.900968867902419,1678921200000,11.9,-1.5,0.0,0.0,0.0,0.0,11.5,26.6,31
Seattle-10th & Weller,2023-03-17,13.9,15.6,8.8,3.4,7.7,17.3,5.9,5.9,9.228571428571428,10.135714285714286,9.114285714285714,5.234409959016296,10.480306483420865,5.234329734589744,4.9341209400002874,10.09612067304378,4.921228604562687,4.385558310309137,9.798177387327435,4.823808614732793,2023,17,3,4,0,0.9657399376548549,0.2595117970697999,-0.433883739117558,-0.9009688679024191,1679007600000,14.1,0.1,0.0,0.0,0.0,0.0,11.1,28.1,52
Seattle-10th & Weller,2023-03-18,24.8,13.9,15.6,8.8,3.4,7.7,17.3,5.9,10.371428571428572,10.72857142857143,9.210714285714287,5.259820746538386,11.335229862565647,4.806951713148046,4.845049586382515,10.603304583304613,4.77388808831014,4.4621319672463216,10.081061732850454,4.773331275109161,2023,18,3,5,1,0.9700639218515071,0.2428497220959356,-0.9749279121818235,-0.2225209339563146,1679094000000,16.1,1.5,0.0,0.0,0.0,0.0,9.2,18.0,80
Seattle-10th & Weller,2023-03-19,23.0,24.8,13.9,15.6,8.8,3.4,7.7,17.3,13.071428571428571,12.164285714285715,9.714285714285714,7.108144222349147,14.701422396924237,7.549137116499007,5.8043229437346735,12.496197305530679,6.695718021298599,5.34475958546826,11.096161015255033,5.969866306750978,2023,19,3,6,1,0.9741004551724205,0.22611568550828828,-0.7818314824680299,0.6234898018587334,1679180400000,16.4,3.6,0.0,0.0,0.0,0.0,8.9,20.2,52
Seattle-10th & Weller,2023-03-20,23.9,23.0,24.8,13.9,15.6,8.8,3.4,7.7,13.885714285714286,13.157142857142857,10.110714285714286,7.949932614269748,16.77606679769318,7.603066898727375,6.398282736642849,13.89670433145993,7.251544250644182,5.896096592361325,11.917115496942813,6.528165695291293,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,1679266800000,15.5,6.8,9.5,9.5,0.0,20.0,11.4,28.8,185
Seattle-10th & Weller,2023-03-21,8.3,23.9,23.0,24.8,13.9,15.6,8.8,3.4,16.2,13.985714285714284,10.857142857142858,8.203048213926326,18.560131910143614,7.3781911707397505,7.001412730283812,15.333001849632247,7.6262952413491565,6.273425939299277,13.157423521882148,7.185795090031623,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,1679353200000,12.1,6.0,1.5,1.5,0.0,5.0,15.6,32.0,200
Seattle-10th & Weller,2023-03-22,10.4,8.3,23.9,23.0,24.8,13.9,15.6,8.8,16.900000000000002,13.592857142857143,11.067857142857145,7.0578561428618825,15.994488028545035,7.991077568656552,7.1650287761206775,14.380247519065634,7.517711724512375,6.074784164519975,12.774180564117858,7.022473165835179,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,1679439600000,14.0,1.9,0.0,0.0,0.0,0.0,13.7,32.4,18
Seattle-10th & Weller,2023-03-23,9.4,10.4,8.3,23.9,23.0,24.8,13.9,15.6,17.128571428571426,13.035714285714288,11.207142857142857,6.771930863427911,14.595616207955175,7.398439941297597,7.082003969201106,13.842196171105511,7.131523388623761,6.010541885438763,12.588703828762048,6.7712196108584,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,1679526000000,14.4,5.5,3.4,3.4,0.0,12.0,24.3,55.1,197
Seattle-10th & Weller,2023-03-24,3.0,9.4,10.4,8.3,23.9,23.0,24.8,13.9,16.242857142857144,12.735714285714286,11.410714285714286,7.383056535712272,13.296538161911814,6.8524494205821584,7.144939806266029,13.242805530472651,6.816791122303076,5.841000630010954,12.34185493514382,6.559537586451856,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,1679612400000,7.0,2.3,6.0,6.0,0.0,19.0,25.4,54.0,199
Seattle-10th & Weller,2023-03-25,3.5,3.0,9.4,10.4,8.3,23.9,23.0,24.8,14.685714285714285,12.52857142857143,11.325000000000001,8.943979086780212,10.722145017397734,7.642603934612591,7.3959894091770675,11.862936772851594,7.306849720100517,5.949081784113753,11.624727072748644,6.794476658743203,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,1679698800000,7.2,1.5,6.1,5.1,0.7,20.0,18.5,36.7,200
Seattle-10th & Weller,2023-03-26,6.0,3.5,3.0,9.4,10.4,8.3,23.9,23.0,11.642857142857142,12.357142857142858,10.917857142857144,8.543780806890496,8.916472724926924,7.430767318632693,7.586801726654022,10.737871701930414,7.41479300936715,6.08392256333147,11.005858954313231,6.890269392465096,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,1679785200000,8.3,0.6,1.2,1.2,0.0,7.0,11.8,28.8,189
Seattle-10th & Weller,2023-03-27,9.1,6.0,3.5,3.0,9.4,10.4,8.3,23.9,9.214285714285714,11.549999999999999,10.75357142857143,7.06574567223884,8.187313342916571,6.5781409918194536,7.6215029811912895,10.10124804694228,7.099153005699539,6.154521502166917,10.627285740878468,6.7593839449835285,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,1679868000000,12.3,0.2,0.2,0.2,0.0,2.0,12.3,29.2,151
Seattle-10th & Weller,2023-03-28,10.1,9.1,6.0,3.5,3.0,9.4,10.4,8.3,7.1000000000000005,11.650000000000002,10.814285714285715,2.960855732160332,8.415494677139776,5.712754911922507,7.576151854541785,9.966850434546007,6.614501972723957,6.1285436784808525,10.51254740709853,6.5117715618581045,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,1679954400000,15.0,4.4,0.0,0.0,0.0,0.0,18.5,42.1,48
Seattle-10th & Weller,2023-03-29,15.7,10.1,9.1,6.0,3.5,3.0,9.4,10.4,7.357142857142857,12.12857142857143,10.87857142857143,3.1542865769495063,8.83663439326495,5.009697228314872,7.218078646056675,9.9847070992652,6.154759905652943,6.110607482855024,10.481744266479842,6.263375512778935,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,1680040800000,14.4,2.6,0.0,0.0,0.0,0.0,14.4,29.2,32
