date,city_name,pm2_5
2018-05-15,Columbus,5.4
2018-05-16,Columbus,3.6
2018-05-17,Columbus,6.5
2018-05-18,Columbus,10.3
2018-05-19,Columbus,10.7
2018-05-20,Columbus,8.8
2018-05-21,Columbus,3.8
2018-05-23,Columbus,4.9
2018-05-25,Columbus,7.8
2018-05-26,Columbus,6.0
2018-05-27,Columbus,5.6
2018-05-28,Columbus,3.6
2018-05-29,Columbus,3.3
2018-05-30,Columbus,6.1
2018-05-31,Columbus,7.8
2018-06-01,Columbus,6.0
2018-06-02,Columbus,9.3
2018-06-03,Columbus,11.8
2018-06-04,Columbus,8.2
2018-06-05,Columbus,11.2
2018-06-06,Columbus,11.3
2018-06-07,Columbus,12.2
2018-06-08,Columbus,18.7
2018-06-09,Columbus,10.4
2018-06-10,Columbus,11.3
2018-06-11,Columbus,7.8
2018-06-12,Columbus,7.9
2018-06-13,Columbus,9.5
2018-06-14,Columbus,7.5
2018-06-15,Columbus,11.0
2018-06-16,Columbus,8.8
2018-06-17,Columbus,5.4
2018-06-18,Columbus,7.6
2018-06-19,Columbus,16.6
2018-06-20,Columbus,20.7
2018-06-21,Columbus,10.8
2018-06-22,Columbus,9.3
2018-06-23,Columbus,10.7
2018-06-24,Columbus,9.3
2018-06-25,Columbus,7.6
2018-06-26,Columbus,5.8
2018-06-27,Columbus,8.1
2018-06-28,Columbus,6.5
2018-06-29,Columbus,5.7
2018-06-30,Columbus,10.0
2018-07-01,Columbus,5.5
2018-07-02,Columbus,5.7
2018-07-03,Columbus,8.0
2018-07-04,Columbus,9.7
2018-07-05,Columbus,7.5
2018-07-06,Columbus,7.7
2018-07-07,Columbus,6.3
2018-07-08,Columbus,8.8
2018-07-09,Columbus,10.3
2018-07-10,Columbus,11.3
2018-07-11,Columbus,13.1
2018-07-12,Columbus,14.1
2018-07-13,Columbus,14.2
2018-07-14,Columbus,13.0
2018-07-15,Columbus,14.6
2018-07-16,Columbus,7.8
2018-07-17,Columbus,7.7
2018-07-18,Columbus,10.2
2018-07-19,Columbus,9.8
2018-07-20,Columbus,8.0
2018-07-21,Columbus,6.7
2018-07-22,Columbus,9.8
2018-07-23,Columbus,7.8
2018-07-24,Columbus,8.3
2018-07-25,Columbus,9.0
2018-07-26,Columbus,9.9
2018-07-27,Columbus,13.8
2018-07-28,Columbus,12.4
2018-07-29,Columbus,10.6
2018-07-30,Columbus,11.1
2018-07-31,Columbus,7.4
2018-08-01,Columbus,3.3
2018-08-02,Columbus,2.7
2018-08-03,Columbus,6.9
2018-08-04,Columbus,6.6
2018-08-05,Columbus,7.3
2018-08-06,Columbus,8.3
2018-08-07,Columbus,7.1
2018-08-08,Columbus,6.8
2018-08-09,Columbus,6.5
2018-08-10,Columbus,6.4
2018-08-11,Columbus,7.1
2018-08-12,Columbus,10.3
2018-08-13,Columbus,14.2
2018-08-14,Columbus,11.0
2018-08-15,Columbus,12.9
2018-08-16,Columbus,6.1
2018-08-17,Columbus,3.4
2018-08-18,Columbus,3.5
2018-08-19,Columbus,3.9
2018-08-20,Columbus,3.8
2018-08-21,Columbus,6.9
2018-08-22,Columbus,8.1
2018-08-23,Columbus,17.2
2018-08-24,Columbus,16.3
2018-08-27,Columbus,9.0
2018-08-30,Columbus,4.0
2018-08-31,Columbus,3.8
2018-09-01,Columbus,3.9
2018-09-02,Columbus,4.1
2018-09-03,Columbus,5.4
2018-09-04,Columbus,5.5
2018-09-05,Columbus,6.4
2018-09-06,Columbus,6.0
2018-09-07,Columbus,6.5
2018-09-08,Columbus,6.8
2018-09-09,Columbus,5.2
2018-09-10,Columbus,5.0
2018-09-11,Columbus,6.5
2018-09-12,Columbus,7.7
2018-09-13,Columbus,8.7
2018-09-14,Columbus,10.5
2018-09-15,Columbus,4.4
2018-09-16,Columbus,3.5
2018-09-17,Columbus,6.2
2018-09-18,Columbus,7.4
2018-09-19,Columbus,8.2
2018-09-20,Columbus,10.7
2018-09-21,Columbus,9.7
2018-09-22,Columbus,9.2
2018-09-23,Columbus,7.8
2018-09-24,Columbus,6.5
2018-09-25,Columbus,6.9
2018-09-26,Columbus,4.7
2018-09-27,Columbus,4.1
2018-09-28,Columbus,5.2
2018-09-29,Columbus,6.0
2018-09-30,Columbus,6.0
2018-10-01,Columbus,5.7
2018-10-02,Columbus,7.9
2018-10-03,Columbus,7.7
2018-10-04,Columbus,9.2
2018-10-05,Columbus,13.8
2018-10-06,Columbus,13.5
2018-10-07,Columbus,6.8
2018-10-08,Columbus,7.5
2018-10-09,Columbus,4.5
2018-10-10,Columbus,3.9
2018-10-11,Columbus,5.3
2018-10-12,Columbus,4.0
2018-10-13,Columbus,9.2
2018-10-14,Columbus,11.2
2018-10-15,Columbus,8.9
2018-10-16,Columbus,9.6
2018-10-17,Columbus,5.8
2018-10-18,Columbus,5.4
2018-10-19,Columbus,11.0
2018-10-20,Columbus,9.6
2018-10-21,Columbus,4.0
2018-10-22,Columbus,5.7
2018-10-23,Columbus,8.5
2018-10-24,Columbus,10.8
2018-10-25,Columbus,10.0
2018-10-26,Columbus,4.0
2018-10-27,Columbus,3.9
2018-10-28,Columbus,6.3
2018-10-29,Columbus,8.7
2018-10-30,Columbus,9.5
2018-10-31,Columbus,10.6
2018-11-01,Columbus,5.6
2018-11-02,Columbus,3.5
2018-11-03,Columbus,7.9
2018-11-04,Columbus,6.2
2018-11-05,Columbus,6.5
2018-11-06,Columbus,4.7
2018-11-07,Columbus,6.1
2018-11-08,Columbus,4.5
2018-11-09,Columbus,5.8
2018-11-10,Columbus,5.8
2018-11-11,Columbus,7.8
2018-11-12,Columbus,4.6
2018-11-13,Columbus,3.1
2018-11-14,Columbus,5.0
2018-11-15,Columbus,4.4
2018-11-16,Columbus,8.8
2018-11-17,Columbus,15.2
2018-11-18,Columbus,18.0
2018-11-19,Columbus,14.9
2018-11-20,Columbus,12.3
2018-11-21,Columbus,10.9
2018-11-22,Columbus,11.2
2018-11-23,Columbus,7.4
2018-11-24,Columbus,4.6
2018-11-25,Columbus,7.6
2018-11-26,Columbus,4.9
2018-11-27,Columbus,5.4
2018-11-28,Columbus,7.7
2018-11-29,Columbus,11.5
2018-11-30,Columbus,9.3
2018-12-01,Columbus,4.6
2018-12-02,Columbus,7.4
2018-12-03,Columbus,8.3
2018-12-04,Columbus,4.5
2018-12-05,Columbus,5.5
2018-12-06,Columbus,9.4
2018-12-07,Columbus,11.4
2018-12-08,Columbus,7.2
2018-12-09,Columbus,1.5
2018-12-10,Columbus,2.7
2018-12-11,Columbus,6.6
2018-12-12,Columbus,12.4
2018-12-13,Columbus,9.8
2018-12-14,Columbus,3.3
2018-12-15,Columbus,3.5
2018-12-16,Columbus,3.1
2018-12-17,Columbus,4.8
2018-12-18,Columbus,11.5
2018-12-19,Columbus,10.2
2018-12-20,Columbus,4.2
2018-12-21,Columbus,0.6
2018-12-22,Columbus,6.9
2018-12-23,Columbus,8.3
2018-12-24,Columbus,8.4
2018-12-25,Columbus,12.4
2018-12-26,Columbus,9.4
2018-12-27,Columbus,6.6
2018-12-28,Columbus,4.0
2018-12-29,Columbus,3.7
2018-12-30,Columbus,4.1
2018-12-31,Columbus,5.3
2019-01-01,Columbus,4.7
2019-01-02,Columbus,7.9
2019-01-03,Columbus,4.1
2019-01-04,Columbus,1.7
2019-01-05,Columbus,4.0
2019-01-06,Columbus,7.7
2019-01-07,Columbus,6.6
2019-01-08,Columbus,7.9
2019-01-09,Columbus,2.7
2019-01-10,Columbus,5.7
2019-01-11,Columbus,8.7
2019-01-12,Columbus,9.1
2019-01-13,Columbus,5.7
2019-01-14,Columbus,5.2
2019-01-15,Columbus,8.4
2019-01-16,Columbus,12.0
2019-01-17,Columbus,14.2
2019-01-18,Columbus,12.3
2019-01-19,Columbus,6.2
2019-01-20,Columbus,2.8
2019-01-21,Columbus,5.6
2019-01-22,Columbus,6.8
2019-01-23,Columbus,5.7
2019-01-24,Columbus,3.9
2019-01-25,Columbus,6.0
2019-01-26,Columbus,9.0
2019-01-27,Columbus,15.1
2019-01-28,Columbus,10.5
2019-01-29,Columbus,6.7
2019-01-30,Columbus,7.0
2019-01-31,Columbus,7.5
2019-02-01,Columbus,10.1
2019-02-02,Columbus,8.7
2019-02-03,Columbus,11.5
2019-02-04,Columbus,10.8
2019-02-05,Columbus,9.0
2019-02-06,Columbus,8.0
2019-02-07,Columbus,10.6
2019-02-08,Columbus,3.3
2019-02-09,Columbus,6.8
2019-02-10,Columbus,10.7
2019-02-11,Columbus,8.9
2019-02-12,Columbus,6.5
2019-02-13,Columbus,3.5
2019-02-14,Columbus,10.9
2019-02-15,Columbus,9.5
2019-02-16,Columbus,7.7
2019-02-17,Columbus,8.2
2019-02-18,Columbus,1.7
2019-02-19,Columbus,3.9
2019-02-20,Columbus,8.4
2019-02-21,Columbus,13.2
2019-02-22,Columbus,8.8
2019-02-23,Columbus,9.2
2019-02-24,Columbus,3.0
2019-02-25,Columbus,8.5
2019-02-26,Columbus,11.0
2019-02-27,Columbus,14.1
2019-02-28,Columbus,6.3
2019-03-01,Columbus,4.9
2019-03-02,Columbus,7.5
2019-03-03,Columbus,7.7
2019-03-04,Columbus,5.9
2019-03-05,Columbus,3.3
2019-03-06,Columbus,8.0
2019-03-07,Columbus,18.4
2019-03-08,Columbus,15.2
2019-03-09,Columbus,10.5
2019-03-10,Columbus,9.0
2019-03-11,Columbus,5.3
2019-03-12,Columbus,6.0
2019-03-13,Columbus,9.1
2019-03-14,Columbus,10.3
2019-03-15,Columbus,7.7
2019-03-16,Columbus,3.9
2019-03-17,Columbus,12.7
2019-03-18,Columbus,6.0
2019-03-19,Columbus,16.2
2019-03-20,Columbus,20.4
2019-03-21,Columbus,25.3
2019-03-22,Columbus,7.8
2019-03-23,Columbus,14.6
2019-03-24,Columbus,23.5
2019-03-25,Columbus,17.8
2019-03-26,Columbus,6.8
2019-03-27,Columbus,6.7
2019-03-28,Columbus,16.1
2019-03-29,Columbus,22.7
2019-03-30,Columbus,19.7
2019-03-31,Columbus,4.9
2019-04-01,Columbus,7.9
2019-04-02,Columbus,10.6
2019-04-03,Columbus,17.9
2019-04-04,Columbus,20.1
2019-04-05,Columbus,11.7
2019-04-06,Columbus,10.0
2019-04-07,Columbus,7.1
2019-04-08,Columbus,5.8
2019-04-09,Columbus,6.1
2019-04-10,Columbus,6.6
2019-04-11,Columbus,11.4
2019-04-12,Columbus,7.3
2019-04-13,Columbus,11.9
2019-04-14,Columbus,7.2
2019-04-15,Columbus,3.4
2019-04-16,Columbus,8.5
2019-04-17,Columbus,16.7
2019-04-18,Columbus,13.6
2019-04-19,Columbus,3.7
2019-04-20,Columbus,3.9
2019-04-21,Columbus,4.8
2019-04-22,Columbus,8.2
2019-04-23,Columbus,10.3
2019-04-24,Columbus,9.1
2019-04-25,Columbus,8.0
2019-04-26,Columbus,5.1
2019-04-27,Columbus,7.4
2019-04-28,Columbus,12.3
2019-04-29,Columbus,18.0
2019-04-30,Columbus,13.8
2019-05-01,Columbus,13.6
2019-05-02,Columbus,6.2
2019-05-03,Columbus,8.6
2019-05-04,Columbus,5.4
2019-05-05,Columbus,3.6
2019-05-06,Columbus,4.7
2019-05-07,Columbus,9.5
2019-05-08,Columbus,9.5
2019-05-09,Columbus,5.9
2019-05-10,Columbus,5.5
2019-05-11,Columbus,7.2
2019-05-12,Columbus,4.4
2019-05-13,Columbus,4.3
2019-05-14,Columbus,7.4
2019-05-15,Columbus,7.9
2019-05-16,Columbus,12.7
2019-05-17,Columbus,12.2
2019-05-18,Columbus,12.7
2019-05-19,Columbus,11.8
2019-05-20,Columbus,13.1
2019-05-21,Columbus,12.4
2019-05-22,Columbus,10.0
2019-05-23,Columbus,10.8
2019-05-24,Columbus,11.8
2019-05-25,Columbus,14.3
2019-05-26,Columbus,16.2
2019-05-27,Columbus,17.2
2019-05-29,Columbus,14.2
2019-05-30,Columbus,10.6
2019-05-31,Columbus,11.1
2019-06-01,Columbus,11.7
2019-06-02,Columbus,16.5
2019-06-03,Columbus,16.8
2019-06-04,Columbus,20.5
2019-06-05,Columbus,21.2
2019-06-06,Columbus,12.2
2019-06-07,Columbus,6.0
2019-06-08,Columbus,4.9
2019-06-09,Columbus,4.6
2019-06-10,Columbus,5.4
2019-06-11,Columbus,8.9
2019-06-12,Columbus,8.1
2019-06-13,Columbus,6.4
2019-06-14,Columbus,7.3
2019-06-15,Columbus,11.3
2019-06-16,Columbus,8.8
2019-06-17,Columbus,6.8
2019-06-18,Columbus,4.1
2019-06-19,Columbus,6.2
2019-06-20,Columbus,6.8
2019-06-21,Columbus,12.4
2019-06-22,Columbus,13.6
2019-06-23,Columbus,13.2
2019-06-24,Columbus,16.3
2019-06-25,Columbus,8.5
2019-06-26,Columbus,10.7
2019-06-27,Columbus,10.4
2019-06-28,Columbus,11.1
2019-06-29,Columbus,6.2
2019-06-30,Columbus,8.1
2019-07-01,Columbus,10.9
2019-07-02,Columbus,11.9
2019-07-03,Columbus,14.3
2019-07-04,Columbus,26.0
2019-07-05,Columbus,13.0
2019-07-06,Columbus,12.7
2019-07-07,Columbus,9.0
2019-07-08,Columbus,8.2
2019-07-09,Columbus,7.6
2019-07-10,Columbus,9.8
2019-07-11,Columbus,5.8
2019-07-12,Columbus,5.2
2019-07-13,Columbus,8.3
2019-07-14,Columbus,14.0
2019-07-15,Columbus,11.7
2019-07-16,Columbus,13.0
2019-07-17,Columbus,13.9
2019-07-18,Columbus,8.3
2019-07-19,Columbus,7.0
2019-07-20,Columbus,5.7
2019-07-21,Columbus,3.9
2019-07-22,Columbus,3.6
2019-07-23,Columbus,5.8
2019-07-24,Columbus,5.4
2019-07-25,Columbus,11.2
2019-07-26,Columbus,9.4
2019-07-27,Columbus,13.2
2019-07-29,Columbus,12.7
2019-07-30,Columbus,11.8
2019-07-31,Columbus,15.6
2019-08-01,Columbus,10.2
2019-08-02,Columbus,8.8
2019-08-04,Columbus,6.1
2019-08-07,Columbus,11.5
2019-08-10,Columbus,9.6
2019-08-13,Columbus,11.4
2019-08-16,Columbus,8.6
2019-08-19,Columbus,4.5
2019-08-20,Columbus,3.7
2019-08-21,Columbus,11.9
2019-08-22,Columbus,6.5
2019-08-23,Columbus,6.3
2019-08-24,Columbus,5.4
2019-08-25,Columbus,5.4
2019-08-26,Columbus,7.4
2019-08-27,Columbus,5.0
2019-08-28,Columbus,6.5
2019-08-29,Columbus,6.6
2019-08-30,Columbus,9.5
2019-08-31,Columbus,6.2
2019-09-01,Columbus,5.1
2019-09-02,Columbus,4.9
2019-09-03,Columbus,7.2
2019-09-04,Columbus,10.3
2019-09-05,Columbus,9.5
2019-09-06,Columbus,8.6
2019-09-07,Columbus,13.1
2019-09-08,Columbus,14.8
2019-09-09,Columbus,13.2
2019-09-10,Columbus,14.2
2019-09-11,Columbus,17.0
2019-09-12,Columbus,17.4
2019-09-13,Columbus,14.5
2019-09-14,Columbus,10.0
2019-09-15,Columbus,8.7
2019-09-16,Columbus,11.0
2019-09-17,Columbus,10.5
2019-09-18,Columbus,13.9
2019-09-19,Columbus,5.2
2019-09-20,Columbus,7.5
2019-09-21,Columbus,6.0
2019-09-22,Columbus,20.7
2019-09-23,Columbus,25.3
2019-09-24,Columbus,11.8
2019-09-25,Columbus,9.6
2019-09-26,Columbus,12.4
2019-09-27,Columbus,12.9
2019-09-28,Columbus,17.5
2019-09-29,Columbus,10.1
2019-09-30,Columbus,9.0
2019-10-01,Columbus,13.3
2019-10-02,Columbus,14.1
2019-10-03,Columbus,16.0
2019-10-04,Columbus,15.8
2019-10-05,Columbus,14.2
2019-10-06,Columbus,7.4
2019-10-07,Columbus,6.2
2019-10-08,Columbus,5.9
2019-10-09,Columbus,7.8
2019-10-10,Columbus,8.5
2019-10-11,Columbus,8.4
2019-10-12,Columbus,9.2
2019-10-13,Columbus,5.6
2019-10-14,Columbus,7.4
2019-10-15,Columbus,5.6
2019-10-16,Columbus,2.0
2019-10-17,Columbus,3.5
2019-10-18,Columbus,6.3
2019-10-19,Columbus,3.1
2019-10-20,Columbus,1.8
2019-10-21,Columbus,6.6
2019-10-22,Columbus,3.8
2019-10-23,Columbus,5.7
2019-10-24,Columbus,8.8
2019-10-25,Columbus,9.2
2019-10-26,Columbus,4.4
2019-10-27,Columbus,4.2
2019-10-28,Columbus,7.7
2019-10-29,Columbus,8.2
2019-10-30,Columbus,5.1
2019-10-31,Columbus,3.1
2019-11-01,Columbus,7.3
2019-11-02,Columbus,8.7
2019-11-03,Columbus,8.6
2019-11-04,Columbus,8.8
2019-11-05,Columbus,11.9
2019-11-06,Columbus,13.2
2019-11-07,Columbus,14.2
2019-11-08,Columbus,4.6
2019-11-09,Columbus,10.4
2019-11-10,Columbus,15.5
2019-11-11,Columbus,14.4
2019-11-12,Columbus,6.1
2019-11-13,Columbus,5.8
2019-11-14,Columbus,7.8
2019-11-15,Columbus,5.1
2019-11-16,Columbus,9.6
2019-11-17,Columbus,11.0
2019-11-18,Columbus,12.7
2019-11-19,Columbus,13.3
2019-11-20,Columbus,12.4
2019-11-21,Columbus,15.9
2019-11-22,Columbus,16.5
2019-11-23,Columbus,7.8
2019-11-24,Columbus,4.1
2019-11-25,Columbus,10.7
2019-11-26,Columbus,10.4
2019-11-27,Columbus,9.4
2019-11-28,Columbus,5.0
2019-11-29,Columbus,11.4
2019-11-30,Columbus,17.6
2019-12-01,Columbus,3.3
2019-12-02,Columbus,3.1
2019-12-03,Columbus,6.7
2019-12-04,Columbus,12.1
2019-12-05,Columbus,12.7
2019-12-06,Columbus,18.7
2019-12-07,Columbus,15.0
2019-12-08,Columbus,9.4
2019-12-09,Columbus,9.2
2019-12-10,Columbus,5.7
2019-12-11,Columbus,2.6
2019-12-12,Columbus,5.2
2019-12-13,Columbus,2.1
2019-12-14,Columbus,8.5
2019-12-15,Columbus,18.6
2019-12-16,Columbus,11.7
2019-12-17,Columbus,3.8
2019-12-18,Columbus,4.9
2019-12-19,Columbus,7.1
2019-12-20,Columbus,6.2
2019-12-21,Columbus,6.0
2019-12-22,Columbus,2.5
2019-12-23,Columbus,1.1
2019-12-24,Columbus,3.6
2019-12-25,Columbus,8.6
2019-12-26,Columbus,8.9
2019-12-27,Columbus,8.5
2019-12-28,Columbus,6.3
2019-12-29,Columbus,3.9
2019-12-30,Columbus,2.2
2019-12-31,Columbus,4.7
2020-01-01,Columbus,17.5
2020-01-02,Columbus,7.3
2020-01-03,Columbus,5.2
2020-01-04,Columbus,3.0
2020-01-05,Columbus,3.7
2020-01-06,Columbus,13.1
2020-01-07,Columbus,6.3
2020-01-08,Columbus,8.4
2020-01-09,Columbus,14.5
2020-01-10,Columbus,9.3
2020-01-11,Columbus,5.0
2020-01-12,Columbus,4.1
2020-01-13,Columbus,4.0
2020-01-14,Columbus,1.9
2020-01-15,Columbus,4.7
2020-01-16,Columbus,3.1
2020-01-17,Columbus,3.0
2020-01-18,Columbus,6.1
2020-01-19,Columbus,2.2
2020-01-20,Columbus,6.0
2020-01-21,Columbus,6.0
2020-01-22,Columbus,7.2
2020-01-23,Columbus,7.9
2020-01-24,Columbus,6.7
2020-01-25,Columbus,4.4
2020-01-26,Columbus,9.2
2020-01-27,Columbus,6.2
2020-01-28,Columbus,7.8
2020-01-29,Columbus,8.8
2020-01-30,Columbus,10.1
2020-01-31,Columbus,5.3
2020-02-01,Columbus,5.3
2020-02-02,Columbus,3.9
2020-02-03,Columbus,7.8
2020-02-04,Columbus,7.9
2020-02-05,Columbus,7.0
2020-02-06,Columbus,4.2
2020-02-07,Columbus,3.2
2020-02-08,Columbus,8.3
2020-02-09,Columbus,5.1
2020-02-10,Columbus,5.1
2020-02-11,Columbus,5.7
2020-02-12,Columbus,5.2
2020-02-13,Columbus,3.9
2020-02-14,Columbus,3.3
2020-02-15,Columbus,7.1
2020-02-16,Columbus,8.4
2020-02-17,Columbus,6.1
2020-02-18,Columbus,6.1
2020-02-19,Columbus,1.8
2020-02-20,Columbus,1.3
2020-02-21,Columbus,5.5
2020-02-22,Columbus,10.8
2020-02-23,Columbus,13.1
2020-02-24,Columbus,11.3
2020-02-25,Columbus,3.8
2020-02-26,Columbus,5.1
2020-02-27,Columbus,4.1
2020-02-28,Columbus,8.7
2020-02-29,Columbus,7.3
2020-03-01,Columbus,15.9
2020-03-02,Columbus,12.7
2020-03-03,Columbus,6.2
2020-03-04,Columbus,4.4
2020-03-05,Columbus,1.1
2020-03-06,Columbus,2.7
2020-03-07,Columbus,5.7
2020-03-08,Columbus,10.0
2020-03-09,Columbus,15.3
2020-03-10,Columbus,11.5
2020-03-11,Columbus,9.3
2020-03-12,Columbus,9.0
2020-03-13,Columbus,7.2
2020-03-14,Columbus,11.0
2020-03-15,Columbus,14.7
2020-03-16,Columbus,17.8
2020-03-17,Columbus,19.2
2020-03-18,Columbus,15.8
2020-03-19,Columbus,14.8
2020-03-20,Columbus,16.9
2020-03-21,Columbus,5.1
2020-03-22,Columbus,6.6
2020-03-23,Columbus,7.5
2020-03-24,Columbus,4.8
2020-03-25,Columbus,7.7
2020-03-26,Columbus,9.3
2020-03-27,Columbus,17.2
2020-03-28,Columbus,11.9
2020-03-29,Columbus,12.7
2020-03-30,Columbus,14.1
2020-03-31,Columbus,10.5
2020-04-01,Columbus,3.4
2020-04-02,Columbus,18.1
2020-04-03,Columbus,19.4
2020-04-04,Columbus,14.4
2020-04-05,Columbus,15.3
2020-04-06,Columbus,19.1
2020-04-07,Columbus,14.4
2020-04-08,Columbus,8.7
2020-04-09,Columbus,8.0
2020-04-10,Columbus,4.3
2020-04-11,Columbus,11.0
2020-04-12,Columbus,19.5
2020-04-13,Columbus,5.4
2020-04-14,Columbus,6.3
2020-04-15,Columbus,5.5
2020-04-16,Columbus,7.3
2020-04-17,Columbus,11.0
2020-04-18,Columbus,8.2
2020-04-19,Columbus,6.2
2020-04-20,Columbus,3.0
2020-04-21,Columbus,7.7
2020-04-22,Columbus,6.7
2020-04-23,Columbus,5.3
2020-04-24,Columbus,5.1
2020-04-25,Columbus,6.6
2020-04-26,Columbus,2.5
2020-04-27,Columbus,4.8
2020-04-28,Columbus,11.9
2020-04-29,Columbus,8.9
2020-04-30,Columbus,3.5
2020-05-01,Columbus,6.1
2020-05-02,Columbus,12.4
2020-05-03,Columbus,9.5
2020-05-04,Columbus,8.4
2020-05-05,Columbus,9.3
2020-05-06,Columbus,4.1
2020-05-07,Columbus,4.7
2020-05-08,Columbus,9.5
2020-05-09,Columbus,4.6
2020-05-10,Columbus,7.9
2020-05-11,Columbus,8.1
2020-05-12,Columbus,8.1
2020-05-13,Columbus,10.1
2020-05-14,Columbus,9.2
2020-05-15,Columbus,8.3
2020-05-16,Columbus,12.8
2020-05-17,Columbus,14.0
2020-05-18,Columbus,5.0
2020-05-19,Columbus,5.3
2020-05-20,Columbus,5.3
2020-05-21,Columbus,5.7
2020-05-22,Columbus,7.5
2020-05-23,Columbus,9.2
2020-05-24,Columbus,6.2
2020-05-25,Columbus,7.1
2020-05-26,Columbus,4.9
2020-05-27,Columbus,4.4
2020-05-28,Columbus,6.0
2020-05-29,Columbus,5.8
2020-05-30,Columbus,6.7
2020-05-31,Columbus,8.4
2020-06-01,Columbus,9.5
2020-06-02,Columbus,7.9
2020-06-03,Columbus,10.0
2020-06-04,Columbus,7.2
2020-06-05,Columbus,6.1
2020-06-06,Columbus,5.5
2020-06-07,Columbus,4.1
2020-06-08,Columbus,6.1
2020-06-09,Columbus,7.3
2020-06-10,Columbus,5.7
2020-06-11,Columbus,6.7
2020-06-12,Columbus,8.5
2020-06-13,Columbus,8.5
2020-06-14,Columbus,9.8
2020-06-15,Columbus,8.1
2020-06-16,Columbus,3.9
2020-06-17,Columbus,5.6
2020-06-18,Columbus,8.6
2020-06-19,Columbus,10.0
2020-06-20,Columbus,11.4
2020-06-21,Columbus,12.3
2020-06-22,Columbus,7.4
2020-06-23,Columbus,5.4
2020-06-24,Columbus,4.5
2020-06-25,Columbus,16.2
2020-06-26,Columbus,33.3
2020-06-27,Columbus,30.4
2020-06-28,Columbus,9.4
2020-06-29,Columbus,7.2
2020-06-30,Columbus,7.6
2020-07-01,Columbus,8.4
2020-07-02,Columbus,7.8
2020-07-03,Columbus,8.9
2020-07-04,Columbus,17.6
2020-07-05,Columbus,9.1
2020-07-06,Columbus,8.0
2020-07-07,Columbus,7.6
2020-07-08,Columbus,5.8
2020-07-09,Columbus,9.0
2020-07-10,Columbus,10.8
2020-07-11,Columbus,8.5
2020-07-12,Columbus,7.3
2020-07-13,Columbus,7.4
2020-07-14,Columbus,9.3
2020-07-15,Columbus,9.1
2020-07-16,Columbus,8.7
2020-07-17,Columbus,9.6
2020-07-18,Columbus,11.4
2020-07-19,Columbus,10.4
2020-07-20,Columbus,9.0
2020-07-21,Columbus,7.0
2020-07-22,Columbus,5.9
2020-07-23,Columbus,3.8
2020-07-24,Columbus,4.8
2020-07-25,Columbus,3.9
2020-07-26,Columbus,5.1
2020-07-27,Columbus,5.7
2020-07-28,Columbus,4.8
2020-07-29,Columbus,5.6
2020-07-30,Columbus,11.4
2020-07-31,Columbus,16.6
2020-08-01,Columbus,13.2
2020-08-02,Columbus,15.1
2020-08-03,Columbus,13.0
2020-08-04,Columbus,8.5
2020-08-05,Columbus,11.1
2020-08-06,Columbus,13.2
2020-08-07,Columbus,13.5
2020-08-08,Columbus,14.0
2020-08-09,Columbus,12.2
2020-08-10,Columbus,10.7
2020-08-11,Columbus,9.8
2020-08-12,Columbus,8.3
2020-08-13,Columbus,8.6
2020-08-14,Columbus,7.1
2020-08-15,Columbus,7.7
2020-08-16,Columbus,8.2
2020-08-17,Columbus,13.0
2020-08-18,Columbus,11.7
2020-08-19,Columbus,7.7
2020-08-20,Columbus,6.2
2020-08-21,Columbus,5.9
2020-08-22,Columbus,5.0
2020-08-23,Columbus,6.5
2020-08-24,Columbus,6.0
2020-08-25,Columbus,7.9
2020-08-26,Columbus,12.1
2020-08-27,Columbus,7.8
2020-08-28,Columbus,4.9
2020-08-29,Columbus,6.2
2020-08-30,Columbus,5.2
2020-08-31,Columbus,6.0
2020-09-01,Columbus,7.4
2020-09-02,Columbus,12.2
2020-09-03,Columbus,22.4
2020-09-05,Columbus,4.4
2020-09-06,Columbus,6.7
2020-09-07,Columbus,7.7
2020-09-08,Columbus,9.2
2020-09-09,Columbus,6.6
2020-09-10,Columbus,5.7
2020-09-11,Columbus,5.9
2020-09-12,Columbus,5.2
2020-09-13,Columbus,4.0
2020-09-14,Columbus,5.2
2020-09-15,Columbus,7.2
2020-09-16,Columbus,5.0
2020-09-17,Columbus,2.5
2020-09-18,Columbus,4.9
2020-09-19,Columbus,11.1
2020-09-20,Columbus,3.8
2020-09-21,Columbus,4.5
2020-09-22,Columbus,7.6
2020-09-23,Columbus,8.1
2020-09-24,Columbus,6.7
2020-09-25,Columbus,5.0
2020-09-26,Columbus,7.3
2020-09-27,Columbus,7.6
2020-09-28,Columbus,8.2
2020-09-29,Columbus,3.9
2020-09-30,Columbus,6.2
2020-10-01,Columbus,8.5
2020-10-02,Columbus,4.9
2020-10-03,Columbus,7.4
2020-10-06,Columbus,10.8
2020-10-07,Columbus,12.0
2020-10-08,Columbus,14.8
2020-10-09,Columbus,11.5
2020-10-10,Columbus,6.1
2020-10-11,Columbus,4.4
2020-10-12,Columbus,6.4
2020-10-13,Columbus,11.6
2020-10-14,Columbus,10.9
2020-10-15,Columbus,16.7
2020-10-16,Columbus,10.8
2020-10-17,Columbus,4.5
2020-10-18,Columbus,7.3
2020-10-19,Columbus,8.4
2020-10-20,Columbus,8.3
2020-10-21,Columbus,7.6
2020-10-22,Columbus,5.6
2020-10-23,Columbus,6.5
2020-10-24,Columbus,4.4
2020-10-25,Columbus,4.7
2020-10-26,Columbus,8.0
