city_name,date,pm2_5
SEATTLE - BEACON HILL,2020-08-14,5.3
SEATTLE - BEACON HILL,2020-08-15,5.7
SEATTLE - BEACON HILL,2020-08-17,1.5
SEATTLE - BEACON HILL,2020-08-18,2.0
SEATTLE - BEACON HILL,2020-08-20,0.0
SEATTLE - BEACON HILL,2020-08-21,0.4
SEATTLE - BEACON HILL,2020-08-23,4.2
SEATTLE - BEACON HILL,2020-08-24,1.6
SEATTLE - BEACON HILL,2020-08-26,1.4
SEATTLE - BEACON HILL,2020-08-27,1.0
SEATTLE - BEACON HILL,2020-08-29,3.4
SEATTLE - BEACON HILL,2020-08-30,4.5
SEATTLE - BEACON HILL,2020-09-01,2.3
SEATTLE - BEACON HILL,2020-09-02,2.2
SEATTLE - BEACON HILL,2020-09-04,3.1
SEATTLE - BEACON HILL,2020-09-05,8.5
SEATTLE - BEACON HILL,2020-09-07,12.5
SEATTLE - BEACON HILL,2020-09-08,40.2
SEATTLE - BEACON HILL,2020-09-10,31.5
SEATTLE - BEACON HILL,2020-09-11,125.9
SEATTLE - BEACON HILL,2020-09-12,140.7
SEATTLE - BEACON HILL,2020-09-13,152.7
SEATTLE - BEACON HILL,2020-09-14,179.1
SEATTLE - BEACON HILL,2020-09-15,170.6
SEATTLE - BEACON HILL,2020-09-16,97.3
SEATTLE - BEACON HILL,2020-09-17,68.0
SEATTLE - BEACON HILL,2020-09-19,0.6
SEATTLE - BEACON HILL,2020-09-20,0.1
SEATTLE - BEACON HILL,2020-09-22,1.0
SEATTLE - BEACON HILL,2020-09-23,-0.2
SEATTLE - BEACON HILL,2020-09-25,0.6
SEATTLE - BEACON HILL,2020-09-26,0.3
SEATTLE - BEACON HILL,2020-09-28,1.5
SEATTLE - BEACON HILL,2020-09-29,3.9
SEATTLE - BEACON HILL,2020-10-01,10.4
SEATTLE - BEACON HILL,2020-10-02,12.4
SEATTLE - BEACON HILL,2020-10-04,4.5
SEATTLE - BEACON HILL,2020-10-05,8.2
SEATTLE - BEACON HILL,2020-10-07,7.9
SEATTLE - BEACON HILL,2020-10-08,0.8
SEATTLE - BEACON HILL,2020-10-10,-0.6
SEATTLE - BEACON HILL,2020-10-11,-0.1
SEATTLE - BEACON HILL,2020-10-13,0.7
SEATTLE - BEACON HILL,2020-10-14,2.2
SEATTLE - BEACON HILL,2020-10-16,0.5
SEATTLE - BEACON HILL,2020-10-17,3.5
SEATTLE - BEACON HILL,2020-10-19,-0.4
SEATTLE - BEACON HILL,2020-10-20,3.7
SEATTLE - BEACON HILL,2020-10-23,3.8
SEATTLE - BEACON HILL,2020-10-25,7.1
SEATTLE - BEACON HILL,2020-10-26,7.6
SEATTLE - BEACON HILL,2020-10-28,5.1
SEATTLE - BEACON HILL,2020-10-29,3.7
SEATTLE - BEACON HILL,2020-10-31,6.6
SEATTLE - BEACON HILL,2020-11-01,8.7
SEATTLE - BEACON HILL,2020-11-03,9.5
SEATTLE - BEACON HILL,2020-11-04,0.0
SEATTLE - BEACON HILL,2020-11-06,4.3
SEATTLE - BEACON HILL,2020-11-07,5.5
SEATTLE - BEACON HILL,2020-11-09,5.0
SEATTLE - BEACON HILL,2020-11-10,3.8
SEATTLE - BEACON HILL,2020-11-12,3.4
SEATTLE - BEACON HILL,2020-11-13,0.7
SEATTLE - BEACON HILL,2020-11-15,1.6
SEATTLE - BEACON HILL,2020-11-16,0.1
SEATTLE - BEACON HILL,2020-11-18,1.5
SEATTLE - BEACON HILL,2020-11-19,3.4
SEATTLE - BEACON HILL,2020-11-21,8.4
SEATTLE - BEACON HILL,2020-11-22,11.3
SEATTLE - BEACON HILL,2020-11-24,2.6
SEATTLE - BEACON HILL,2020-11-25,3.7
SEATTLE - BEACON HILL,2020-11-27,3.8
SEATTLE - BEACON HILL,2020-11-28,5.2
SEATTLE - BEACON HILL,2020-11-30,5.4
SEATTLE - BEACON HILL,2020-12-01,5.5
SEATTLE - BEACON HILL,2020-12-03,11.2
SEATTLE - BEACON HILL,2020-12-04,13.2
SEATTLE - BEACON HILL,2020-12-06,4.5
SEATTLE - BEACON HILL,2020-12-07,4.9
SEATTLE - BEACON HILL,2020-12-09,2.2
SEATTLE - BEACON HILL,2020-12-10,5.4
SEATTLE - BEACON HILL,2020-12-12,4.9
SEATTLE - BEACON HILL,2020-12-13,3.0
SEATTLE - BEACON HILL,2020-12-15,2.8
SEATTLE - BEACON HILL,2020-12-16,1.8
SEATTLE - BEACON HILL,2020-12-18,2.0
SEATTLE - BEACON HILL,2020-12-19,2.7
SEATTLE - BEACON HILL,2020-12-21,1.4
SEATTLE - BEACON HILL,2020-12-22,4.7
SEATTLE - BEACON HILL,2020-12-24,15.6
SEATTLE - BEACON HILL,2020-12-25,8.0
SEATTLE - BEACON HILL,2020-12-27,4.2
SEATTLE - BEACON HILL,2020-12-28,5.0
SEATTLE - BEACON HILL,2020-12-30,2.4
SEATTLE - BEACON HILL,2020-12-31,2.2
SEATTLE - SOUTH PARK #2,2020-01-01,4.7
SEATTLE - SOUTH PARK #2,2020-01-02,5.3
SEATTLE - SOUTH PARK #2,2020-01-03,6.5
SEATTLE - SOUTH PARK #2,2020-01-04,4.9
SEATTLE - SOUTH PARK #2,2020-01-05,4.6
SEATTLE - SOUTH PARK #2,2020-01-06,3.9
SEATTLE - SOUTH PARK #2,2020-01-07,3.8
SEATTLE - SOUTH PARK #2,2020-01-08,4.9
SEATTLE - SOUTH PARK #2,2020-01-09,10.9
SEATTLE - SOUTH PARK #2,2020-01-10,6.1
SEATTLE - SOUTH PARK #2,2020-01-11,4.9
SEATTLE - SOUTH PARK #2,2020-01-12,4.2
SEATTLE - SOUTH PARK #2,2020-01-13,6.2
SEATTLE - SOUTH PARK #2,2020-01-14,6.4
SEATTLE - SOUTH PARK #2,2020-01-15,4.9
SEATTLE - SOUTH PARK #2,2020-01-16,5.4
SEATTLE - SOUTH PARK #2,2020-01-17,6.5
SEATTLE - SOUTH PARK #2,2020-01-18,5.6
SEATTLE - SOUTH PARK #2,2020-01-19,9.0
SEATTLE - SOUTH PARK #2,2020-01-20,11.2
SEATTLE - SOUTH PARK #2,2020-01-21,5.7
SEATTLE - SOUTH PARK #2,2020-01-22,5.9
SEATTLE - SOUTH PARK #2,2020-01-23,5.5
SEATTLE - SOUTH PARK #2,2020-01-24,5.3
SEATTLE - SOUTH PARK #2,2020-01-25,7.3
SEATTLE - SOUTH PARK #2,2020-01-26,5.6
SEATTLE - SOUTH PARK #2,2020-01-27,4.9
SEATTLE - SOUTH PARK #2,2020-01-28,5.3
SEATTLE - SOUTH PARK #2,2020-01-29,6.8
SEATTLE - SOUTH PARK #2,2020-01-30,8.8
SEATTLE - SOUTH PARK #2,2020-01-31,4.1
SEATTLE - SOUTH PARK #2,2020-02-01,4.4
SEATTLE - SOUTH PARK #2,2020-02-02,8.9
SEATTLE - SOUTH PARK #2,2020-02-03,7.8
SEATTLE - SOUTH PARK #2,2020-02-04,7.6
SEATTLE - SOUTH PARK #2,2020-02-05,4.6
SEATTLE - SOUTH PARK #2,2020-02-06,6.6
SEATTLE - SOUTH PARK #2,2020-02-07,6.3
SEATTLE - SOUTH PARK #2,2020-02-08,5.2
SEATTLE - SOUTH PARK #2,2020-02-09,9.4
SEATTLE - SOUTH PARK #2,2020-02-10,10.8
SEATTLE - SOUTH PARK #2,2020-02-11,9.8
SEATTLE - SOUTH PARK #2,2020-02-12,9.4
SEATTLE - SOUTH PARK #2,2020-02-13,7.0
SEATTLE - SOUTH PARK #2,2020-02-14,4.7
SEATTLE - SOUTH PARK #2,2020-02-15,4.4
SEATTLE - SOUTH PARK #2,2020-02-16,5.0
SEATTLE - SOUTH PARK #2,2020-02-17,6.0
SEATTLE - SOUTH PARK #2,2020-02-18,6.7
SEATTLE - SOUTH PARK #2,2020-02-19,8.4
SEATTLE - SOUTH PARK #2,2020-02-20,10.5
SEATTLE - SOUTH PARK #2,2020-02-21,9.8
SEATTLE - SOUTH PARK #2,2020-02-22,8.1
SEATTLE - SOUTH PARK #2,2020-02-23,7.4
SEATTLE - SOUTH PARK #2,2020-02-24,6.9
SEATTLE - SOUTH PARK #2,2020-02-25,9.2
SEATTLE - SOUTH PARK #2,2020-02-26,7.3
SEATTLE - SOUTH PARK #2,2020-02-27,7.6
SEATTLE - SOUTH PARK #2,2020-02-28,8.5
SEATTLE - SOUTH PARK #2,2020-02-29,5.2
SEATTLE - SOUTH PARK #2,2020-03-01,8.8
SEATTLE - SOUTH PARK #2,2020-03-02,7.9
SEATTLE - SOUTH PARK #2,2020-03-03,4.2
SEATTLE - SOUTH PARK #2,2020-03-04,8.0
SEATTLE - SOUTH PARK #2,2020-03-05,6.8
SEATTLE - SOUTH PARK #2,2020-03-06,6.6
SEATTLE - SOUTH PARK #2,2020-03-07,9.0
SEATTLE - SOUTH PARK #2,2020-03-08,8.2
SEATTLE - SOUTH PARK #2,2020-03-09,11.2
SEATTLE - SOUTH PARK #2,2020-03-10,6.5
SEATTLE - SOUTH PARK #2,2020-03-11,5.4
SEATTLE - SOUTH PARK #2,2020-03-12,8.2
SEATTLE - SOUTH PARK #2,2020-03-13,9.0
SEATTLE - SOUTH PARK #2,2020-03-14,7.1
SEATTLE - SOUTH PARK #2,2020-03-15,7.1
SEATTLE - SOUTH PARK #2,2020-03-16,9.7
SEATTLE - SOUTH PARK #2,2020-03-17,12.2
SEATTLE - SOUTH PARK #2,2020-03-18,15.4
SEATTLE - SOUTH PARK #2,2020-03-19,16.0
SEATTLE - SOUTH PARK #2,2020-03-20,13.5
SEATTLE - SOUTH PARK #2,2020-03-21,13.8
SEATTLE - SOUTH PARK #2,2020-03-22,13.8
SEATTLE - SOUTH PARK #2,2020-03-23,5.2
SEATTLE - SOUTH PARK #2,2020-03-24,5.3
SEATTLE - SOUTH PARK #2,2020-03-25,7.6
SEATTLE - SOUTH PARK #2,2020-03-26,8.3
SEATTLE - SOUTH PARK #2,2020-03-27,7.4
SEATTLE - SOUTH PARK #2,2020-03-28,5.2
SEATTLE - SOUTH PARK #2,2020-03-29,4.2
SEATTLE - SOUTH PARK #2,2020-03-30,4.4
SEATTLE - SOUTH PARK #2,2020-03-31,5.1
SEATTLE - SOUTH PARK #2,2020-04-01,5.7
SEATTLE - SOUTH PARK #2,2020-04-02,11.9
SEATTLE - SOUTH PARK #2,2020-04-03,9.3
SEATTLE - SOUTH PARK #2,2020-04-04,7.1
SEATTLE - SOUTH PARK #2,2020-04-05,9.7
SEATTLE - SOUTH PARK #2,2020-04-06,7.6
SEATTLE - SOUTH PARK #2,2020-04-07,9.3
SEATTLE - SOUTH PARK #2,2020-04-08,14.0
SEATTLE - SOUTH PARK #2,2020-04-09,11.1
SEATTLE - SOUTH PARK #2,2020-04-10,10.6
SEATTLE - SOUTH PARK #2,2020-04-11,7.7
SEATTLE - SOUTH PARK #2,2020-04-12,7.7
SEATTLE - SOUTH PARK #2,2020-04-13,7.7
SEATTLE - SOUTH PARK #2,2020-04-14,8.0
SEATTLE - SOUTH PARK #2,2020-04-15,6.0
SEATTLE - SOUTH PARK #2,2020-04-16,7.5
SEATTLE - SOUTH PARK #2,2020-04-17,7.6
SEATTLE - SOUTH PARK #2,2020-04-18,6.2
SEATTLE - SOUTH PARK #2,2020-04-19,4.6
SEATTLE - SOUTH PARK #2,2020-04-20,6.9
SEATTLE - SOUTH PARK #2,2020-04-21,4.3
SEATTLE - SOUTH PARK #2,2020-04-22,5.8
SEATTLE - SOUTH PARK #2,2020-04-23,5.0
SEATTLE - SOUTH PARK #2,2020-04-24,6.7
SEATTLE - SOUTH PARK #2,2020-04-25,12.6
SEATTLE - SOUTH PARK #2,2020-04-26,8.3
SEATTLE - SOUTH PARK #2,2020-04-27,7.2
SEATTLE - SOUTH PARK #2,2020-04-28,8.2
SEATTLE - SOUTH PARK #2,2020-04-29,6.3
SEATTLE - SOUTH PARK #2,2020-04-30,5.5
SEATTLE - SOUTH PARK #2,2020-05-01,7.2
SEATTLE - SOUTH PARK #2,2020-05-02,7.6
SEATTLE - SOUTH PARK #2,2020-05-03,5.4
SEATTLE - SOUTH PARK #2,2020-05-04,8.8
SEATTLE - SOUTH PARK #2,2020-05-05,7.1
SEATTLE - SOUTH PARK #2,2020-05-06,5.5
SEATTLE - SOUTH PARK #2,2020-05-07,7.4
SEATTLE - SOUTH PARK #2,2020-05-08,7.5
SEATTLE - SOUTH PARK #2,2020-05-09,8.1
SEATTLE - SOUTH PARK #2,2020-05-10,8.5
SEATTLE - SOUTH PARK #2,2020-05-11,7.5
SEATTLE - SOUTH PARK #2,2020-05-12,6.5
SEATTLE - SOUTH PARK #2,2020-05-13,4.6
SEATTLE - SOUTH PARK #2,2020-05-14,4.8
SEATTLE - SOUTH PARK #2,2020-05-15,6.1
SEATTLE - SOUTH PARK #2,2020-05-16,7.6
SEATTLE - SOUTH PARK #2,2020-05-17,6.0
SEATTLE - SOUTH PARK #2,2020-05-18,6.4
SEATTLE - SOUTH PARK #2,2020-05-19,4.8
SEATTLE - SOUTH PARK #2,2020-05-20,4.8
SEATTLE - SOUTH PARK #2,2020-05-21,4.8
SEATTLE - SOUTH PARK #2,2020-05-22,5.5
SEATTLE - SOUTH PARK #2,2020-05-23,6.9
SEATTLE - SOUTH PARK #2,2020-05-24,7.9
SEATTLE - SOUTH PARK #2,2020-05-25,5.7
SEATTLE - SOUTH PARK #2,2020-05-26,5.5
SEATTLE - SOUTH PARK #2,2020-05-27,8.0
SEATTLE - SOUTH PARK #2,2020-05-28,8.5
SEATTLE - SOUTH PARK #2,2020-05-29,8.4
SEATTLE - SOUTH PARK #2,2020-05-30,7.1
SEATTLE - SOUTH PARK #2,2020-05-31,6.0
SEATTLE - SOUTH PARK #2,2020-06-01,6.6
SEATTLE - SOUTH PARK #2,2020-06-02,7.0
SEATTLE - SOUTH PARK #2,2020-06-03,6.3
SEATTLE - SOUTH PARK #2,2020-06-04,5.6
SEATTLE - SOUTH PARK #2,2020-06-05,6.4
SEATTLE - SOUTH PARK #2,2020-06-06,5.1
SEATTLE - SOUTH PARK #2,2020-06-07,4.6
SEATTLE - SOUTH PARK #2,2020-06-08,5.1
SEATTLE - SOUTH PARK #2,2020-06-09,5.3
SEATTLE - SOUTH PARK #2,2020-06-10,5.0
SEATTLE - SOUTH PARK #2,2020-06-11,5.1
SEATTLE - SOUTH PARK #2,2020-06-12,5.3
SEATTLE - SOUTH PARK #2,2020-06-13,4.6
SEATTLE - SOUTH PARK #2,2020-06-14,4.9
SEATTLE - SOUTH PARK #2,2020-06-15,5.1
SEATTLE - SOUTH PARK #2,2020-06-16,5.2
SEATTLE - SOUTH PARK #2,2020-06-17,6.5
SEATTLE - SOUTH PARK #2,2020-06-18,6.8
SEATTLE - SOUTH PARK #2,2020-06-19,8.2
SEATTLE - SOUTH PARK #2,2020-06-20,5.8
SEATTLE - SOUTH PARK #2,2020-06-21,5.0
SEATTLE - SOUTH PARK #2,2020-06-22,5.8
SEATTLE - SOUTH PARK #2,2020-06-23,6.2
SEATTLE - SOUTH PARK #2,2020-06-24,6.1
SEATTLE - SOUTH PARK #2,2020-06-25,6.9
SEATTLE - SOUTH PARK #2,2020-06-26,6.7
SEATTLE - SOUTH PARK #2,2020-06-27,5.0
SEATTLE - SOUTH PARK #2,2020-06-28,5.6
SEATTLE - SOUTH PARK #2,2020-06-29,7.2
SEATTLE - SOUTH PARK #2,2020-06-30,5.4
SEATTLE - SOUTH PARK #2,2020-07-01,5.0
SEATTLE - SOUTH PARK #2,2020-07-02,8.9
SEATTLE - SOUTH PARK #2,2020-07-03,6.9
SEATTLE - SOUTH PARK #2,2020-07-04,9.4
SEATTLE - SOUTH PARK #2,2020-07-05,13.8
SEATTLE - SOUTH PARK #2,2020-07-06,6.0
SEATTLE - SOUTH PARK #2,2020-07-07,4.5
SEATTLE - SOUTH PARK #2,2020-07-08,6.2
SEATTLE - SOUTH PARK #2,2020-07-09,6.0
SEATTLE - SOUTH PARK #2,2020-07-10,5.7
SEATTLE - SOUTH PARK #2,2020-07-11,5.7
SEATTLE - SOUTH PARK #2,2020-07-12,5.4
SEATTLE - SOUTH PARK #2,2020-07-13,5.8
SEATTLE - SOUTH PARK #2,2020-07-14,6.7
SEATTLE - SOUTH PARK #2,2020-07-15,6.5
SEATTLE - SOUTH PARK #2,2020-07-16,6.8
SEATTLE - SOUTH PARK #2,2020-07-17,6.7
SEATTLE - SOUTH PARK #2,2020-07-18,6.9
SEATTLE - SOUTH PARK #2,2020-07-19,6.9
SEATTLE - SOUTH PARK #2,2020-07-20,7.9
SEATTLE - SOUTH PARK #2,2020-07-21,7.6
SEATTLE - SOUTH PARK #2,2020-07-22,4.7
SEATTLE - SOUTH PARK #2,2020-07-23,5.0
SEATTLE - SOUTH PARK #2,2020-07-24,5.8
SEATTLE - SOUTH PARK #2,2020-07-25,6.2
SEATTLE - SOUTH PARK #2,2020-07-26,7.2
SEATTLE - SOUTH PARK #2,2020-07-27,9.7
SEATTLE - SOUTH PARK #2,2020-07-28,7.5
SEATTLE - SOUTH PARK #2,2020-07-29,8.8
SEATTLE - SOUTH PARK #2,2020-07-30,9.8
SEATTLE - SOUTH PARK #2,2020-07-31,6.6
SEATTLE - SOUTH PARK #2,2020-08-01,6.0
SEATTLE - SOUTH PARK #2,2020-08-02,6.0
SEATTLE - SOUTH PARK #2,2020-08-03,6.3
SEATTLE - SOUTH PARK #2,2020-08-04,8.1
SEATTLE - SOUTH PARK #2,2020-08-05,8.8
SEATTLE - SOUTH PARK #2,2020-08-06,5.2
SEATTLE - SOUTH PARK #2,2020-08-07,7.2
SEATTLE - SOUTH PARK #2,2020-08-08,7.2
SEATTLE - SOUTH PARK #2,2020-08-09,6.7
SEATTLE - SOUTH PARK #2,2020-08-10,7.1
SEATTLE - SOUTH PARK #2,2020-08-11,8.0
SEATTLE - SOUTH PARK #2,2020-08-12,8.3
SEATTLE - SOUTH PARK #2,2020-08-13,9.5
SEATTLE - SOUTH PARK #2,2020-08-14,10.7
SEATTLE - SOUTH PARK #2,2020-08-15,11.0
SEATTLE - SOUTH PARK #2,2020-08-16,11.9
SEATTLE - SOUTH PARK #2,2020-08-17,6.7
SEATTLE - SOUTH PARK #2,2020-08-18,5.8
SEATTLE - SOUTH PARK #2,2020-08-19,6.2
SEATTLE - SOUTH PARK #2,2020-08-20,4.9
SEATTLE - SOUTH PARK #2,2020-08-21,4.9
SEATTLE - SOUTH PARK #2,2020-08-22,6.2
SEATTLE - SOUTH PARK #2,2020-08-23,7.3
SEATTLE - SOUTH PARK #2,2020-08-24,7.4
SEATTLE - SOUTH PARK #2,2020-08-25,7.7
SEATTLE - SOUTH PARK #2,2020-08-26,6.5
SEATTLE - SOUTH PARK #2,2020-08-27,6.4
SEATTLE - SOUTH PARK #2,2020-08-28,5.7
SEATTLE - SOUTH PARK #2,2020-08-29,6.8
SEATTLE - SOUTH PARK #2,2020-08-30,7.1
SEATTLE - SOUTH PARK #2,2020-09-15,144.6
SEATTLE - SOUTH PARK #2,2020-09-16,86.1
SEATTLE - SOUTH PARK #2,2020-09-17,64.5
SEATTLE - SOUTH PARK #2,2020-09-18,39.6
SEATTLE - SOUTH PARK #2,2020-09-19,3.3
SEATTLE - SOUTH PARK #2,2020-09-20,2.9
SEATTLE - SOUTH PARK #2,2020-09-21,5.9
SEATTLE - SOUTH PARK #2,2020-09-22,5.7
SEATTLE - SOUTH PARK #2,2020-09-23,5.6
SEATTLE - SOUTH PARK #2,2020-09-24,6.1
SEATTLE - SOUTH PARK #2,2020-09-25,5.3
SEATTLE - SOUTH PARK #2,2020-09-26,5.6
SEATTLE - SOUTH PARK #2,2020-09-27,6.8
SEATTLE - SOUTH PARK #2,2020-09-28,6.7
SEATTLE - SOUTH PARK #2,2020-09-29,8.2
SEATTLE - SOUTH PARK #2,2020-09-30,14.1
SEATTLE - SOUTH PARK #2,2020-10-01,19.1
SEATTLE - SOUTH PARK #2,2020-10-02,20.7
SEATTLE - SOUTH PARK #2,2020-10-03,16.5
SEATTLE - SOUTH PARK #2,2020-10-04,11.4
SEATTLE - SOUTH PARK #2,2020-10-05,13.7
SEATTLE - SOUTH PARK #2,2020-10-06,15.8
SEATTLE - SOUTH PARK #2,2020-10-07,16.9
SEATTLE - SOUTH PARK #2,2020-10-08,6.3
SEATTLE - SOUTH PARK #2,2020-10-09,6.6
SEATTLE - SOUTH PARK #2,2020-10-10,4.5
SEATTLE - SOUTH PARK #2,2020-10-11,5.0
SEATTLE - SOUTH PARK #2,2020-10-12,6.1
SEATTLE - SOUTH PARK #2,2020-10-13,6.1
SEATTLE - SOUTH PARK #2,2020-10-14,5.3
SEATTLE - SOUTH PARK #2,2020-10-15,8.2
SEATTLE - SOUTH PARK #2,2020-10-16,5.8
SEATTLE - SOUTH PARK #2,2020-10-17,7.7
SEATTLE - SOUTH PARK #2,2020-10-18,5.1
SEATTLE - SOUTH PARK #2,2020-10-19,4.7
SEATTLE - SOUTH PARK #2,2020-10-20,8.4
SEATTLE - SOUTH PARK #2,2020-10-21,9.5
SEATTLE - SOUTH PARK #2,2020-10-22,10.5
SEATTLE - SOUTH PARK #2,2020-10-23,8.3
SEATTLE - SOUTH PARK #2,2020-10-24,7.3
SEATTLE - SOUTH PARK #2,2020-10-25,10.1
SEATTLE - SOUTH PARK #2,2020-10-26,10.8
SEATTLE - SOUTH PARK #2,2020-10-27,11.3
SEATTLE - SOUTH PARK #2,2020-10-28,9.3
SEATTLE - SOUTH PARK #2,2020-10-29,8.7
SEATTLE - SOUTH PARK #2,2020-10-30,6.5
SEATTLE - SOUTH PARK #2,2020-10-31,9.5
SEATTLE - SOUTH PARK #2,2020-11-01,12.5
SEATTLE - SOUTH PARK #2,2020-11-02,14.5
SEATTLE - SOUTH PARK #2,2020-11-03,13.1
SEATTLE - SOUTH PARK #2,2020-11-04,5.0
SEATTLE - SOUTH PARK #2,2020-11-05,6.6
SEATTLE - SOUTH PARK #2,2020-11-06,7.5
SEATTLE - SOUTH PARK #2,2020-11-07,9.9
SEATTLE - SOUTH PARK #2,2020-11-08,8.1
SEATTLE - SOUTH PARK #2,2020-11-09,10.3
SEATTLE - SOUTH PARK #2,2020-11-10,6.8
SEATTLE - SOUTH PARK #2,2020-11-11,11.6
SEATTLE - SOUTH PARK #2,2020-11-12,7.6
SEATTLE - SOUTH PARK #2,2020-11-13,4.3
SEATTLE - SOUTH PARK #2,2020-11-14,5.3
SEATTLE - SOUTH PARK #2,2020-11-15,5.4
SEATTLE - SOUTH PARK #2,2020-11-16,7.9
SEATTLE - SOUTH PARK #2,2020-11-17,8.2
SEATTLE - SOUTH PARK #2,2020-11-18,5.7
SEATTLE - SOUTH PARK #2,2020-11-19,6.5
SEATTLE - SOUTH PARK #2,2020-11-20,6.7
SEATTLE - SOUTH PARK #2,2020-11-21,11.2
SEATTLE - SOUTH PARK #2,2020-11-22,14.3
SEATTLE - SOUTH PARK #2,2020-11-23,8.1
SEATTLE - SOUTH PARK #2,2020-11-24,5.2
SEATTLE - SOUTH PARK #2,2020-11-25,7.0
SEATTLE - SOUTH PARK #2,2020-11-26,7.2
SEATTLE - SOUTH PARK #2,2020-11-27,5.7
SEATTLE - SOUTH PARK #2,2020-11-28,8.6
SEATTLE - SOUTH PARK #2,2020-11-29,14.6
SEATTLE - SOUTH PARK #2,2020-11-30,8.7
SEATTLE - SOUTH PARK #2,2020-12-01,9.2
SEATTLE - SOUTH PARK #2,2020-12-02,14.3
SEATTLE - SOUTH PARK #2,2020-12-03,15.0
SEATTLE - SOUTH PARK #2,2020-12-04,18.2
SEATTLE - SOUTH PARK #2,2020-12-05,16.6
SEATTLE - SOUTH PARK #2,2020-12-06,9.6
SEATTLE - SOUTH PARK #2,2020-12-07,9.5
SEATTLE - SOUTH PARK #2,2020-12-08,5.8
SEATTLE - SOUTH PARK #2,2020-12-09,6.2
SEATTLE - SOUTH PARK #2,2020-12-10,9.7
SEATTLE - SOUTH PARK #2,2020-12-11,9.8
SEATTLE - SOUTH PARK #2,2020-12-12,12.6
SEATTLE - SOUTH PARK #2,2020-12-13,7.3
SEATTLE - SOUTH PARK #2,2020-12-14,7.2
SEATTLE - SOUTH PARK #2,2020-12-15,6.0
SEATTLE - SOUTH PARK #2,2020-12-16,5.4
SEATTLE - SOUTH PARK #2,2020-12-17,5.3
SEATTLE - SOUTH PARK #2,2020-12-18,5.0
SEATTLE - SOUTH PARK #2,2020-12-19,6.0
SEATTLE - SOUTH PARK #2,2020-12-20,7.0
SEATTLE - SOUTH PARK #2,2020-12-21,6.2
SEATTLE - SOUTH PARK #2,2020-12-22,10.6
SEATTLE - SOUTH PARK #2,2020-12-23,10.8
SEATTLE - SOUTH PARK #2,2020-12-24,19.5
SEATTLE - SOUTH PARK #2,2020-12-25,15.4
SEATTLE - SOUTH PARK #2,2020-12-26,6.0
SEATTLE - SOUTH PARK #2,2020-12-27,9.4
SEATTLE - SOUTH PARK #2,2020-12-28,10.4
SEATTLE - SOUTH PARK #2,2020-12-29,12.4
SEATTLE - SOUTH PARK #2,2020-12-30,6.7
SEATTLE - SOUTH PARK #2,2020-12-31,6.4
KENT - JAMES & CENTRAL,2020-01-01,2.0
KENT - JAMES & CENTRAL,2020-01-02,3.3
KENT - JAMES & CENTRAL,2020-01-03,4.8
KENT - JAMES & CENTRAL,2020-01-04,1.9
KENT - JAMES & CENTRAL,2020-01-05,1.0
KENT - JAMES & CENTRAL,2020-01-06,0.7
KENT - JAMES & CENTRAL,2020-01-07,0.0
KENT - JAMES & CENTRAL,2020-01-08,1.4
KENT - JAMES & CENTRAL,2020-01-09,7.3
KENT - JAMES & CENTRAL,2020-01-10,2.1
KENT - JAMES & CENTRAL,2020-01-11,1.7
KENT - JAMES & CENTRAL,2020-01-12,1.1
KENT - JAMES & CENTRAL,2020-01-13,4.2
KENT - JAMES & CENTRAL,2020-01-14,3.5
KENT - JAMES & CENTRAL,2020-01-15,0.0
KENT - JAMES & CENTRAL,2020-01-16,2.8
KENT - JAMES & CENTRAL,2020-01-17,4.5
KENT - JAMES & CENTRAL,2020-01-18,1.2
KENT - JAMES & CENTRAL,2020-01-19,5.2
KENT - JAMES & CENTRAL,2020-01-20,12.6
KENT - JAMES & CENTRAL,2020-01-21,3.3
KENT - JAMES & CENTRAL,2020-01-22,1.4
KENT - JAMES & CENTRAL,2020-01-23,1.4
KENT - JAMES & CENTRAL,2020-01-24,1.2
KENT - JAMES & CENTRAL,2020-01-25,4.5
KENT - JAMES & CENTRAL,2020-01-26,1.8
KENT - JAMES & CENTRAL,2020-01-27,1.5
KENT - JAMES & CENTRAL,2020-01-28,1.3
KENT - JAMES & CENTRAL,2020-01-29,2.7
KENT - JAMES & CENTRAL,2020-01-30,3.3
KENT - JAMES & CENTRAL,2020-01-31,-0.9
KENT - JAMES & CENTRAL,2020-02-01,0.6
KENT - JAMES & CENTRAL,2020-02-02,6.5
KENT - JAMES & CENTRAL,2020-02-03,5.9
KENT - JAMES & CENTRAL,2020-02-04,5.8
KENT - JAMES & CENTRAL,2020-02-05,0.0
KENT - JAMES & CENTRAL,2020-02-06,-0.1
KENT - JAMES & CENTRAL,2020-02-07,0.2
KENT - JAMES & CENTRAL,2020-02-08,3.5
KENT - JAMES & CENTRAL,2020-02-09,5.8
KENT - JAMES & CENTRAL,2020-02-10,11.5
KENT - JAMES & CENTRAL,2020-02-11,6.5
KENT - JAMES & CENTRAL,2020-02-12,3.8
KENT - JAMES & CENTRAL,2020-02-13,3.4
KENT - JAMES & CENTRAL,2020-02-14,1.5
KENT - JAMES & CENTRAL,2020-02-15,-0.2
KENT - JAMES & CENTRAL,2020-02-16,1.9
KENT - JAMES & CENTRAL,2020-02-17,3.7
KENT - JAMES & CENTRAL,2020-02-18,3.7
