,ride_id,is_start,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,taxi_id,driver_id
38398,38169,True,1578643380000,0,-73.935616,40.67285,-73.91369,40.70076,2,2013000067,2013000067
38399,38688,True,1578653760000,0,-74.001465,40.589046,-73.880005,40.74363,2,2013000145,2013000145
38400,38378,True,1578647560000,0,-73.889465,40.73159,-73.93781,40.67005,2,2013000182,2013000182
38401,38548,True,1578650960000,0,-73.90355,40.713665,-73.91017,40.705235,2,2013000091,2013000091
38402,37830,True,1578636600000,0,-73.931244,40.67842,-73.9327,40.67656,2,2013000180,2013000180
38403,38859,True,1578657180000,0,-73.83579,40.7999,-73.825134,40.81347,3,2013000071,2013000071
38404,39036,True,1578660720000,0,-73.91826,40.69494,-73.927185,40.683586,2,2013000048,2013000048
38405,38662,True,1578653240000,0,-73.87807,40.746098,-73.89147,40.72903,2,2013000179,2013000179
38406,38649,True,1578652980000,0,-73.87594,40.748802,-73.88996,40.73096,2,2013000072,2013000072
38407,38739,True,1578654780000,0,-73.91036,40.704994,-73.90494,40.7119,2,2013000128,2013000128
38408,37990,True,1578639800000,0,-73.911766,40.703205,-73.92549,40.68574,2,2013000091,2013000091
38409,38683,True,1578653660000,0,-73.908875,40.706886,-73.82842,40.80928,2,2013000098,2013000098
38410,37889,True,1578637780000,0,-73.86745,40.759617,-73.91472,40.699455,3,2013000012,2013000012
38411,38321,True,1578646420000,0,-73.873184,40.75231,-73.90349,40.71374,3,2013000010,2013000010
38412,39150,True,1578663000000,0,-74.01821,40.567734,-74.00916,40.579247,2,2013000135,2013000135
38413,38171,True,1578643420000,0,-73.98362,40.61176,-73.917145,40.696365,2,2013000016,2013000016
38414,37882,True,1578637640000,0,-73.92879,40.681545,-73.80148,40.84357,2,2013000091,2013000091
38415,38939,True,1578658780000,0,-73.95873,40.643436,-73.89674,40.72233,2,2013000067,2013000067
38416,38252,True,1578645040000,0,-73.791725,40.855988,-73.94045,40.666702,3,2013000005,2013000005
38417,38631,True,1578652620000,0,-73.92619,40.68485,-73.79681,40.84952,2,2013000127,2013000127
38418,37957,True,1578639140000,0,-73.89026,40.730583,-73.90443,40.712547,2,2013000150,2013000150
38419,38030,True,1578640600000,0,-73.78959,40.858707,-73.92607,40.685,3,2013000172,2013000172
38420,38866,True,1578657320000,0,-73.92139,40.69096,-73.90112,40.716755,2,2013000033,2013000033
38421,38078,True,1578641560000,0,-73.89757,40.721275,-73.872116,40.75367,2,2013000181,2013000181
38422,39075,True,1578661500000,0,-73.927704,40.682926,-74.01751,40.568626,2,2013000019,2013000019
38423,39015,True,1578660300000,0,-73.75689,40.900326,-73.885765,40.7363,3,2013000027,2013000027
38424,38991,True,1578659820000,0,-73.89356,40.72638,-73.938385,40.66933,2,2013000014,2013000014
38425,38735,True,1578654700000,0,-73.815254,40.826042,-73.91426,40.700035,3,2013000044,2013000044
38426,39037,True,1578660740000,0,-73.88271,40.74018,-74.00303,40.58706,2,2013000074,2013000074
38427,39004,True,1578660080000,0,-73.972176,40.626324,-73.90676,40.70957,2,2013000030,2013000030
38428,38650,True,1578653000000,0,-73.914894,40.699226,-73.91611,40.697685,2,2013000195,2013000195
38429,38834,True,1578656680000,0,-73.91579,40.698093,-73.904396,40.712585,2,2013000015,2013000015
38430,38754,True,1578655080000,0,-73.90297,40.714405,-73.88868,40.732594,2,2013000129,2013000129
38431,38420,True,1578648400000,0,-73.93781,40.67005,-73.855415,40.774925,2,2013000162,2013000162
38432,38190,True,1578643800000,0,-73.89909,40.719337,-73.92912,40.68112,2,2013000119,2013000119
38433,39025,True,1578660500000,0,-73.89032,40.730503,-73.88222,40.740814,2,2013000167,2013000167
38434,38595,True,1578651900000,0,-73.795334,40.85139,-73.89626,40.722942,3,2013000008,2013000008
38435,38951,True,1578659020000,0,-73.89909,40.719337,-74.02239,40.562412,2,2013000192,2013000192
38436,37897,True,1578637940000,0,-73.92638,40.68461,-73.92477,40.68666,2,2013000017,2013000017
38437,38603,True,1578652060000,0,-73.85962,40.769573,-73.90685,40.709457,3,2013000012,2013000012
38438,37844,True,1578636880000,0,-73.79045,40.8576,-73.94406,40.6621,3,2013000023,2013000023
38439,39046,True,1578660920000,0,-73.90676,40.70957,-73.91333,40.701218,2,2013000078,2013000078
38440,38312,True,1578646240000,0,-73.91487,40.699253,-73.910484,40.70484,2,2013000198,2013000198
38441,38523,True,1578650460000,0,-73.89338,40.72661,-73.90511,40.71167,2,2013000091,2013000091
38442,38575,True,1578651500000,0,-73.90685,40.709465,-73.84932,40.782684,2,2013000097,2013000097
38443,38385,True,1578647700000,0,-73.923744,40.687965,-73.90916,40.70653,2,2013000045,2013000045
38444,38896,True,1578657920000,0,-73.890816,40.72987,-74.02446,40.559784,2,2013000101,2013000101
38445,38728,True,1578654560000,0,-73.90158,40.71617,-73.89703,40.72196,2,2013000167,2013000167
38446,38464,True,1578649280000,0,-73.81335,40.828472,-74.01884,40.566936,3,2013000104,2013000104
38447,38748,True,1578654960000,0,-73.90837,40.707527,-73.90844,40.707436,2,2013000061,2013000061
38448,37948,True,1578638960000,0,-73.7661,40.888607,-73.911766,40.703205,3,2013000102,2013000102
38449,38945,True,1578658900000,0,-73.91836,40.69482,-73.9224,40.68967,2,2013000141,2013000141
38450,38306,True,1578646120000,0,-73.9213,40.691067,-73.86304,40.76523,2,2013000142,2013000142
38451,37825,True,1578636500000,0,-73.88307,40.73973,-73.949356,40.655365,2,2013000155,2013000155
38452,38784,True,1578655680000,0,-73.88204,40.74104,-73.789,40.859447,2,2013000057,2013000057
38453,37868,True,1578637360000,0,-73.95056,40.653828,-73.91418,40.700134,2,2013000053,2013000053
38454,38022,True,1578640440000,0,-73.916145,40.69763,-74.010994,40.57692,2,2013000168,2013000168
38455,39183,True,1578663660000,0,-73.96093,40.640636,-73.87955,40.744217,2,2013000038,2013000038
38456,38358,True,1578647160000,0,-73.9342,40.674664,-73.94526,40.66058,2,2013000053,2013000053
38457,37905,True,1578638100000,0,-73.92917,40.68106,-73.902245,40.71532,2,2013000004,2013000004
38458,37911,True,1578638220000,0,-73.87282,40.752773,-74.05419,40.521946,3,2013000055,2013000055
38459,39059,True,1578661180000,0,-73.98685,40.607655,-73.99373,40.598896,2,2013000193,2013000193
38460,38397,True,1578647940000,0,-73.91641,40.697296,-73.85931,40.76997,2,2013000152,2013000152
38461,38371,True,1578647420000,0,-73.88619,40.735752,-73.852356,40.778824,2,2013000003,2013000003
38462,37852,True,1578637040000,0,-73.9275,40.68319,-73.91832,40.69487,2,2013000027,2013000027
38463,38123,True,1578642460000,0,-73.826614,40.811584,-73.8965,40.722633,3,2013000148,2013000148
38464,38396,True,1578647920000,0,-73.93845,40.669243,-73.8951,40.72441,2,2013000126,2013000126
38465,38459,True,1578649180000,0,-73.96342,40.637466,-73.8005,40.84482,2,2013000056,2013000056
38466,38718,True,1578654360000,0,-73.767654,40.886623,-73.87641,40.748203,3,2013000192,2013000192
38467,37831,True,1578636620000,0,-73.95512,40.648033,-74.000656,40.590076,2,2013000006,2013000006
38468,38800,True,1578656000000,0,-73.79682,40.849503,-73.922104,40.690044,3,2013000048,2013000048
38469,38108,True,1578642160000,0,-73.93117,40.678513,-74.00672,40.58235,2,2013000049,2013000049
38470,38801,True,1578656020000,0,-73.72444,40.941616,-73.91201,40.702892,3,2013000074,2013000074
38471,38337,True,1578646740000,0,-73.98105,40.61503,-73.93072,40.679085,2,2013000036,2013000036
38472,38287,True,1578645740000,0,-73.88976,40.731213,-73.904724,40.71217,2,2013000057,2013000057
38473,38536,True,1578650720000,0,-73.91235,40.702457,-73.91204,40.70286,2,2013000002,2013000002
38474,38387,True,1578647740000,0,-73.91969,40.69312,-73.89677,40.722298,2,2013000194,2013000194
38475,38703,True,1578654060000,0,-73.9605,40.64118,-73.962166,40.639065,2,2013000026,2013000026
38476,38546,True,1578650920000,0,-73.81839,40.82205,-73.95476,40.64849,3,2013000138,2013000138
38477,38964,True,1578659280000,0,-73.99958,40.591442,-73.96552,40.63479,2,2013000008,2013000008
38478,38963,True,1578659260000,0,-73.93285,40.67637,-74.01766,40.56843,2,2013000081,2013000081
38479,38510,True,1578650200000,0,-73.75213,40.90638,-73.821266,40.818394,3,2013000177,2013000177
38480,38093,True,1578641860000,0,-73.92235,40.689735,-73.92437,40.687164,2,2013000084,2013000084
38481,38640,True,1578652800000,0,-73.86389,40.76414,-73.914246,40.70005,3,2013000042,2013000042
38482,38213,True,1578644260000,0,-73.917145,40.696365,-73.88634,40.73557,2,2013000009,2013000009
38483,38295,True,1578645900000,0,-73.91312,40.70149,-73.98105,40.61503,2,2013000043,2013000043
38484,38833,True,1578656660000,0,-73.914955,40.699146,-73.84235,40.791553,2,2013000092,2013000092
38485,38005,True,1578640100000,0,-73.92345,40.688335,-73.93324,40.675877,2,2013000159,2013000159
38486,39160,True,1578663200000,0,-73.995155,40.59708,-73.8973,40.72162,2,2013000075,2013000075
38487,38597,True,1578651940000,0,-73.66337,41.01935,-73.92511,40.686226,4,2013000161,2013000161
38488,38423,True,1578648460000,0,-73.89137,40.729164,-73.98958,40.60417,2,2013000136,2013000136
38489,38125,True,1578642500000,0,-73.93411,40.674763,-73.93433,40.674484,2,2013000101,2013000101
38490,38138,True,1578642760000,0,-73.94055,40.666573,-73.90465,40.712265,2,2013000114,2013000114
38491,38036,True,1578640720000,0,-73.90846,40.707413,-73.89757,40.721275,2,2013000010,2013000010
38492,37947,True,1578638940000,0,-73.902245,40.71532,-73.84823,40.784073,2,2013000174,2013000174
38493,38153,True,1578643060000,0,-73.8922,40.728115,-73.77644,40.87544,2,2013000076,2013000076
38494,37908,True,1578638160000,0,-73.92728,40.683464,-73.92545,40.685787,2,2013000080,2013000080
38495,38893,True,1578657860000,0,-74.01912,40.566574,-73.84033,40.794125,2,2013000042,2013000042
38496,38554,True,1578651080000,0,-73.91089,40.704327,-73.883484,40.7392,2,2013000143,2013000143
38497,38750,True,1578655000000,0,-73.92596,40.68515,-73.761826,40.89404,2,2013000010,2013000010
38498,38796,True,1578655920000,0,-73.88868,40.732594,-73.91969,40.693123,2,2013000164,2013000164
38499,39009,True,1578660180000,0,-73.97254,40.62585,-73.95228,40.651646,2,2013000176,2013000176
38500,38404,True,1578648080000,0,-73.905655,40.710983,-73.95159,40.65252,2,2013000171,2013000171
38501,37932,True,1578638640000,0,-73.927025,40.683784,-73.92681,40.68406,2,2013000111,2013000111
38502,38943,True,1578658860000,0,-73.96213,40.639107,-74.00526,40.584225,2,2013000170,2013000170
38503,38068,True,1578641360000,0,-73.903244,40.714054,-73.9732,40.62502,2,2013000027,2013000027
38504,38158,True,1578643160000,0,-73.91846,40.694687,-73.91379,40.700638,2,2013000102,2013000102
38505,38581,True,1578651620000,0,-73.93482,40.673866,-73.812775,40.8292,2,2013000135,2013000135
38506,39126,True,1578662520000,0,-73.88125,40.74205,-73.91373,40.700714,2,2013000104,2013000104
38507,39163,True,1578663260000,0,-73.92393,40.68773,-73.88664,40.73518,2,2013000050,2013000050
38508,37818,True,1578636360000,0,-73.88474,40.737595,-73.97965,40.61681,2,2013000056,2013000056
38509,37804,True,1578636080000,0,-73.951355,40.65282,-73.94898,40.655846,2,2013000018,2013000018
38510,38719,True,1578654380000,0,-73.700096,40.9726,-73.92609,40.68498,3,2013000017,2013000017
38511,39156,True,1578663120000,0,-73.932976,40.676212,-73.91782,40.695503,2,2013000173,2013000173
38512,38863,True,1578657260000,0,-73.91916,40.693798,-73.81867,40.821686,2,2013000173,2013000173
38513,38856,True,1578657120000,0,-73.9766,40.620697,-73.80768,40.835686,2,2013000097,2013000097
38514,38368,True,1578647360000,0,-73.94965,40.65499,-73.79124,40.85661,2,2013000028,2013000028
38515,38346,True,1578646920000,0,-73.88314,40.739635,-73.93875,40.668865,2,2013000164,2013000164
38516,38985,True,1578659700000,0,-74.00526,40.584225,-73.99741,40.594204,2,2013000163,2013000163
38517,38685,True,1578653700000,0,-73.87763,40.746647,-73.90269,40.71476,2,2013000051,2013000051
38518,38465,True,1578649300000,0,-73.98958,40.60417,-73.86421,40.763725,2,2013000129,2013000129
38519,38840,True,1578656800000,0,-73.81826,40.82221,-73.90089,40.717052,3,2013000070,2013000070
38520,38220,True,1578644400000,0,-73.93497,40.67368,-73.93429,40.67454,2,2013000188,2013000188
38521,39192,True,1578663840000,0,-74.00916,40.579247,-73.940636,40.666466,2,2013000152,2013000152
38522,39016,True,1578660320000,0,-73.91024,40.705154,-74.01111,40.57677,2,2013000155,2013000155
38523,38338,True,1578646760000,0,-73.93729,40.670727,-73.896645,40.722458,2,2013000160,2013000160
38524,38098,True,1578641960000,0,-73.876564,40.74801,-73.91696,40.69659,2,2013000092,2013000092
38525,39158,True,1578663160000,0,-73.98605,40.608665,-73.91421,40.700104,2,2013000122,2013000122
38526,38652,True,1578653040000,0,-73.7247,40.941288,-73.84972,40.78218,3,2013000149,2013000149
38527,37987,True,1578639740000,0,-74.022064,40.562828,-73.93213,40.677288,2,2013000014,2013000014
38528,38183,True,1578643660000,0,-73.93405,40.674843,-73.90335,40.713917,2,2013000140,2013000140
38529,38381,True,1578647620000,0,-73.93269,40.676567,-73.89137,40.729164,2,2013000161,2013000161
38530,39042,True,1578660840000,0,-73.90238,40.715153,-73.88522,40.73699,2,2013000176,2013000176
38531,39159,True,1578663180000,0,-74.01022,40.577904,-73.979805,40.61661,2,2013000148,2013000148
38532,38862,True,1578657240000,0,-73.88053,40.74296,-73.9052,40.711567,2,2013000148,2013000148
38533,38658,True,1578653160000,0,-73.94856,40.65638,-73.91356,40.700924,2,2013000077,2013000077
38534,37881,True,1578637620000,0,-73.90544,40.711258,-73.89877,40.719746,2,2013000168,2013000168
38535,39125,True,1578662500000,0,-74.02391,40.560474,-73.89113,40.729473,2,2013000181,2013000181
38536,38814,True,1578656280000,0,-73.89253,40.72768,-73.9766,40.620697,2,2013000104,2013000104
38537,38085,True,1578641700000,0,-73.87298,40.75258,-73.92894,40.681355,3,2013000079,2013000079
38538,38619,True,1578652380000,0,-73.90897,40.706764,-73.88104,40.74231,2,2013000003,2013000003
38539,38552,True,1578651040000,0,-73.821266,40.818394,-73.89176,40.72867,3,2013000194,2013000194
38540,37916,True,1578638320000,0,-73.91565,40.69826,-73.832115,40.80458,2,2013000085,2013000085
38541,38894,True,1578657880000,0,-73.88829,40.73308,-73.90679,40.70954,2,2013000166,2013000166
38542,38526,True,1578650520000,0,-73.87391,40.75139,-73.88362,40.73903,3,2013000168,2013000168
38543,39034,True,1578660680000,0,-73.92271,40.689285,-73.99474,40.5976,2,2013000095,2013000095
38544,38979,True,1578659580000,0,-73.899956,40.718243,-73.95728,40.64528,2,2013000107,2013000107
38545,38016,True,1578640320000,0,-73.91573,40.698154,-73.83056,40.80656,2,2013000116,2013000116
38546,38091,True,1578641820000,0,-73.91999,40.69274,-73.89312,40.726944,2,2013000130,2013000130
38547,38307,True,1578646140000,0,-73.831535,40.805325,-73.84175,40.79232,3,2013000168,2013000168
38548,38790,True,1578655800000,0,-73.90844,40.707436,-73.92136,40.691,2,2013000108,2013000108
38549,38701,True,1578654020000,0,-73.80097,40.84422,-73.94755,40.65767,3,2013000077,2013000077
38550,38855,True,1578657100000,0,-73.937546,40.6704,-73.919846,40.69293,2,2013000169,2013000169
38551,38379,True,1578647580000,0,-73.93072,40.679085,-73.870674,40.755505,2,2013000007,2013000007
38552,38846,True,1578656920000,0,-73.885765,40.736298,-73.9079,40.708134,2,2013000122,2013000122
38553,38953,True,1578659060000,0,-73.902435,40.715084,-73.90594,40.710625,2,2013000145,2013000145
38554,38268,True,1578645360000,0,-73.88373,40.73889,-73.918915,40.69411,2,2013000197,2013000197
38555,38501,True,1578650020000,0,-73.8005,40.84482,-73.88416,40.738342,3,2013000049,2013000049
38556,38756,True,1578655120000,0,-73.90566,40.71097,-73.920235,40.69243,2,2013000083,2013000083
38557,38356,True,1578647120000,0,-73.90564,40.711006,-73.86988,40.756516,2,2013000104,2013000104
38558,39077,True,1578661540000,0,-73.92283,40.68913,-73.914856,40.699272,2,2013000172,2013000172
38559,39134,True,1578662680000,0,-73.952286,40.651634,-73.89998,40.718212,2,2013000109,2013000109
38560,38279,True,1578645580000,0,-73.938896,40.668674,-73.873184,40.75231,2,2013000052,2013000052
38561,38072,True,1578641440000,0,-73.92607,40.685,-73.89532,40.724144,2,2013000130,2013000130
38562,38821,True,1578656420000,0,-73.922874,40.689064,-73.91916,40.693798,2,2013000003,2013000003
38563,38000,True,1578640000000,0,-73.920204,40.69247,-73.92271,40.68928,2,2013000031,2013000031
38564,38456,True,1578649120000,0,-73.80179,40.843174,-73.8343,40.801807,3,2013000082,2013000082
38565,39001,True,1578660020000,0,-73.90326,40.71403,-73.950005,40.654537,2,2013000154,2013000154
38566,38564,True,1578651280000,0,-73.80024,40.845146,-74.00424,40.58551,3,2013000118,2013000118
38567,38438,True,1578648760000,0,-73.8951,40.72441,-73.85536,40.774998,2,2013000137,2013000137
38568,38591,True,1578651820000,0,-73.80952,40.833344,-73.90774,40.708336,3,2013000088,2013000088
38569,38007,True,1578640140000,0,-73.87207,40.75373,-73.91199,40.70293,3,2013000107,2013000107
38570,38641,True,1578652820000,0,-73.89216,40.728165,-73.908875,40.706886,2,2013000068,2013000068
38571,38260,True,1578645200000,0,-73.93464,40.6741,-73.890915,40.729748,2,2013000192,2013000192
38572,39100,True,1578662000000,0,-73.922165,40.68997,-73.89498,40.72457,2,2013000142,2013000142
38573,38988,True,1578659760000,0,-73.89022,40.730625,-73.8935,40.72645,2,2013000039,2013000039
38574,38752,True,1578655040000,0,-73.82341,40.815662,-73.8681,40.758774,3,2013000180,2013000180
38575,38025,True,1578640500000,0,-73.88345,40.739243,-73.81497,40.826397,2,2013000146,2013000146
38576,38740,True,1578654800000,0,-73.87619,40.74848,-73.88015,40.743446,2,2013000056,2013000056
38577,38948,True,1578658960000,0,-73.94269,40.663853,-73.93266,40.67661,2,2013000017,2013000017
38578,37992,True,1578639840000,0,-73.908104,40.70787,-73.904144,40.71291,2,2013000044,2013000044
38579,37827,True,1578636540000,0,-73.90335,40.713913,-73.94696,40.658413,2,2013000104,2013000104
38580,37977,True,1578639540000,0,-73.90276,40.71466,-73.83557,40.80018,2,2013000043,2013000043
38581,38303,True,1578646060000,0,-73.907646,40.708447,-73.91618,40.697582,2,2013000048,2013000048
38582,38351,True,1578647020000,0,-73.926956,40.683872,-73.84301,40.790718,2,2013000092,2013000092
38583,38490,True,1578649800000,0,-73.82007,40.81991,-73.90519,40.711582,3,2013000048,2013000048
38584,38004,True,1578640080000,0,-73.89011,40.730774,-73.9123,40.70253,2,2013000133,2013000133
38585,38034,True,1578640680000,0,-73.904144,40.71291,-74.01347,40.573765,2,2013000057,2013000057
38586,38899,True,1578657980000,0,-73.87023,40.756073,-73.95144,40.652714,3,2013000076,2013000076
38587,38454,True,1578649080000,0,-73.898735,40.719788,-73.88368,40.73895,2,2013000128,2013000128
38588,38194,True,1578643880000,0,-73.90327,40.71402,-73.89979,40.71845,2,2013000004,2013000004
38589,38844,True,1578656880000,0,-73.922485,40.68956,-73.9048,40.712074,2,2013000173,2013000173
38590,38383,True,1578647660000,0,-73.97547,40.62213,-73.883545,40.73913,2,2013000109,2013000109
38591,38981,True,1578659620000,0,-73.89674,40.72233,-73.95839,40.64387,2,2013000060,2013000060
38592,38666,True,1578653320000,0,-73.91684,40.696747,-73.867256,40.759853,2,2013000081,2013000081
38593,38354,True,1578647080000,0,-73.910484,40.70484,-73.93845,40.669243,2,2013000151,2013000151
38594,38525,True,1578650500000,0,-73.88878,40.732464,-73.88234,40.74066,2,2013000045,2013000045
38595,38163,True,1578643260000,0,-73.90254,40.71495,-73.93541,40.67312,2,2013000012,2013000012
38596,37935,True,1578638700000,0,-73.907425,40.70873,-73.90276,40.71466,2,2013000085,2013000085
38597,38808,True,1578656160000,0,-73.914665,40.69952,-73.85722,40.772625,2,2013000053,2013000053
38598,38274,True,1578645480000,0,-73.93697,40.671127,-73.93214,40.677284,2,2013000125,2013000125
38599,38711,True,1578654220000,0,-73.9014,40.7164,-73.872314,40.75342,2,2013000013,2013000013
38600,39052,True,1578661040000,0,-74.025764,40.55812,-74.02029,40.565094,2,2013000134,2013000134
38601,37873,True,1578637460000,0,-74.000656,40.590076,-73.92902,40.68124,2,2013000164,2013000164
38602,38019,True,1578640380000,0,-73.83557,40.80018,-73.843834,40.78967,3,2013000091,2013000091
38603,39005,True,1578660100000,0,-74.01766,40.56843,-73.78005,40.870846,2,2013000056,2013000056
38604,38431,True,1578648620000,0,-73.928474,40.681942,-73.83028,40.80692,2,2013000141,2013000141
38605,37805,True,1578636100000,0,-73.91805,40.695206,-73.91345,40.701065,2,2013000044,2013000044
38606,39173,True,1578663460000,0,-73.96983,40.6293,-73.889496,40.73155,2,2013000084,2013000084
38607,38517,True,1578650340000,0,-73.84406,40.789375,-73.979034,40.617596,3,2013000040,2013000040
38608,38937,True,1578658740000,0,-73.98746,40.606873,-73.899956,40.718243,2,2013000119,2013000119
38609,38623,True,1578652460000,0,-73.812775,40.8292,-74.003845,40.586018,3,2013000105,2013000105
38610,38067,True,1578641340000,0,-73.81497,40.826397,-73.91338,40.701153,3,2013000100,2013000100
38611,38044,True,1578640880000,0,-73.9196,40.693237,-73.930725,40.679073,2,2013000014,2013000014
38612,38491,True,1578649820000,0,-73.84254,40.791317,-73.9102,40.705196,3,2013000074,2013000074
38613,39181,True,1578663620000,0,-73.85204,40.779217,-73.927246,40.683502,3,2013000089,2013000089
38614,37865,True,1578637300000,0,-73.92133,40.69103,-73.87636,40.74827,2,2013000177,2013000177
38615,38875,True,1578657500000,0,-73.84235,40.791553,-73.88211,40.74095,3,2013000062,2013000062
38616,38983,True,1578659660000,0,-74.01218,40.57541,-73.89032,40.730503,2,2013000009,2013000009
38617,38446,True,1578648920000,0,-73.95159,40.65252,-73.94605,40.659573,2,2013000141,2013000141
38618,39161,True,1578663220000,0,-74.0018,40.588615,-73.883545,40.739124,2,2013000101,2013000101
38619,39051,True,1578661020000,0,-73.95228,40.651646,-73.884834,40.737484,2,2013000006,2013000006
38620,38659,True,1578653180000,0,-73.77495,40.87734,-73.80097,40.84422,3,2013000102,2013000102
38621,38921,True,1578658420000,0,-73.93854,40.66914,-73.93285,40.67637,2,2013000127,2013000127
38622,38495,True,1578649900000,0,-73.84637,40.78644,-73.89165,40.72881,3,2013000176,2013000176
38623,38580,True,1578651600000,0,-73.911316,40.70378,-73.89195,40.72842,2,2013000109,2013000109
38624,38559,True,1578651180000,0,-73.979034,40.617596,-73.90898,40.70675,2,2013000070,2013000070
38625,39006,True,1578660120000,0,-73.96552,40.63479,-73.903435,40.71381,2,2013000179,2013000179
38626,38400,True,1578648000000,0,-73.94526,40.66058,-73.80257,40.842182,2,2013000068,2013000068
38627,38142,True,1578642840000,0,-73.92529,40.68599,-73.93114,40.678555,2,2013000016,2013000016
38628,37925,True,1578638500000,0,-73.90345,40.713795,-73.90223,40.71535,2,2013000132,2013000132
38629,38444,True,1578648880000,0,-73.891045,40.729584,-73.82628,40.81201,2,2013000193,2013000193
38630,38670,True,1578653400000,0,-73.85022,40.781536,-73.91755,40.695843,3,2013000183,2013000183
38631,38325,True,1578646500000,0,-73.94102,40.66598,-73.973495,40.624638,2,2013000112,2013000112
38632,38897,True,1578657940000,0,-73.919846,40.69293,-73.95873,40.643436,2,2013000127,2013000127
38633,37980,True,1578639600000,0,-73.88595,40.73607,-73.916145,40.69763,2,2013000120,2013000120
38634,37883,True,1578637660000,0,-73.819374,40.820793,-73.90345,40.713795,3,2013000117,2013000117
38635,38137,True,1578642740000,0,-73.92605,40.68503,-73.91354,40.700947,2,2013000190,2013000190
38636,38412,True,1578648240000,0,-73.95568,40.647312,-73.898735,40.719788,2,2013000175,2013000175
38637,38322,True,1578646440000,0,-73.917305,40.696163,-73.93227,40.677116,2,2013000133,2013000133
38638,38696,True,1578653920000,0,-73.71786,40.95,-73.96538,40.63498,3,2013000150,2013000150
38639,37836,True,1578636720000,0,-73.838135,40.796917,-73.853874,40.776886,3,2013000036,2013000036
38640,38813,True,1578656260000,0,-73.87805,40.74612,-73.937546,40.6704,2,2013000181,2013000181
38641,38485,True,1578649700000,0,-73.891914,40.728477,-73.7058,40.96534,2,2013000023,2013000023
38642,38145,True,1578642900000,0,-73.79249,40.855015,-73.89496,40.724594,3,2013000072,2013000072
38643,37808,True,1578636160000,0,-73.89378,40.726097,-73.92357,40.688183,2,2013000103,2013000103
38644,39148,True,1578662960000,0,-73.91425,40.700043,-73.99853,40.59278,2,2013000186,2013000186
38645,38062,True,1578641240000,0,-73.93025,40.679676,-73.89216,40.728157,2,2013000190,2013000190
38646,38272,True,1578645440000,0,-73.928696,40.68166,-73.929756,40.680313,2,2013000176,2013000176
38647,39008,True,1578660160000,0,-74.016464,40.56995,-74.028595,40.55452,2,2013000150,2013000150
38648,38139,True,1578642780000,0,-73.8983,40.72035,-73.91408,40.700264,2,2013000139,2013000139
38649,38462,True,1578649240000,0,-73.855415,40.774925,-73.89868,40.71986,3,2013000133,2013000133
38650,38475,True,1578649500000,0,-73.83144,40.80544,-73.84406,40.789375,3,2013000082,2013000082
38651,38992,True,1578659840000,0,-73.95648,40.646294,-73.92271,40.689285,2,2013000124,2013000124
38652,38549,True,1578650980000,0,-73.89564,40.723736,-73.80952,40.833344,2,2013000117,2013000117
38653,38516,True,1578650320000,0,-73.925835,40.685307,-73.8423,40.791615,2,2013000015,2013000015
38654,38419,True,1578648380000,0,-73.89053,40.730236,-73.7842,40.86556,2,2013000034,2013000034
38655,38178,True,1578643560000,0,-73.90947,40.706135,-73.93497,40.67368,2,2013000013,2013000013
38656,38570,True,1578651400000,0,-73.90657,40.709824,-73.83908,40.79571,2,2013000169,2013000169
38657,37829,True,1578636580000,0,-73.89747,40.721397,-73.91897,40.69404,2,2013000057,2013000057
38658,39149,True,1578662980000,0,-73.87993,40.74373,-74.000626,40.59012,2,2013000012,2013000012
38659,38269,True,1578645380000,0,-73.92769,40.682938,-73.80646,40.83724,2,2013000022,2013000022
38660,39151,True,1578663020000,0,-73.97498,40.622753,-73.989876,40.603794,2,2013000161,2013000161
38661,38917,True,1578658340000,0,-73.88211,40.74095,-74.0211,40.564056,2,2013000025,2013000025
38662,38492,True,1578649840000,0,-73.98234,40.613388,-73.91227,40.702568,2,2013000001,2013000001
38663,39060,True,1578661200000,0,-74.019104,40.5666,-73.89433,40.7254,2,2013000120,2013000120
38664,39086,True,1578661720000,0,-73.98532,40.609592,-73.94707,40.65828,2,2013000100,2013000100
38665,38577,True,1578651540000,0,-73.78939,40.85896,-73.90897,40.706764,3,2013000032,2013000032
38666,37913,True,1578638260000,0,-73.949265,40.655483,-73.897354,40.72155,2,2013000008,2013000008
38667,38319,True,1578646380000,0,-73.89145,40.72906,-73.93479,40.673904,2,2013000074,2013000074
38668,38751,True,1578655020000,0,-73.913445,40.701065,-73.95136,40.65281,2,2013000035,2013000035
38669,38155,True,1578643100000,0,-73.94976,40.65485,-73.935425,40.673096,2,2013000025,2013000025
38670,38936,True,1578658720000,0,-73.90679,40.70954,-73.94434,40.661747,2,2013000093,2013000093
38671,37985,True,1578639700000,0,-73.92472,40.686714,-73.93288,40.67634,2,2013000065,2013000065
38672,39170,True,1578663400000,0,-74.018875,40.56689,-73.92331,40.68851,2,2013000105,2013000105
38673,38460,True,1578649200000,0,-73.898544,40.72003,-73.89793,40.720818,2,2013000184,2013000184
38674,38869,True,1578657380000,0,-73.885864,40.736168,-73.93314,40.676,2,2013000011,2013000011
38675,37937,True,1578638740000,0,-73.80728,40.836185,-73.91391,40.700478,3,2013000021,2013000021
