,date,RRP,frac_at_neg_RRP,demand,RRP_positive,demand_neg_RRP,RRP_negative,demand_pos_RRP
1620,2019-06-09,69.56130596645399,0.0,110669.41999999998,69.56130596645399,0.0,0.0,110669.41999999998
1621,2019-06-10,47.487874042279216,0.083333336,108133.03,51.25792712340215,7415.65,-3.7159811547200863,100717.38
1622,2019-06-11,73.07808170792462,0.0,122760.92000000006,73.07808170792462,0.0,0.0,122760.92000000006
1623,2019-06-12,85.7926900698717,0.0,128127.75,85.7926900698717,0.0,0.0,128127.75
1624,2019-06-13,79.51625140477094,0.0,128535.19,79.51625140477094,0.0,0.0,128535.19
1625,2019-06-14,86.6554642075057,0.0,128153.195,86.6554642075057,0.0,0.0,128153.195
1626,2019-06-15,104.431850293042,0.0,121097.84500000002,104.431850293042,0.0,0.0,121097.84500000002
1627,2019-06-16,111.27673379453827,0.0,116811.39000000006,111.27673379453827,0.0,0.0,116811.39000000006
1628,2019-06-17,108.746695778886,0.0,129972.91499999994,108.746695778886,0.0,0.0,129972.91499999994
1629,2019-06-18,101.3953781265267,0.0,137922.21999999994,101.3953781265267,0.0,0.0,137922.21999999994
1630,2019-06-19,157.0260409817468,0.0,144737.11999999994,157.0260409817468,0.0,0.0,144737.11999999994
1631,2019-06-20,141.9795859109905,0.0,148609.59500000006,141.9795859109905,0.0,0.0,148609.59500000006
1632,2019-06-21,123.809711715559,0.0,144504.33000000002,123.809711715559,0.0,0.0,144504.33000000002
1633,2019-06-22,111.60986154333884,0.0,132829.28999999998,111.60986154333884,0.0,0.0,132829.28999999998
1634,2019-06-23,127.60190278143502,0.0,133525.32,127.60190278143502,0.0,0.0,133525.32
1635,2019-06-24,117.5189606926612,0.0,146856.79999999993,117.5189606926612,0.0,0.0,146856.79999999993
1636,2019-06-25,124.05127783803624,0.0,145807.24999999994,124.05127783803624,0.0,0.0,145807.24999999994
1637,2019-06-26,106.19913998307584,0.0,139351.56000000006,106.19913998307584,0.0,0.0,139351.56000000006
1638,2019-06-27,77.67112944066741,0.0,131023.66000000002,77.67112944066741,0.0,0.0,131023.66000000002
1639,2019-06-28,61.81515592858794,0.0,123546.62,61.81515592858794,0.0,0.0,123546.62
1640,2019-06-29,52.91240414027224,0.041666668,117924.12999999998,54.6665599258624,3774.25,-0.1409633967013314,114149.88
1641,2019-06-30,51.901149884183,0.0,116150.91500000002,51.901149884183,0.0,0.0,116150.91500000002
1642,2019-07-01,67.1954646136447,0.020833334,130565.58000000002,68.23782576624808,1991.525,-0.1,128574.055
1643,2019-07-02,93.11067430000352,0.0,135866.74999999994,93.11067430000352,0.0,0.0,135866.74999999994
1644,2019-07-03,97.28799980994366,0.0,137327.7,97.28799980994366,0.0,0.0,137327.7
1645,2019-07-04,85.90178263605799,0.0,135182.72499999998,85.90178263605799,0.0,0.0,135182.72499999998
1646,2019-07-05,78.71906603495805,0.0,132774.295,78.71906603495805,0.0,0.0,132774.295
1647,2019-07-06,64.99290405491321,0.0,114660.90000000002,64.99290405491321,0.0,0.0,114660.90000000002
1648,2019-07-07,87.7471865542272,0.0,114469.88,87.7471865542272,0.0,0.0,114469.88
1649,2019-07-08,101.94417128763904,0.0,127307.26000000002,101.94417128763904,0.0,0.0,127307.26000000002
1650,2019-07-09,125.09903145074487,0.0,133803.98500000004,125.09903145074487,0.0,0.0,133803.98500000004
1651,2019-07-10,84.78069490647047,0.020833334,127092.71499999998,86.14837364594256,2017.705,0.0,125075.00999999998
1652,2019-07-11,89.21770528008697,0.0,133131.52,89.21770528008697,0.0,0.0,133131.52
1653,2019-07-12,90.9696995018232,0.0,128384.14,90.9696995018232,0.0,0.0,128384.14
1654,2019-07-13,82.19006878582924,0.0,123954.31,82.19006878582924,0.0,0.0,123954.31
1655,2019-07-14,81.78499643143648,0.0,123740.26499999998,81.78499643143648,0.0,0.0,123740.26499999998
1656,2019-07-15,92.26999314440955,0.0,131739.2,92.26999314440955,0.0,0.0,131739.2
1657,2019-07-16,114.60044989471707,0.0,132941.77,114.60044989471707,0.0,0.0,132941.77
1658,2019-07-17,91.54588644753626,0.0,135339.82,91.54588644753626,0.0,0.0,135339.82
1659,2019-07-18,85.91887882780937,0.0,134119.13999999998,85.91887882780937,0.0,0.0,134119.13999999998
1660,2019-07-19,101.57319835428508,0.0,132101.86,101.57319835428508,0.0,0.0,132101.86
1661,2019-07-20,52.52531989689358,0.083333336,111288.905,58.16419404316469,7896.084999999999,-21.31115724438124,103392.82
1662,2019-07-21,60.15659042762292,0.0,111293.14999999998,60.15659042762292,0.0,0.0,111293.14999999998
1663,2019-07-22,64.5853430904553,0.083333336,123618.42,70.09766126309061,8952.38,-6.0188645142409065,114666.04
1664,2019-07-23,69.8647958295345,0.0,129008.62,69.8647958295345,0.0,0.0,129008.62
1665,2019-07-24,87.25629929900046,0.0,135782.54499999998,87.25629929900046,0.0,0.0,135782.54499999998
1666,2019-07-25,84.07621011198759,0.0,132940.63,84.07621011198759,0.0,0.0,132940.63
1667,2019-07-26,95.23321784766748,0.125,136493.13000000006,106.0225037728738,12280.785,-13.893560745506091,124212.345
1668,2019-07-27,94.37586714772024,0.0,121958.69,94.37586714772024,0.0,0.0,121958.69
1669,2019-07-28,85.71207304493714,0.0,118413.135,85.71207304493714,0.0,0.0,118413.135
1670,2019-07-29,95.87375279700083,0.0,133205.18,95.87375279700083,0.0,0.0,133205.18
1671,2019-07-30,110.47005940491242,0.0,138858.04499999998,110.47005940491242,0.0,0.0,138858.04499999998
1672,2019-07-31,153.2668493617183,0.0,140275.82999999993,153.2668493617183,0.0,0.0,140275.82999999993
1673,2019-08-01,98.96700553649632,0.0,137651.135,98.96700553649632,0.0,0.0,137651.135
1674,2019-08-02,106.56821671781294,0.0,135633.88999999998,106.56821671781294,0.0,0.0,135633.88999999998
1675,2019-08-03,121.53235654449092,0.0,119933.69999999994,121.53235654449092,0.0,0.0,119933.69999999994
1676,2019-08-04,127.88116986122544,0.0,120350.215,127.88116986122544,0.0,0.0,120350.215
1677,2019-08-05,108.49692385970128,0.0,125652.055,108.49692385970128,0.0,0.0,125652.055
1678,2019-08-06,89.42780510676664,0.0,132120.39,89.42780510676664,0.0,0.0,132120.39
1679,2019-08-07,129.26252923881373,0.0,136315.37999999995,129.26252923881373,0.0,0.0,136315.37999999995
1680,2019-08-08,95.45419528463384,0.0,133004.73,95.45419528463384,0.0,0.0,133004.73
1681,2019-08-09,119.95748145708284,0.0,142555.10499999998,119.95748145708284,0.0,0.0,142555.10499999998
1682,2019-08-10,94.66880877818414,0.0,128554.60500000004,94.66880877818414,0.0,0.0,128554.60500000004
1683,2019-08-11,98.10109395176713,0.0,121028.32499999998,98.10109395176713,0.0,0.0,121028.32499999998
1684,2019-08-12,163.36163671996746,0.0,136683.39999999994,163.36163671996746,0.0,0.0,136683.39999999994
1685,2019-08-13,267.34764992700275,0.0,141474.26499999998,267.34764992700275,0.0,0.0,141474.26499999998
1686,2019-08-14,123.85214218685748,0.0,134681.435,123.85214218685748,0.0,0.0,134681.435
1687,2019-08-15,76.35098086660591,0.0,128119.715,76.35098086660591,0.0,0.0,128119.715
1688,2019-08-16,100.01159208361184,0.0,129781.155,100.01159208361184,0.0,0.0,129781.155
1689,2019-08-17,75.4914133167505,0.0,115460.6,75.4914133167505,0.0,0.0,115460.6
1690,2019-08-18,52.02449269343092,0.041666668,110816.37500000004,53.951425587784975,3948.0,-0.1356357649442756,106868.37500000004
1691,2019-08-19,81.72362524238511,0.0,131067.25,81.72362524238511,0.0,0.0,131067.25
1692,2019-08-20,61.92654742044858,0.0,131438.55,61.92654742044858,0.0,0.0,131438.55
1693,2019-08-21,54.3868803233171,0.125,120747.08000000006,61.18415359363213,12515.705,-4.393526557233492,108231.37500000004
1694,2019-08-22,89.13914759425741,0.125,127697.98999999998,101.39611754546458,11972.385,-29.33726818006605,115725.605
1695,2019-08-23,91.09893111428528,0.020833334,126763.36499999998,92.77145547411747,2221.645,-2.66,124541.71999999994
1696,2019-08-24,55.14989882480504,0.0625,107303.475,58.43529871105101,5735.84,-3.0264618259923566,101567.635
1697,2019-08-25,119.30559327664518,0.0,113980.3,119.30559327664518,0.0,0.0,113980.3
1698,2019-08-26,142.18481027470344,0.0,132704.365,142.18481027470344,0.0,0.0,132704.365
1699,2019-08-27,131.10741943040688,0.0,130964.88499999998,131.10741943040688,0.0,0.0,130964.88499999998
1700,2019-08-28,140.94202113649675,0.0,137660.93999999994,140.94202113649675,0.0,0.0,137660.93999999994
1701,2019-08-29,135.24686040528906,0.0,134233.34499999994,135.24686040528906,0.0,0.0,134233.34499999994
1702,2019-08-30,185.20528364482945,0.0,131871.08,185.20528364482945,0.0,0.0,131871.08
1703,2019-08-31,79.34719837230567,0.16666667,107616.03,96.009285358026,14004.54,-32.02831194384107,93611.49
1704,2019-09-01,75.51274153623623,0.083333336,106779.47500000002,82.10718285601807,7358.465000000001,-13.585462559107096,99421.01
1705,2019-09-02,92.6910889203202,0.0,121697.38000000002,92.6910889203202,0.0,0.0,121697.38000000002
1706,2019-09-03,114.88625945019577,0.0,118871.21499999998,114.88625945019577,0.0,0.0,118871.21499999998
1707,2019-09-04,144.39343448918942,0.0,122652.81000000006,144.39343448918942,0.0,0.0,122652.81000000006
1708,2019-09-05,99.34544346753448,0.0,120223.17499999994,99.34544346753448,0.0,0.0,120223.17499999994
1709,2019-09-06,67.97275419073169,0.0,122222.69000000002,67.97275419073169,0.0,0.0,122222.69000000002
1710,2019-09-07,73.46796299598115,0.0,115200.19,73.46796299598115,0.0,0.0,115200.19
1711,2019-09-08,65.37643892041194,0.020833334,116999.07,66.70048543571218,2322.505,0.0,114676.565
1712,2019-09-09,92.61396885267372,0.0,130448.115,92.61396885267372,0.0,0.0,130448.115
1713,2019-09-10,150.02796120594377,0.0,131665.01499999998,150.02796120594377,0.0,0.0,131665.01499999998
1714,2019-09-11,83.05214828491603,0.0,121100.04499999994,83.05214828491603,0.0,0.0,121100.04499999994
1715,2019-09-12,76.52661892292711,0.020833334,118723.07,77.76146619087298,1885.315,0.0,116837.755
1716,2019-09-13,108.21402331709986,0.0,120349.015,108.21402331709986,0.0,0.0,120349.015
1717,2019-09-14,106.46105229318898,0.0,103500.955,106.46105229318898,0.0,0.0,103500.955
1718,2019-09-15,87.63007498976215,0.0,105149.02,87.63007498976215,0.0,0.0,105149.02
1719,2019-09-16,137.4673566949379,0.0,119362.235,137.4673566949379,0.0,0.0,119362.235
1720,2019-09-17,149.59917598919318,0.0,124129.44,149.59917598919318,0.0,0.0,124129.44
1721,2019-09-18,151.25580455797345,0.0,119715.70499999994,151.25580455797345,0.0,0.0,119715.70499999994
1722,2019-09-19,82.4382414602392,0.0,108102.56000000004,82.4382414602392,0.0,0.0,108102.56000000004
1723,2019-09-20,106.2793136617185,0.0,107222.345,106.2793136617185,0.0,0.0,107222.345
1724,2019-09-21,112.25774508563784,0.0,101348.34999999996,112.25774508563784,0.0,0.0,101348.34999999996
1725,2019-09-22,103.23101553549157,0.0,102386.52500000002,103.23101553549157,0.0,0.0,102386.52500000002
1726,2019-09-23,109.73267380219986,0.0,121862.88500000002,109.73267380219986,0.0,0.0,121862.88500000002
1727,2019-09-24,148.22983253082805,0.0,125787.33,148.22983253082805,0.0,0.0,125787.33
1728,2019-09-25,192.48503468100068,0.0,124302.93,192.48503468100068,0.0,0.0,124302.93
1729,2019-09-26,139.499443712047,0.0,117320.175,139.499443712047,0.0,0.0,117320.175
1730,2019-09-27,69.64095969494271,0.104166664,106043.01999999996,84.63975727552473,9135.405,-89.46503521190355,96907.615
1731,2019-09-28,132.26212259513426,0.0,108762.31,132.26212259513426,0.0,0.0,108762.31
1732,2019-09-29,90.40132049856074,0.0,104804.08999999998,90.40132049856074,0.0,0.0,104804.08999999998
1733,2019-09-30,107.8227368440978,0.0,121770.82000000002,107.8227368440978,0.0,0.0,121770.82000000002
1734,2019-10-01,121.39089117729009,0.0,117265.27500000002,121.39089117729009,0.0,0.0,117265.27500000002
1735,2019-10-02,108.66167661445284,0.0,110760.82499999998,108.66167661445284,0.0,0.0,110760.82499999998
1736,2019-10-03,108.84391257843882,0.0,109312.85,108.84391257843882,0.0,0.0,109312.85
1737,2019-10-04,136.36199473869004,0.0,117512.56,136.36199473869004,0.0,0.0,117512.56
1738,2019-10-05,88.04906289240498,0.0,101386.01,88.04906289240498,0.0,0.0,101386.01
1739,2019-10-06,54.72011453656542,0.083333336,93011.345,62.11943100691058,6451.77,-44.55212997363514,86559.575
1740,2019-10-07,112.0755954924746,0.0,113296.30999999994,112.0755954924746,0.0,0.0,113296.30999999994
1741,2019-10-08,130.67182526454778,0.0,117504.77500000002,130.67182526454778,0.0,0.0,117504.77500000002
1742,2019-10-09,131.5850421676571,0.0,122771.81999999998,131.5850421676571,0.0,0.0,122771.81999999998
1743,2019-10-10,167.9811357727997,0.0,123692.08000000002,167.9811357727997,0.0,0.0,123692.08000000002
1744,2019-10-11,114.69697536553092,0.0,115250.505,114.69697536553092,0.0,0.0,115250.505
1745,2019-10-12,93.12022348934153,0.0,101053.365,93.12022348934153,0.0,0.0,101053.365
1746,2019-10-13,90.16423585171512,0.0,94744.70000000004,90.16423585171512,0.0,0.0,94744.70000000004
1747,2019-10-14,119.01379256410272,0.0,110290.12,119.01379256410272,0.0,0.0,110290.12
1748,2019-10-15,123.26132848490504,0.0,112052.12000000002,123.26132848490504,0.0,0.0,112052.12000000002
1749,2019-10-16,116.3406691683884,0.0,117533.72000000002,116.3406691683884,0.0,0.0,117533.72000000002
1750,2019-10-17,92.49804369935944,0.0,116690.04,92.49804369935944,0.0,0.0,116690.04
1751,2019-10-18,76.31832855631095,0.020833334,109857.48499999996,77.98413682659177,2148.305,-7.2,107709.17999999996
1752,2019-10-19,67.01442281059579,0.104166664,102032.495,76.00108762938531,9430.225,-21.232205657871365,92602.27
1753,2019-10-20,87.53321241717899,0.0,102684.515,87.53321241717899,0.0,0.0,102684.515
1754,2019-10-21,111.66686769767568,0.0,114502.07000000002,111.66686769767568,0.0,0.0,114502.07000000002
1755,2019-10-22,111.44984403753462,0.0,114108.545,111.44984403753462,0.0,0.0,114108.545
1756,2019-10-23,99.736133028484,0.0,114281.61500000006,99.736133028484,0.0,0.0,114281.61500000006
1757,2019-10-24,82.37009654360428,0.0,115442.655,82.37009654360428,0.0,0.0,115442.655
1758,2019-10-25,70.88468961182994,0.0,109130.76999999996,70.88468961182994,0.0,0.0,109130.76999999996
1759,2019-10-26,44.84928375255053,0.104166664,96698.285,58.59465816249249,9091.895,-87.59644194637094,87606.39000000001
1760,2019-10-27,87.80824297651606,0.0,102830.55500000002,87.80824297651606,0.0,0.0,102830.55500000002
1761,2019-10-28,104.09160745671164,0.0,112634.635,104.09160745671164,0.0,0.0,112634.635
1762,2019-10-29,130.19868171444324,0.0,111887.405,130.19868171444324,0.0,0.0,111887.405
1763,2019-10-30,130.31831203435326,0.0,117375.73,130.31831203435326,0.0,0.0,117375.73
1764,2019-10-31,89.65963517699274,0.020833334,121752.87500000006,91.03737944945428,1842.385,-0.01,119910.49000000006
1765,2019-11-01,90.318841502938,0.020833334,130510.90500000006,91.77426614919509,2064.565,-0.23,128446.34000000004
1766,2019-11-02,90.79891251863954,0.0,105806.82499999995,90.79891251863954,0.0,0.0,105806.82499999995
1767,2019-11-03,72.39884079632266,0.0,96867.015,72.39884079632266,0.0,0.0,96867.015
1768,2019-11-04,79.09640417435371,0.0,107279.84000000004,79.09640417435371,0.0,0.0,107279.84000000004
1769,2019-11-05,66.47681473811416,0.0625,96817.00000000004,71.42670966269787,4807.345,-28.26115898692521,92009.65500000004
1770,2019-11-06,58.4519518840429,0.020833334,104381.38000000003,60.058967999974186,2069.9,-20.98,102311.48000000004
1771,2019-11-07,63.89768626776908,0.0,115132.64,63.89768626776908,0.0,0.0,115132.64
1772,2019-11-08,81.07754151076419,0.0,113954.78,81.07754151076419,0.0,0.0,113954.78
1773,2019-11-09,70.47488423847318,0.0,108924.78999999998,70.47488423847318,0.0,0.0,108924.78999999998
1774,2019-11-10,86.63900971486522,0.0,101550.045,86.63900971486522,0.0,0.0,101550.045
1775,2019-11-11,66.49132610568014,0.0,106758.94999999998,66.49132610568014,0.0,0.0,106758.94999999998
1776,2019-11-12,57.06984589389461,0.0,104303.45999999996,57.06984589389461,0.0,0.0,104303.45999999996
1777,2019-11-13,64.51938944711165,0.020833334,112573.54,66.22289851392091,2254.715,-18.83,110318.825
1778,2019-11-14,74.43626304153193,0.0,109828.93,74.43626304153193,0.0,0.0,109828.93
1779,2019-11-15,72.06559877176964,0.0,110954.75499999996,72.06559877176964,0.0,0.0,110954.75499999996
1780,2019-11-16,67.18721944660986,0.020833334,97646.11999999998,68.60168821116206,2013.03,-0.01,95633.08999999998
1781,2019-11-17,66.41186457780856,0.0,96742.49000000002,66.41186457780856,0.0,0.0,96742.49000000002
1782,2019-11-18,72.28107150458204,0.0,109148.25000000004,72.28107150458204,0.0,0.0,109148.25000000004
1783,2019-11-19,81.95589561754848,0.0,112033.87,81.95589561754848,0.0,0.0,112033.87
1784,2019-11-20,83.76325169617775,0.0,119736.125,83.76325169617775,0.0,0.0,119736.125
1785,2019-11-21,72.8153112080389,0.0,131311.99999999994,72.8153112080389,0.0,0.0,131311.99999999994
1786,2019-11-22,65.4129780100049,0.0,109049.36500000002,65.4129780100049,0.0,0.0,109049.36500000002
1787,2019-11-23,49.79429277922797,0.0,97245.765,49.79429277922797,0.0,0.0,97245.765
1788,2019-11-24,60.75544396184057,0.0,96778.25,60.75544396184057,0.0,0.0,96778.25
1789,2019-11-25,71.00111617850155,0.0,113899.3,71.00111617850155,0.0,0.0,113899.3
1790,2019-11-26,47.35059212809988,0.0,107629.15999999996,47.35059212809988,0.0,0.0,107629.15999999996
1791,2019-11-27,59.04467499839394,0.0,108417.695,59.04467499839394,0.0,0.0,108417.695
1792,2019-11-28,70.20255195562193,0.0,112735.875,70.20255195562193,0.0,0.0,112735.875
1793,2019-11-29,79.60572906764475,0.0,114799.90999999996,79.60572906764475,0.0,0.0,114799.90999999996
1794,2019-11-30,51.05874163446159,0.0625,98959.56,55.611331034910094,5196.73,-31.08207884573569,93762.83000000002
1795,2019-12-01,33.15486701914859,0.020833334,100233.98,33.98994097298397,1980.665,-8.27,98253.315
1796,2019-12-02,29.07038254840908,0.041666668,110609.40000000002,30.35455880217531,3934.69,-5.745353750867285,106674.71000000002
1797,2019-12-03,19.17095068300706,0.16666667,109094.04,25.93529628963488,17410.61,-16.449766047829453,91683.43000000002
1798,2019-12-04,39.41504815028915,0.020833334,107400.70499999996,40.19324433380168,1865.88,-4.6000000000000005,105534.82499999995
1799,2019-12-05,45.830326154405405,0.14583333,107891.69,57.43604196823996,14948.55,-26.328623689254144,92943.13999999998
1800,2019-12-06,41.38035927320447,0.041666668,105028.98499999996,43.03683649566403,4021.205,-0.2283343550005533,101007.77999999996
1801,2019-12-07,47.12307019341698,0.041666668,95436.29999999996,49.0893107287663,3296.955,-7.8270625926043875,92139.345
1802,2019-12-08,43.69041138515506,0.0625,97577.415,46.31698586069781,5297.755,-2.060930375224977,92279.66
1803,2019-12-09,62.71879256671258,0.125,127910.835,70.77104925528046,11257.86,-20.71799721261412,116652.975
1804,2019-12-10,48.33616467920818,0.0,109548.62,48.33616467920818,0.0,0.0,109548.62
1805,2019-12-11,57.73048536739394,0.0,109060.37500000004,57.73048536739394,0.0,0.0,109060.37500000004
1806,2019-12-12,41.64754348529612,0.0,108599.06500000002,41.64754348529612,0.0,0.0,108599.06500000002
1807,2019-12-13,58.517373635024576,0.0,107070.61,58.517373635024576,0.0,0.0,107070.61
1808,2019-12-14,65.76524834862686,0.0,101239.23500000004,65.76524834862686,0.0,0.0,101239.23500000004
1809,2019-12-15,50.9367430650975,0.041666668,98723.45,53.53217455580072,3640.56,-16.849841123343662,95082.89
1810,2019-12-16,73.60174913318451,0.0,114400.065,73.60174913318451,0.0,0.0,114400.065
1811,2019-12-17,83.08408218263251,0.0,123999.07,83.08408218263251,0.0,0.0,123999.07
1812,2019-12-18,95.80297192159324,0.0,146990.88999999998,95.80297192159324,0.0,0.0,146990.88999999998
1813,2019-12-19,71.95351191569556,0.0,125050.60999999994,71.95351191569556,0.0,0.0,125050.60999999994
1814,2019-12-20,243.81015955136192,0.0,150553.39999999994,243.81015955136192,0.0,0.0,150553.39999999994
1815,2019-12-21,44.941136257455646,0.020833334,100632.475,45.7653729239816,1812.0,-0.01,98820.475
1816,2019-12-22,34.67870590599445,0.041666668,90145.61499999998,36.238879749517615,3343.51,-5.825546745785117,86802.10499999997
1817,2019-12-23,47.198234265003656,0.0,101818.025,47.198234265003656,0.0,0.0,101818.025
1818,2019-12-24,57.33130511252296,0.0,102168.93,57.33130511252296,0.0,0.0,102168.93
1819,2019-12-25,42.25723939200356,0.0,98312.74499999998,42.25723939200356,0.0,0.0,98312.74499999998
1820,2019-12-26,41.25598667974401,0.0,96120.52499999998,41.25598667974401,0.0,0.0,96120.52499999998
1821,2019-12-27,56.12245133410404,0.0,107256.065,56.12245133410404,0.0,0.0,107256.065
1822,2019-12-28,63.29544930468572,0.0,113521.685,63.29544930468572,0.0,0.0,113521.685
1823,2019-12-29,87.6866887756536,0.0,118293.525,87.6866887756536,0.0,0.0,118293.525
1824,2019-12-30,295.8292018883966,0.0,140410.12500000006,295.8292018883966,0.0,0.0,140410.12500000006
1825,2019-12-31,46.251483918575296,0.0,95410.39000000004,46.251483918575296,0.0,0.0,95410.39000000004
1826,2020-01-01,50.92180276175265,0.0,89077.85499999998,50.92180276175265,0.0,0.0,89077.85499999998
1827,2020-01-02,69.54622563112457,0.0,102988.185,69.54622563112457,0.0,0.0,102988.185
1828,2020-01-03,65.4359215559515,0.0,118922.21500000004,65.4359215559515,0.0,0.0,118922.21500000004
1829,2020-01-04,28.04223072609181,0.14583333,102245.61,43.31229700762648,14678.835000000005,-63.051541927543965,87566.775
1830,2020-01-05,18.87543556786159,0.27083334,95671.2,30.41231853556293,24508.565,-14.62285336371183,71162.63500000001
1831,2020-01-06,56.104400259438286,0.0,110253.59,56.104400259438286,0.0,0.0,110253.59
1832,2020-01-07,59.42379013296192,0.0,109336.56,59.42379013296192,0.0,0.0,109336.56
1833,2020-01-08,53.31322980998719,0.0,110038.62499999996,53.31322980998719,0.0,0.0,110038.62499999996
1834,2020-01-09,86.98086497656078,0.0,127365.59,86.98086497656078,0.0,0.0,127365.59
1835,2020-01-10,65.48598559027103,0.0,122533.87999999998,65.48598559027103,0.0,0.0,122533.87999999998
1836,2020-01-11,22.78453983200271,0.1875,91886.605,33.78090733052011,15612.14,-30.93916799362548,76274.46500000001
1837,2020-01-12,45.62791307931322,0.0,91797.59500000004,45.62791307931322,0.0,0.0,91797.59500000004
1838,2020-01-13,76.95247324064412,0.0,119653.94499999992,76.95247324064412,0.0,0.0,119653.94499999992
1839,2020-01-14,88.84765353650789,0.0,137302.60500000007,88.84765353650789,0.0,0.0,137302.60500000007
1840,2020-01-15,63.730470718910745,0.0,137408.225,63.730470718910745,0.0,0.0,137408.225
1841,2020-01-16,33.40442592888852,0.0625,109669.645,36.902708691918455,6869.785,-18.944079632768712,102799.85999999996
1842,2020-01-17,39.50076193359104,0.0,108108.175,39.50076193359104,0.0,0.0,108108.175
1843,2020-01-18,52.05315547191154,0.0,105946.34,52.05315547191154,0.0,0.0,105946.34
1844,2020-01-19,60.34705595284318,0.0,106921.555,60.34705595284318,0.0,0.0,106921.555
1845,2020-01-20,45.3593354757077,0.020833334,116291.535,53.39333170578968,2613.07,-304.15,113678.46499999998
1846,2020-01-21,53.5648695428478,0.0,112128.19500000002,53.5648695428478,0.0,0.0,112128.19500000002
1847,2020-01-22,45.15569085479869,0.0,119287.15000000002,45.15569085479869,0.0,0.0,119287.15000000002
1848,2020-01-23,-1.7614234527814945,0.29166666,112254.83,30.024494461432266,32884.13,-78.48142653614373,79370.69999999997
1849,2020-01-24,49.47943370881078,0.0,109316.375,49.47943370881078,0.0,0.0,109316.375
1850,2020-01-25,50.13282313110103,0.0,102445.88000000003,50.13282313110103,0.0,0.0,102445.88000000003
1851,2020-01-26,51.41502922682334,0.0,101233.20500000002,51.41502922682334,0.0,0.0,101233.20500000002
1852,2020-01-27,54.4530823441554,0.0,103134.45999999998,54.4530823441554,0.0,0.0,103134.45999999998
1853,2020-01-28,67.17382940291492,0.0,116190.55499999998,67.17382940291492,0.0,0.0,116190.55499999998
1854,2020-01-29,78.2723422407547,0.0,129812.91500000002,78.2723422407547,0.0,0.0,129812.91500000002
1855,2020-01-30,1044.447302715945,0.0,154816.49,1044.447302715945,0.0,0.0,154816.49
1856,2020-01-31,2809.4375156184583,0.0,170653.84000000003,2809.4375156184583,0.0,0.0,170653.84000000003
1857,2020-02-01,86.90860795442372,0.0,131856.31499999994,86.90860795442372,0.0,0.0,131856.31499999994
1858,2020-02-02,14.23563530014529,0.020833334,97609.06000000004,14.558265591041794,2163.145,0.0,95445.91500000002
1859,2020-02-03,15.310771989614588,0.020833334,105004.91,15.580641303182771,1818.77,0.0,103186.14
1860,2020-02-04,25.212092720200804,0.0625,107034.06500000002,27.08338254314287,6158.175,-5.441148919931637,100875.89
1861,2020-02-05,42.116874997018016,0.0,108988.44000000002,42.116874997018016,0.0,0.0,108988.44000000002
1862,2020-02-06,42.76603229831167,0.0,120569.46000000006,42.76603229831167,0.0,0.0,120569.46000000006
1863,2020-02-07,45.33242536102871,0.0,120734.85000000002,45.33242536102871,0.0,0.0,120734.85000000002
1864,2020-02-08,28.570907083886627,0.0,107864.445,28.570907083886627,0.0,0.0,107864.445
1865,2020-02-09,21.55549181466729,0.0625,103857.11000000002,23.053204749166877,5932.145,-3.1680250061318467,97924.96500000004
1866,2020-02-10,50.809242181326255,0.0,122975.46,50.809242181326255,0.0,0.0,122975.46
1867,2020-02-11,61.289840853924176,0.0,127110.58000000006,61.289840853924176,0.0,0.0,127110.58000000006
1868,2020-02-12,53.24352504500433,0.0,124618.56500000006,53.24352504500433,0.0,0.0,124618.56500000006
1869,2020-02-13,79.0184943205513,0.0,139137.18500000006,79.0184943205513,0.0,0.0,139137.18500000006
1870,2020-02-14,79.50264397293125,0.0,139855.62999999998,79.50264397293125,0.0,0.0,139855.62999999998
1871,2020-02-15,55.67496225991656,0.0,108300.635,55.67496225991656,0.0,0.0,108300.635
1872,2020-02-16,47.00473538830418,0.0,100904.27,47.00473538830418,0.0,0.0,100904.27
1873,2020-02-17,64.10902188086445,0.0,123351.84499999994,64.10902188086445,0.0,0.0,123351.84499999994
1874,2020-02-18,60.59554514704547,0.0,119178.12,60.59554514704547,0.0,0.0,119178.12
1875,2020-02-19,51.44203691576745,0.0,109375.215,51.44203691576745,0.0,0.0,109375.215
1876,2020-02-20,58.36129091738843,0.0,112202.14500000002,58.36129091738843,0.0,0.0,112202.14500000002
1877,2020-02-21,48.65820336899663,0.0,108949.055,48.65820336899663,0.0,0.0,108949.055
1878,2020-02-22,42.23609358327446,0.0,96922.02,42.23609358327446,0.0,0.0,96922.02
1879,2020-02-23,51.31845616256302,0.0,106129.665,51.31845616256302,0.0,0.0,106129.665
1880,2020-02-24,57.2340831818513,0.0,122619.055,57.2340831818513,0.0,0.0,122619.055
1881,2020-02-25,60.55470181454644,0.0,123558.425,60.55470181454644,0.0,0.0,123558.425
1882,2020-02-26,45.0615252157805,0.0,108371.125,45.0615252157805,0.0,0.0,108371.125
1883,2020-02-27,48.54266914545515,0.0,108675.40000000002,48.54266914545515,0.0,0.0,108675.40000000002
1884,2020-02-28,50.30635286382308,0.0,110006.97000000002,50.30635286382308,0.0,0.0,110006.97000000002
1885,2020-02-29,51.28960872651721,0.0,100380.94,51.28960872651721,0.0,0.0,100380.94
