,ride_id,pickup_datetime,pickup_longitude,dropoff_longitude,pickup_latitude,dropoff_latitude,passenger_count,taxi_id,driver_id,distance,pickup_distance_to_jfk,dropoff_distance_to_jfk,pickup_distance_to_ewr,dropoff_distance_to_ewr,pickup_distance_to_lgr,dropoff_distance_to_lgr,year,weekday,hour
341,de0f972d936c53d85ab673fb15357a78,1585565100000,-73.71306,-74.03448,40.98887,40.50466,3,1,127,37.44797354336208,24.254400591018467,16.43699874612167,31.774898640821956,14.733131970189902,16.88718975329376,20.605954320184306,2020,0,10
342,cf9450e9d984def676eb20eb1ca2630c,1579567900000,-73.42054,-74.44782,41.52896,41.68058,4,22,61,54.09709343017363,64.09568521613518,79.81114540870514,70.03294012785312,69.9362119263141,57.06650886662457,69.19237091138979,2020,1,0
343,bfc09b00ac059acaa81ac72214ddcf06,1605807300000,-74.1533,-73.56367,41.7203,41.11561,1,190,19,51.75794588084862,77.06234064510534,34.63331813622765,71.2299242977196,43.40877010618129,66.77781171514184,28.460009189912846,2020,3,17
344,ae8f9b9d5a61f244250dbbd203ee108d,1603384300000,-74.45095,-72.92901,40.89173,41.46255,3,72,47,88.42881506965642,39.231731202878144,71.95079909330344,20.10884553018724,84.02945074439083,31.18680668656738,68.29017813987262,2020,3,16
345,a1c2161d89139584772948e515eed1c3,1590014800000,-73.41994,-74.42928,41.67853,41.50288,4,59,20,53.55092381091599,74.0476263443873,68.51398481399232,78.79791757664086,57.74360739797846,66.61501369982302,57.886720030146094,2020,2,22
346,ccc1dc5afa69d5540930110f88d15e28,1586544000000,-74.44013,-73.19093,40.67687,40.68726,3,48,41,65.45662245300664,34.78660208546626,30.936986950587144,13.9450738090664,51.53033536272293,30.438049993552514,36.29558808562938,2020,4,18
347,bfa67b38613db85a93b235a9700cf7cd,1603950100000,-74.211,-73.65944,41.15652,41.40969,1,176,136,33.55707911289956,42.17061275055902,53.44968178740153,32.324178492106384,56.53603542897274,31.57672331479535,45.126433375102884,2020,3,5
348,9bbfb704874ef4079052338a475f7868,1579264600000,-73.35392,-73.53946,41.70268,40.90931,1,57,47,55.655983259933116,76.58045489272837,22.334100464476855,81.97820235643648,36.52237005438043,69.43790177427611,19.734827784287557,2020,4,12
349,3fdbd9b51b4165914ee237cecfb8b286,1608732600000,-73.99708,-73.03616,40.70408,41.03237,3,4,78,55.093173681804075,12.267772432395573,47.268357647984594,9.348499956467332,64.02741481374979,8.174980288807268,47.178774939841865,2020,2,14
350,91705f3968fe0fcd81862a1fe7735a05,1583570300000,-74.45734,-74.41441,41.15115,41.02422,4,64,107,9.050479033211493,49.993962950615376,42.50300412235232,35.14915840442233,26.306604570820074,39.936523358354826,32.99243219555666,2020,5,8
351,6326579f9aec7e2e2fc448c6d318d1e5,1601979000000,-73.31092,-74.39794,40.69758,41.03446,4,163,148,61.38190443183269,24.78990702482851,42.28168526626797,45.24371559065009,26.540563441091518,29.983834618889684,32.63825695479306,2020,1,10
352,a4f333076189ba2d69d828e4b3d12a43,1585419700000,-73.93752,-73.64584,41.59047,40.61348,2,166,104,69.19048582982285,66.1042086766255,7.1970266706471895,63.46050012231882,28.205761009845563,56.309210248244405,16.442325358983304,2020,5,18
353,ddcecd2b626d11e8d4e96217d15406ff,1608818000000,-74.02635,-72.90803,40.93494,40.92631,1,131,47,58.37922168969172,24.088935184298503,49.59538130709258,18.644120921756485,68.2230595398531,13.51384728781287,51.52849162230332,2020,3,13
354,4ee8f6005c728a77df83b38ffeff42b7,1593742100000,-73.9646,-73.5991,41.79463,41.43608,1,4,170,31.1476473585325,80.27467816116085,55.70066204623083,77.13180250263325,59.66057915065705,70.47548790401459,47.74049878951636,2020,4,2
355,2f7c075c7962699d11f70d905e926ad5,1607991000000,-73.10337,-73.78824,40.74945,41.08154,4,100,51,42.4869284688799,36.12730551470887,30.422260000123035,56.243926095240845,33.7759483827128,40.37329133685659,21.519401434408778,2020,1,0
356,75bb779dd592b0e4ef4368935ce6b7ac,1598968100000,-73.66456,-73.62195,41.72312,40.80288,2,52,80,63.62093986932685,74.97933995789072,13.838208984747897,76.17656180628721,29.965644284452285,66.27651770805954,13.306680768008142,2020,1,13
357,1d47fad12faafc7c937699904f80b1ad,1604985300000,-74.39201,-74.06382,40.77287,41.27973,2,111,122,38.9753805244463,33.41467710119908,46.56222086281046,12.762206384008529,41.18750283017832,27.105274750963975,36.123525256987705,2020,1,5
358,d0642fa0e19ae78ff10feabc609b1010,1592869600000,-73.34335,-73.3183,41.20855,41.25913,4,47,189,3.7292579184265726,45.290178559331274,48.969157322975484,56.279724465043095,59.530256849042075,40.68556816903468,44.151411987215305,2020,0,23
359,fcc4a3dc7d16d93e2d41b50539b943e7,1598625600000,-73.64461,-74.17714,40.93271,40.71869,3,101,74,31.525446210936558,21.311127084506236,21.58167520341146,32.4073876056833,2.0215690396626598,16.11226018245068,16.36945446989435,2020,4,14
360,178432b1d4459c2db79ed8f97a70db16,1596762400000,-74.34222,-73.52625,41.5468,40.79114,1,178,92,67.2832340888988,69.11612815373994,16.767169950355775,59.8735548681877,34.65500140730413,58.505219083273026,18.21942590859105,2020,4,1
361,e8ca56e46740dc4f5b14ebbf759340d1,1593409200000,-73.25585,-74.3609,41.26021,41.62207,1,101,5,62.457764564671635,50.70848632452337,74.24185342288806,62.05886425529274,65.1598792568398,46.40609706302609,63.64537865250729,2020,0,5
362,b75adb0827373c809afbe5476eb970d9,1593283300000,-72.93546,-73.40489,41.51645,41.57453,1,8,99,24.604343400246574,74.71416815481612,67.34340975020798,86.17269123589334,73.09760109067697,70.67802136433589,60.26917210288811,2020,5,18
363,167d66c3fff540914e97286b22867698,1596840800000,-73.6523,-73.22036,41.1802,41.24303,4,68,58,22.867033615170023,37.80935924515625,50.75268008487575,43.50203265254837,62.774238036076966,30.16969384867969,46.889441507891604,2020,4,22
364,b3d3d2a8a4674b01abd21daa593f6c04,1578727200000,-72.95768,-73.61078,41.49293,41.36202,4,18,41,35.02238379484583,72.72377802733033,50.555447490814515,84.23904408576597,54.97751952716147,68.71103298084809,42.689653120972444,2020,5,7
365,705b3f4f0c5a4ae31b4d37e57ca8219d,1599425300000,-73.40135,-73.95914,41.19494,41.30307,2,127,34,29.92361677392924,43.013762822482995,46.68904827546724,53.364635971620714,43.85590530709145,37.97331418623792,36.62458482857774,2020,6,20
366,7f3393325722114d0e7f38361f249d33,1599099100000,-73.75919,-73.98777,41.21852,40.54879,4,127,175,47.789531335260904,39.89426287979075,12.722429577082014,42.49326189731858,13.799471091728298,31.09480095706247,16.851125146648638,2020,3,2
367,be705b8c6fb0f55f35b27afbe2531937,1609494700000,-74.14847,-74.3192,41.67731,40.60373,4,120,47,74.70724606534648,74.12861245610334,28.495292898390936,68.26449691695294,9.626142704885718,63.8262463174839,26.21371536099538,2021,4,9
368,b58b7d1d7b27f1e86952e8273a92372b,1593158900000,-73.83894,-73.72436,40.54887,41.54599,1,87,190,69.15253932321973,7.139553685059553,62.57064075533944,20.102803671381928,63.64723240186266,15.86214387427809,53.70603075007246,2020,4,8
369,3373f2f7f52e3a6bda20e2f835a48e34,1584838900000,-73.6069,-72.91082,40.85049,40.94399,4,199,166,36.92333235409703,17.006405495995285,49.95486907885619,31.7152874785774,68.37675139061399,14.864017127673426,51.6383634085139,2020,6,1
370,67500241d76ac86437846216ba0dd725,1582764600000,-73.12101,-74.40199,41.21131,40.87085,1,86,196,70.77808443543304,52.22752943849814,36.301058245099064,65.74278238251155,17.281801684025176,49.42539144582017,28.358566632735364,2020,3,0
371,c4a8e6644f25a36cc05e781c1958bfbc,1605413800000,-73.43096,-73.57056,41.10141,41.12548,2,172,130,7.45482540681851,36.600324276018064,35.16641780796079,48.145660888131964,43.61154698431561,32.20911809127466,28.823616800574058,2020,6,4
372,87a8fedc91c6032087d6d337f5901a51,1594992900000,-74.22996,-73.38345,41.12402,41.33889,1,160,2,46.42382783532774,40.860205303392846,52.40932791882964,30.161788627177604,60.941858857705796,30.33589236856877,46.485632304608814,2020,4,13
373,a9abb62fbe45b820aeafda7d0d8ecfba,1600855900000,-73.51369,-74.29868,40.60399,40.90243,1,107,53,45.97031675421647,14.10398368960146,32.67284954366387,35.142334828268964,16.082116719128443,22.339403285656303,23.83306428203439,2020,2,10
374,51528a2b4ba83bd6692dc0a7a64c2a0a,1580737500000,-73.21089,-74.35984,41.33387,40.69467,3,119,139,74.41957354963667,56.25765814479095,30.709496133156435,67.12685493431975,9.716204257883607,51.71590989998365,26.06238546708794,2020,0,13
375,77b226febf1f147e39fe0d4aa00b17c4,1606520700000,-73.06361,-73.99462,41.05592,40.86683,3,119,63,50.302288993576965,47.065227586593736,19.267691791415714,63.32032482299532,15.449717131389232,46.496335167465354,8.853438611997761,2020,4,23
376,3e4db3c1bd6d6edc5e790adc93c093fa,1607675600000,-73.18098,-73.40752,40.63785,40.92062,2,21,105,22.851593967008835,31.307555970924287,27.356045663093823,52.192819591632855,43.17408909718244,37.547593871590784,26.325155402911644,2020,4,8
377,4b472164ae5ecb56b345f40b60834635,1599268500000,-72.80926,-74.21943,41.54344,41.02072,3,71,16,81.63990568727709,80.18872093519752,34.92229999111657,92.36347531980151,23.00523016821391,76.63220267405661,24.682911395921476,2020,5,1
378,985613b5fca3d57eac0202871f60d153,1583599200000,-73.13259,-74.3284,41.40434,40.5208,2,96,193,87.28730609105253,62.54340096522379,30.0534402567392,73.39558475041112,14.17876962962442,58.05085504828372,29.673649006974323,2020,5,16
379,73c34d5d8e9bfb9cd96b24e222d9ebfd,1585089800000,-72.83432,-74.25385,41.00604,40.73512,1,61,61,76.49181866387109,55.40753272078714,25.754265265450613,73.37949411991639,5.2158944236446105,56.56410184264752,20.08904147797286,2020,1,22
380,c98b3268d1a6a3c5ea7a5936f9e50ea9,1601747400000,-74.11026,-73.04406,41.06822,41.0473,4,46,136,55.56712544334462,34.22590387781338,47.528024049254476,26.381348412127508,64.02905598501793,23.6068167174875,47.19071512155847,2020,5,17
381,8749a9b38b06db2d3636dbecab59ddc3,1593498400000,-74.38165,-73.98595,41.26883,41.43214,4,150,155,23.421060315489942,53.58872026189811,55.705087710164904,41.46057835159538,52.24320282326475,43.07553093963986,45.646329952248884,2020,1,6
382,9695dfacc1d344779b15ebeec6aeaab3,1589329900000,-74.41628,-73.8172,41.73225,41.61725,1,161,128,31.921922841677407,82.3576841931877,67.46232435469128,73.13481963541453,66.7418454743972,71.76673564484115,58.13761516419419,2020,2,0
383,9a1563a6aeae8a0d5401e382512cce94,1596525100000,-73.0294,-74.26654,41.56942,41.29105,1,43,150,66.91138810125986,75.04322723899226,51.62144211405755,85.13178638534642,41.839351836322486,70.19833630838019,40.99417748425828,2020,1,7
384,ae4a095830a1b32571172d3844fd9b19,1606723800000,-72.90026,-73.33908,40.95189,41.56188,4,174,51,47.914613306258886,50.68323011536895,67.58804856939487,69.04795209765639,74.32051580254507,52.296878113920066,60.95612825995135,2020,0,8
385,3134f5f761ddc1c0b82c0d508dcac462,1591189000000,-73.02118,-73.84552,40.89387,40.54294,1,158,153,49.51175795109701,43.28242914389291,7.661489792700951,61.95995379330799,20.006300819128896,45.307946972571145,16.23384988902847,2020,2,12
386,f6986fa82b7058f993bb9212507ab4fc,1603025500000,-73.24636,-74.0395,40.66867,41.48618,2,188,47,69.97788530868823,27.9364667075777,59.94276687098489,48.65417597276316,55.492372398951616,33.70571890627542,49.75757076813819,2020,6,12
387,045ccd2c2959c40e90fd647394f8157a,1594627700000,-74.25593,-73.26495,40.99899,41.13372,2,106,114,52.45527947549519,35.142546893282564,43.31280969780889,21.803155279667468,56.54651277703243,25.16854785572541,40.22201488068704,2020,0,8
388,7c4061c9d66fbde0061d54d9e496a1a4,1598531200000,-74.31248,-72.82329,40.84264,41.62248,2,2,167,94.28901382748822,31.242233149512934,84.05165738506464,12.809840678474442,95.37293220099315,23.376091102764775,79.98032574434019,2020,3,12
389,dda1acb2253ebe029b26463f09309f4c,1581882600000,-74.44424,-73.26805,40.85859,40.66943,3,54,115,62.92371421981088,37.96230657520971,26.805860825640032,18.321878636813683,47.51634595138454,30.346907546404104,32.587046571740764,2020,6,19
390,faa37e151585e4696efea10f9197e06e,1579349100000,-73.96948,-74.47007,40.54662,40.6792,1,83,141,27.808206814921796,11.983838241031677,36.36272537156632,14.597081681888245,15.502527238817098,16.679234567985716,31.931806088261506,2020,5,12
391,964adce09a306969902c74c11e2d08db,1605006200000,-73.10112,-74.16215,40.97388,40.58162,2,118,131,61.77599002699788,42.207580880549855,20.561721570634013,59.45461905425482,7.481862476165373,42.61006839706261,20.248824830886864,2020,1,11
392,6d95258db0e65115c7b63a4bf051f475,1588221100000,-73.37197,-74.1739,41.32705,41.67289,4,117,181,47.885803330984196,51.90021099972626,74.19009634202375,60.75529969685166,67.94569203801403,46.14222920246344,63.83839774543759,2020,3,4
393,2e6498ea82af55f21b665e7b79d04b45,1578250400000,-73.88228,-72.92435,41.03591,41.44582,2,129,104,57.26252853508283,27.803451615428756,71.1977601642073,28.39057731785867,83.4951343487732,17.90108457449821,67.67502445767572,2020,6,18
394,ab1bd9a1fefc5253988cef67ad805da6,1586934500000,-73.81168,-73.9795,41.13568,40.65721,4,167,189,34.20121028717237,34.2033606738504,10.614843393869041,36.183634885323144,10.459291122900323,25.001679923238147,9.945532275543556,2020,2,7
395,36ed509c276fa8661a5bcdf55158dd71,1595349700000,-73.21376,-73.60909,41.02603,41.04218,1,42,112,20.63414430153053,39.71100847904996,29.072821004017268,55.328657628685285,38.29615294899532,38.53759559887181,22.963004210253594,2020,1,16
396,b378a51a013030c1a926c46e97b6e57c,1585550100000,-74.19964,-73.58506,41.12913,41.26246,2,43,57,33.25353650337853,40.26081636662188,44.084322948410836,30.403851054084406,50.125677764888785,29.682089134281174,36.775036885210014,2020,0,6
397,d8bb0dcb2cdec0ae7ce538b0f33d7dc3,1596927000000,-74.07556,-73.44786,40.60188,41.21282,4,132,141,53.4432210666249,15.835858043670672,43.08726706708741,7.972095928756095,52.39469664713743,16.05437054343468,37.430143190219134,2020,5,22
398,482cf5db7ebda533371d1718aafaea2c,1600601300000,-73.08802,-72.96902,40.6426,41.72603,2,125,51,75.11307439594478,36.1792872540802,85.94771970736821,57.03278078705151,95.1583247811968,42.19791044031843,80.68644838441709,2020,6,11
399,33febac564089784fd62d46c4ad692c4,1590287900000,-73.56737,-74.03681,40.5805,41.47324,1,118,118,66.35822256683434,11.824585063185578,59.040584047697244,32.712361773693424,54.62393011861418,21.030727269930225,48.8529166863291,2020,6,2
400,e5c2c077fa18303549c4957dae8aa385,1590175000000,-74.28276,-73.74634,41.44284,41.083,1,155,198,37.340492573770966,61.30787077559559,30.56361203611203,52.355378379360246,35.204942616106834,50.69417581740721,22.17448614156591,2020,4,19
401,61b100b231c14ecf9850e8cd12bf6c08,1602549100000,-73.84586,-73.89873,41.05874,41.59606,4,177,172,37.2264322127831,29.05891630591139,66.26567022208553,30.751581881349196,64.25964672083941,19.528607061143973,56.61309303477297,2020,1,0
402,9711d0e793d069ff3b456db167e2b8f5,1597285400000,-73.53588,-73.02409,41.00746,41.67998,1,15,30,53.51549087112026,28.29189880983523,81.78366580788557,39.95845874481807,90.89294616333355,23.783423207560524,76.44444597251103,2020,3,2
403,e20faa9fb3388e5f24ad8dbbc1ae9cfa,1606110100000,-73.92196,-73.93831,40.67013,40.90312,4,45,106,16.12076066238002,7.799347717842226,19.937984481463868,13.300066189648257,19.247725104384113,7.792843957163081,9.346414033043601,2020,0,5
404,140f964e1fc00fe1356f561a103a47ff,1597722700000,-73.25595,-73.70017,41.39052,41.39592,2,186,154,23.0282858110914,58.48660676286079,52.29722902126206,68.09816158235239,54.71075325779026,53.23070105626798,43.71763458882706,2020,1,3
405,9c5871fd4db1f8721b82c3799222868c,1586121300000,-74.26998,-74.34697,41.69535,40.93213,3,37,29,52.88454910515305,77.19036526797895,35.908466806811894,69.67458210726596,19.036347143653096,66.7104895499989,26.94417688667785,2020,6,21
406,59d8969f05c7629890b037440db3f94a,1586775000000,-73.61503,-73.43909,40.67514,41.23218,3,2,10,39.567580814411556,8.861318368219587,44.49546581053744,29.330683316067535,53.64893282081154,15.274466764205561,38.77843293100651,2020,0,10
407,966900ecd287bb1941e9f47bc5499404,1608587600000,-72.87138,-74.491,41.32853,40.69209,4,35,122,95.20391177936064,67.01544700076842,37.52614554106953,81.02709887225457,16.582157441241694,64.66537271028739,32.83007709573427,2020,0,21
408,44f4ea8b7bab0a63f4a1bad8dfede4c4,1607133000000,-73.89934,-73.07598,40.59798,40.97089,2,200,139,50.192105481154584,7.027707899255351,43.20777268734766,15.750662940984409,60.63124363393162,12.433261166464359,43.79389877506498,2020,5,1
409,eb572807d990451252572bb27013ce66,1584303500000,-73.68113,-73.47393,41.30824,41.74342,2,175,75,31.92111460870639,46.35790322558149,77.77383490842996,49.89497274486494,81.41395853872085,38.062977551545934,69.93798462023867,2020,6,20
410,861567f05fa9475a71788fc3c962af24,1578901400000,-74.01647,-73.27996,40.71514,40.72343,4,140,29,38.5728514950713,13.492161414476527,26.710198739481836,8.465089780219865,46.91167525968819,8.592229858883279,31.31221741105888,2020,0,7
411,2f4301ec47aea77775d086eb337d749a,1595123100000,-74.43483,-74.24303,40.80644,41.53551,2,97,55,51.3520488744728,36.23191355466616,66.35817603441859,15.842086785702406,58.56239569331985,29.40780534094172,55.81977795485601,2020,6,1
412,6004010eb1098d7beaac3772e6a027f3,1598228000000,-73.11276,-73.42363,41.75531,41.51629,4,66,122,23.03116339702301,84.3848775176941,63.21188437270902,92.01708352463626,69.22084854030672,78.31229124080328,56.20430895870526,2020,0,0
413,65e0b79d3e21e138177aef2c505ed0b3,1606265400000,-74.08544,-73.41346,41.04425,41.58707,3,182,121,51.21215738925475,32.14335830929272,68.04714727215989,24.94867441338414,73.58089402701597,21.520033732198296,60.884855807752395,2020,2,0
414,e8f791db81448767c0d91042fa2cf251,1591814900000,-73.40439,-74.36809,40.86179,41.49925,3,163,50,66.71776197318567,24.793119586553324,66.77106960333192,42.01553701730827,56.8491208822028,25.24575466831265,56.142338800580006,2020,2,18
415,20c11ab0319936390f048c2c35d5ac96,1598935900000,-72.99346,-73.34618,40.93236,41.0155,4,5,166,19.275828573166418,45.70876248982626,34.32738317132154,64.00040802438765,48.79864639143896,47.25396905399225,32.11998295617757,2020,1,4
416,71cd894650d1f8c05714a34915815c0d,1581886000000,-74.38297,-72.8488,40.75084,40.85842,4,138,193,80.5790686985668,32.57746417717536,50.90259928637501,11.71059547895757,70.33998552887012,26.6960508400891,53.90185174156199,2020,6,20
417,54ba6cd5d37908c140f9b52fb455196e,1600657900000,-72.879,-74.33862,40.95463,41.55067,4,15,159,86.28064559359025,51.77077881207074,69.27872226666206,70.16897816835993,60.111150085061674,53.42042133955732,58.670767527470154,2020,0,3
418,870b03c404c33244eba03bb414eec804,1606351600000,-73.46971,-73.79557,40.58506,40.74128,1,96,176,20.203570458343826,16.635321863730546,6.968316422459619,37.650931427689656,20.164433788973934,24.988658391269148,4.785957753678453,2020,3,0
419,8a7d3ff0a4434445c9fa3a23b6151599,1600027800000,-72.82851,-73.77934,41.28758,41.6203,4,94,41,54.340155945833224,66.69626293329414,67.642395957654,81.45752031055169,67.51749464263531,64.91648778809416,58.480725581438925,2020,6,20
420,da2baeed4911be2a8ce05ad1cdf73669,1591539400000,-72.85701,-74.2613,41.62391,40.63809,1,32,27,99.89905007041992,83.10681066670061,25.334832332900895,94.15484533509553,5.771725399441572,78.8664968215923,22.43825607619686,2020,6,14
421,4ae353ef4682c5fb07e6802d2b070ea3,1600440700000,-73.72528,-73.77836,40.85143,40.7874,4,25,23,5.222574471875577,14.779505217445413,10.094543966452303,26.032940347914764,21.813864440948215,9.327247641393647,5.055953161639684,2020,4,14
422,77faabf2f890f9b1af3b5b46b9f08c65,1590361600000,-72.86633,-73.78463,40.87517,40.83971,3,142,129,48.05081915949419,50.37996232656232,13.713068126692713,69.6310338993807,22.89035263806879,53.119213107720576,6.377890161771415,2020,6,23
423,849a350d71720236a3ddcd5765328e2d,1601038900000,-73.04969,-73.23744,41.48963,41.39533,1,57,108,11.705267674357675,69.82376790049963,59.23349469108681,80.54160854204311,69.01278850433282,65.30784706352492,54.08050115743514,2020,4,13
424,d73515a081a3c6c00a3c39216142afb4,1592078600000,-73.58068,-74.14761,41.47999,41.24306,2,198,63,33.650286475026235,58.85348953597239,45.832320532433414,62.76456475575355,38.27302092028087,50.920783621030395,35.22621812868999,2020,5,20
425,4eb0d2a3abe5585d4f3751ea0f3c6e36,1602848200000,-73.86135,-72.9694,41.59358,41.30032,1,113,163,50.44242175729436,65.93872464408078,62.073666145065154,64.55595118055851,75.69996932288726,56.43097026397398,59.41628047614585,2020,4,11
426,1a7baa6389d61f9ae0b83289e5b29178,1600072300000,-73.61452,-73.77918,41.43163,41.0655,1,57,52,26.70415480854122,55.267969754648746,29.309442811710586,58.99410661043444,33.187774003236456,47.21146463637714,20.545620671030854,2020,0,8
427,e51a5ae5e2fa8ca6a13077c2477ee244,1597746700000,-73.30158,-73.31601,40.52035,40.62371,4,132,46,7.181529130761722,26.365104277317855,24.260151150435675,47.25820913155583,45.2275509945264,34.851931835814796,31.085864738213424,2020,1,10
428,0be544e4b57868a9bba632be9883a437,1603850500000,-73.64929,-73.95476,41.3348,41.42138,1,188,99,16.92926210552223,48.3848615412818,54.6791095838758,52.322681815661554,51.84779361478431,40.285848862775154,44.727355051658265,2020,2,2
429,531b0628e1234ce1e5a8cffc0d161147,1596107800000,-73.42046,-73.07215,40.8961,41.58323,4,141,123,50.80798974233171,25.693737483702154,74.73919924078797,41.94647329263233,84.28198628912355,25.098324284466354,69.58789143837065,2020,3,11
430,e2fb02ee451447e752fb60b08dbdab33,1597954200000,-73.3903,-72.82987,41.30578,41.40779,2,149,50,29.907403712327962,50.17044347085162,72.44044153487853,59.03704907968498,85.85899363864128,44.39250946021489,69.68572577473431,2020,3,20
431,1043f55b7a75c44336d91373d6c5ebf1,1588573400000,-74.26495,-74.16263,41.31538,40.74016,4,139,137,40.100094305701205,53.04784668033165,21.27174731666796,43.50055496290709,3.555039579506714,42.41752066886918,15.317532158100823,2020,0,6
432,39723962cfb3e8fa1f8719fdd7e78bc0,1605198300000,-73.13,-73.59678,41.04316,41.09401,2,55,158,24.5675724896253,43.80089395234518,32.682491067543204,59.79622632209775,41.12966997223297,42.98459203467366,26.25703842774335,2020,3,16
433,5596601f60a119f2cdefe861c62bd4c0,1580611900000,-74.39835,-73.4055,40.86231,41.46286,2,76,66,66.24810196278737,35.87657487386227,59.9922439228524,16.725507668066722,66.77859286942318,28.044991645753974,53.30051205873665,2020,6,2
434,4c8a6f49daf46468fe16ae2cb5ce486b,1583688700000,-72.91426,-73.51259,40.77512,41.08239,4,152,154,37.765965483750406,46.1789957280072,33.48577220507035,66.24597130299634,43.95832275978441,50.21561232180984,28.309724365644215,2020,6,17
435,e0705548930606fe54da9a72ae1cde47,1600872300000,-73.88573,-73.77578,40.54409,41.3424,1,157,131,55.455564734700566,8.774976498829131,48.44148125489485,18.17462347790161,49.669535248929186,16.097361835030796,39.40592001364179,2020,2,14
436,d0443fff0ac7a3cf5a1011df6f430f15,1606904300000,-74.11642,-73.88055,41.4564,41.20868,3,129,105,21.040450046828088,59.0124466927814,39.56531937507593,53.07395746949119,39.01410654889038,48.615075965920575,29.83507137942532,2020,2,10
437,23d75dc27a29aa1741083fce7dab0d86,1596808500000,-74.31674,-72.92849,41.21399,41.08066,2,58,108,72.81308696638052,48.542054578840485,53.78239380158499,36.99109538444884,70.47414801882019,38.01456166799816,53.633767272439435,2020,4,13
438,c32f1a24b296ecc1267e8c7e67b3ffc3,1590098400000,-73.48511,-73.9619,41.68056,41.55413,2,168,148,26.13138172418672,73.40537892460951,63.79234545431061,77.29059709527218,60.75628891341485,65.62552473536155,53.895672271802624,2020,3,22
439,dde132f8606cea65c85fec8d62169caf,1600809300000,-73.04625,-73.82608,41.38464,41.10319,4,181,1,44.93880628684307,63.981000723732265,32.01181544110852,75.9215521569495,33.884030489717915,60.180246012729604,22.682770179574334,2020,1,21
440,bdab7a92af3ab02e4cf3335ecbf0fd52,1609104900000,-73.90311,-73.77858,41.33262,41.53015,2,162,104,15.095795648765726,48.208513930692604,61.41360701594374,46.63360667469465,61.63161790179138,38.426485301932686,52.280742680286345,2020,6,21
441,1f3aebb0d9bcd3fd461e6ebe7b6d4094,1591240000000,-74.14027,-73.00174,41.00972,41.05169,4,74,71,59.411816750663796,31.725708723679364,49.50290008010196,22.197274306673222,66.18644417822327,21.264492585827096,49.34215616557393,2020,3,3
442,873110cef4473ec80f5c6a3dfab5d6f3,1578779100000,-74.2973,-73.69793,41.51839,40.96402,4,129,82,49.36389638137523,66.3600724588817,22.688604741298242,57.62649715104031,31.314125053722005,55.765004440163636,15.86753031495616,2020,5,21
443,9f7e4bd8f71683c85634a531303205a3,1579342400000,-73.87746,-74.08402,41.34626,40.97417,4,146,23,27.863981234077777,48.98286095437252,28.016355699053975,47.947022903597215,20.22957173581023,39.33938848062113,17.497639696794124,2020,5,10
444,db41a05dd3a548d99fbb7c91ada6b0a9,1597385100000,-73.49362,-73.1916,40.89911,41.69856,2,60,90,57.41823572199889,23.214013841892886,79.16228010756481,38.4472102457442,86.44073564417938,21.602342741440108,72.88483980463361,2020,4,6
445,0dd116eb03e422537e736fc755cc5433,1590632500000,-74.17593,-74.10267,41.00064,41.71667,2,21,23,49.618558206090235,32.39005990011218,76.19375094043664,21.497827072617245,71.06874525711774,22.083832626214196,66.00947678420386,2020,3,2
446,7ae6ef70236367737bfedf482c2a237f,1601907600000,-73.3071,-73.24584,40.87264,41.73515,1,93,14,59.67844423099268,29.379391323459107,80.48507851977718,47.11171900227023,86.88701826929669,30.36881375913784,73.81120893851944,2020,0,14
447,669e142d56cf9c37faaeb2db4c22027d,1585160400000,-74.24818,-73.46653,41.56635,41.49094,3,26,197,40.76500296125048,68.43993348653831,60.90673239693614,60.70570584802814,66.523510464709,57.91322211243525,53.69907261097709,2020,2,18
448,31c8af19e3638106cdbd3460dd32aefc,1601317400000,-74.00893,-73.6293,41.69933,40.7649,1,186,169,67.50891808620918,74.08198799729931,11.561925242124465,70.30148070289891,29.018430609941852,64.11813472334889,12.831040043977954,2020,0,18
449,40dfd38ee2f57e58467bd924104e0c38,1608040000000,-73.02791,-72.85263,40.52067,41.14745,3,151,55,44.26505397378377,40.239100908817875,59.66015443791914,61.26645612196276,75.92111593279877,47.756384166754835,59.120897304318504,2020,1,13
450,f626b6e98e57a97cb2c1b6c7466b19d6,1604449800000,-73.78433,-73.11378,41.09522,41.32218,4,92,197,38.22011177976603,31.364531264054637,58.42765064755785,34.657048418333105,70.49545667361883,22.486278800052226,54.66713752160398,2020,2,0
451,216457a894beeee1813f5e89adabe95b,1591193300000,-74.12167,-72.82684,41.27322,40.56232,3,171,142,83.56190792052621,47.19847688973885,50.19952925261892,40.42518206961425,71.21509196130116,36.64193797088829,56.84444593387217,2020,2,14
452,ca713af4e8af9084531a12f8c8561472,1578708100000,-73.88619,-73.85246,40.83972,40.64673,2,12,37,13.450717191421516,14.831357169469134,3.916410520656462,18.312916587675666,17.1339293037384,4.38700872096144,9.06435164888509,2020,5,2
453,17404b0436cf9ccd02870eeb50c54c3e,1598877300000,-73.94801,-73.01844,41.6338,40.93669,2,105,109,68.18411237246856,69.14270457342352,44.673692364772236,66.29991203508729,62.81952306001867,59.3309281174735,46.05303743580682,2020,0,12
454,fce1164ae8249e68981e35495696c283,1590192600000,-73.58051,-73.67749,40.89861,40.68444,3,28,200,15.643142100262683,20.56627942719133,6.057225311110389,34.26531417394998,26.04179284430131,17.495322672820887,12.110804179794151,2020,5,0
