date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days,compound,subjectivity,polarity,close_nextday
2022-02-13 00:00:00,42217.87,42760.0,41870.0,42053.66,17732.08113,750533311.6529565,624898,8333.13302,352741586.0597297,1644703200000,42328.433005952385,42327.89706845238,42322.457740575395,0.5868055555555556,50.21646375835485,42328.387818768875,61.30644526580061,0.7541666666667067,0.0019931030261084483,50.152603446569486,68.03162443306977,42327.1894872247,79.95544578871713,2.598333333333309,0.005691120413389481,50.40496057449653,121.31989069012836,42330.63120924084,138.8233539520095,-18.183784722222303,-0.03647820447161571,49.89441549263763,0.0,0.0,0.0,42535.94
2022-02-14 00:00:00,42053.65,42842.4,41550.56,42535.94,34010.130600000004,1436927831.4445863,867622,16912.76672,714598651.165975,1644789600000,42223.39157738095,42217.6514608135,42204.62648375496,0.5729166666666666,60.95104661440203,42223.26974763403,77.2706999016391,10.71937499999995,0.02203073986718559,51.17670422286874,85.78442146412674,42218.47632876163,107.37492591153789,21.935208333333275,0.05028557728742523,51.36628199316191,162.66878949595622,42205.02639128579,184.25943718451867,26.12454861111114,0.06742564182774459,50.63446937365642,49.63105416666667,74.7501720125113,29.23692674548776,44544.86
2022-02-15 00:00:00,42535.94,44751.4,42427.03,44544.86,38095.19576,1672855933.625659,990694,19180.32434,842363401.2128453,1644876000000,43855.7598561508,43835.06206597222,43711.62207465278,0.75,56.360193056752536,43856.682302872934,71.4983354626312,46.7374652777778,0.0948061306740412,55.36755799014866,77.68153960373137,43835.92534048664,101.81444827196098,82.88128472222226,0.1792774078903563,55.99433189769446,173.3884586251858,43711.45903449905,251.623000177771,347.69642361111113,0.7949281817662631,56.60146137473797,89.44510416666667,115.14089849107756,44.70791427428667,43873.56
2022-02-16 00:00:00,44544.85,44549.97,43307.0,43873.56,28471.8727,1250973502.3018453,823745,14106.69537,619773473.0165871,1644962400000,43986.13606646826,43989.47966517857,43993.380631200394,0.47222222222222227,54.18099976744954,43985.156132673146,68.87956214186268,-12.042326388888872,-0.0254152884116987,48.66067047603076,77.45693922419214,43988.31147576328,96.3069298499516,-14.738923611111069,-0.030764121757834134,49.168319497302754,154.53897917580917,43996.278370739725,168.54458698563747,-6.248680555555516,-0.012131182876236123,49.41952676515104,32.459133333333334,42.427053680501594,18.11487383257175,40515.7
2022-02-17 00:00:00,43873.56,44164.71,40073.21,40515.7,47245.99494,1993400162.9480667,1067658,21468.60602,906038209.7818584,1645048800000,42654.84271329365,42696.870615079366,42946.707100694446,0.10763888888888888,80.07659987472378,42654.85841351536,102.79266616030213,-84.08559027777781,-0.1688737932516486,42.50530613817837,114.89377357645493,42696.801241122484,152.11558036099942,-166.97510416666674,-0.36405052341378297,41.33575945169901,261.0720332076523,42927.00344699633,349.0483884505149,-654.406701388889,-1.4997930408016913,41.92955884773462,181.06097499999998,249.20535566588896,105.89793925988182,39974.44
2022-02-18 00:00:00,40515.71,40959.88,39450.0,39974.44,43845.92241,1765622365.9527562,1025882,20609.06764,829953072.4139525,1645135200000,40397.6804265873,40405.12938740079,40454.30409350199,0.3888888888888889,75.28542880286302,40397.93449193366,87.82384740874356,-13.508159722222217,-0.027073692384386696,49.06170645394653,97.42257803218617,40405.49921145915,107.87425669851963,-29.88333333333334,-0.06678085881514505,48.685455971604775,150.19080633564428,40467.54058266218,209.83712470794728,-139.58545138888883,-0.3356094702328882,46.74012852241564,183.98165416666666,259.7963641506614,110.16276611957267,40079.17
2022-02-19 00:00:00,39974.45,40444.32,39639.03,40079.17,18042.0551,721960636.0646693,586653,8374.975,335209843.63180304,1645221600000,40055.836116071434,40055.42285714286,40055.25383990575,0.59375,43.2063330795493,40055.91561973657,51.47379493219696,1.253472222222199,0.003552465418557419,50.887466284903375,57.13135913488427,40055.42905045753,66.4219311630124,2.055416666666691,0.005170573594023293,50.458824224412666,98.53493448827929,40056.889138646955,113.64284752637575,-5.735590277777828,-0.010429189466743751,49.551241761875445,0.0,0.0,0.0,38386.89
2022-02-20 00:00:00,40079.17,40125.44,38000.0,38386.89,33439.29011,1293216601.4518795,811235,15338.25392,592897166.4491583,1645308000000,38756.57648809524,38773.92173115079,38890.97820250496,0.3298611111111111,57.02118982572923,38756.20386965376,72.62841177004702,-36.965972222222156,-0.080604777533642,44.474150370485525,80.26822279520088,38774.28904251263,102.28561945471667,-69.28093749999995,-0.16304423143854185,44.089325368075926,161.06660524239575,38892.3811660514,240.45506538481166,-316.0779861111111,-0.7812637380473495,43.26134044857164,0.0,0.0,0.0,37008.16
2022-02-21 00:00:00,38386.89,39494.35,36800.0,37008.16,62347.68496,2382027320.8617606,1352290,30617.135580000002,1170272316.2758772,1645394400000,38496.538506944446,38513.79159226191,38569.27437127976,0.5104166666666666,113.30804160859667,38496.143256490126,149.35947162888647,-36.558333333333344,-0.08035734215845626,46.69413267210937,166.40994786634388,38511.596532719275,222.12751791718915,-66.64972222222222,-0.15715668894102233,47.17389869867757,363.04157866505216,38558.50742540943,407.90896453301485,-127.8549652777777,-0.3064342610750816,48.990186551259,0.0,0.0,0.0,38230.33
2022-02-22 00:00:00,37008.16,38429.0,36350.0,38230.33,53785.94589,2010628230.7549176,1212527,27322.73575,1021948126.9253064,1645480800000,37390.428244047616,37379.776371527776,37355.921298983136,0.607638888888889,87.50822050987914,37391.66965854327,103.3546399977793,27.88916666666667,0.06713775086904634,52.7516494696969,114.72841382072515,37382.279366723706,134.62302892931953,40.08809027777776,0.10611965632543756,52.155411801836216,220.63578081932351,37369.54525927878,292.08116054053676,51.51288194444438,0.1488318785392138,50.33882498178151,0.0,0.0,0.0,37250.01
2022-02-23 00:00:00,38230.33,39249.93,37036.79,37250.01,43558.40464,1665398246.8367734,1030741,21448.66414,820590858.9422066,1645567200000,38210.121671626985,38219.801473214284,38251.71376798115,0.4791666666666667,71.72958830654167,38209.48806835323,91.51304843165178,-22.233888888888924,-0.05029885851641197,48.60577803022651,101.30221427947497,38217.72313741297,131.65503452068967,-35.28843749999997,-0.08883519543950713,48.7047261138793,218.3362935791948,38237.91154913754,277.45975964762255,-89.50895833333324,-0.22375523851352783,50.23631815832858,0.0,0.0,0.0,38327.21
2022-02-24 00:00:00,37250.02,39843.0,34322.28,38327.21,120476.29458,4335107392.009488,2622780,60103.1314,2164376869.726107,1645653600000,36110.73311507937,36099.45225446429,36046.66216393849,0.5555555555555556,141.72797178534842,36111.12389976142,183.69866575959375,24.455243055555588,0.062299512115414755,50.48534341565283,203.59358743181897,36101.06372213286,273.3204471553103,39.89822916666669,0.11849082544614763,50.36401777984252,479.039576134283,36089.77981373996,619.5130741484401,119.46458333333332,0.40210980621115394,48.100237447925046,0.0,0.0,0.0,39219.17
2022-02-25 00:00:00,38328.68,39683.53,38014.37,39219.17,56574.57125,2197889580.282669,1408558,29904.01589,1161436657.8296285,1645740000000,38804.449424603175,38790.72703869048,38728.57193576389,0.638888888888889,94.13362208021118,38803.86218389828,112.63220999875904,24.505624999999963,0.05403473550626862,51.81020161705502,124.95914802722871,38790.99422300165,146.9046240513297,55.70899305555552,0.13356551574142675,52.093886765281304,216.89816466481116,38698.757449776705,341.81946023264146,173.20208333333332,0.43925466096948435,53.65003781870408,0.0,0.0,0.0,39116.72
2022-02-26 00:00:00,39219.16,40348.45,38573.18,39116.72,29361.2568,1152621719.69438,924257,14658.93596,575852237.9808168,1645826400000,39206.47659722222,39210.38837797619,39197.75029637897,0.4895833333333333,61.33985309038723,39206.63918093242,76.49512405904309,-6.845104166666668,-0.01325439459322536,48.89491939342647,85.40949998591286,39208.65271196826,103.70513938874488,-13.434097222222213,-0.03185213059552488,49.28081353834862,158.23987622013743,39196.620707950926,185.32480048181688,44.699756944444495,0.11691888524004106,50.31861714177568,0.0,0.0,0.0,37699.07
2022-02-27 00:00:00,39116.73,39855.7,37000.0,37699.07,46229.44719,1780512702.8864021,1265753,21789.2508,840141690.3293545,1645912800000,38700.274548611116,38717.65605902777,38838.163614211306,0.37152777777777773,89.36449675973358,38700.63183050426,113.39728763790573,-32.654548611111096,-0.0700195610963638,49.97826412943859,124.90982235352924,38718.44822543725,160.00459178121022,-69.26371527777776,-0.16315043075153393,48.723397052472,269.32373961661676,38815.893933543644,312.335434398635,-304.61357638888893,-0.766951854618919,47.90880337496318,0.0,0.0,0.0,43160.0
2022-02-28 00:00:00,37699.08,44225.84,37450.17,43160.0,73945.63858,2975160226.1689854,1931087,38543.78078,1553136662.0034583,1645999200000,39344.99420138889,39277.929618055554,38933.796171254966,0.8055555555555555,120.4913964286618,39344.96771047536,158.6547400637746,133.67687500000002,0.28797092627176174,57.02661213629609,178.9963865471599,39279.71703653102,231.60315843984787,268.40267361111114,0.6288702301217794,57.87880124666038,366.8105513238624,38979.88460247095,530.3107771218833,858.8593055555557,2.184716410390615,56.21864254561478,0.0,0.0,0.0,44421.2
2022-03-01 00:00:00,43160.0,44949.0,42809.98,44421.2,61743.09873,2701611023.6943197,1866871,30937.54085,1353520463.0084743,1646085600000,43622.488075396825,43609.01407490079,43487.151894221235,0.6944444444444445,91.69277531426557,43622.760489919056,112.54286890110826,28.02006944444444,0.057136502678963356,53.36946762514852,123.22671433385528,43608.40930603102,162.76514038421698,53.19850694444441,0.1177046382866694,53.453579843118625,305.85215873755016,43465.83097213036,434.22418855164705,366.39107638888873,0.8497463622030557,55.19099909408476,0.0,0.0,0.0,43892.98
2022-03-02 00:00:00,44421.2,45400.0,43334.09,43892.98,57782.65081,2550792948.2886243,1653131,28624.1131,1264172354.0456262,1646172000000,44048.19931051587,44050.65181299604,44053.4076264881,0.5243055555555556,90.54276609854382,44047.401242722444,109.84159187440055,-9.24409722222221,-0.01837628624778262,48.942228300791236,123.00809187765998,44049.33093827892,147.60246104805984,-10.402152777777752,-0.02077379931564705,49.32088619431942,217.64179821315477,44050.46073976129,225.40326932637745,-21.42555555555532,-0.04203257281504678,50.02430383584058,80.90846666666667,119.32175400919077,46.47872112524271,42454.0
2022-03-03 00:00:00,43892.99,44101.12,41832.28,42454.0,50940.61021,2192152097.925188,1289320,24438.40113,1051969942.2112321,1646258400000,43123.555972222224,43141.94922867064,43261.71519035218,0.3333333333333333,81.51892624067267,43123.75705629312,101.13110333004609,-35.54086805555557,-0.06954811496103289,46.40624805037885,111.63028844676792,43142.43443389501,141.47677409889874,-74.06756944444446,-0.15607040039988032,46.14540290591497,220.23535479554596,43256.69576638105,272.9709117489848,-311.4239930555557,-0.7040699657056453,46.0636692114502,0.0,0.0,0.0,39148.66
2022-03-04 00:00:00,42454.0,42527.3,38550.0,39148.66,61964.68498,2527001270.719469,1465066,29322.62323,1196441375.2961826,1646344800000,40965.660317460315,41007.86387152778,41237.23561259921,0.2569444444444445,95.44823111185484,40966.10488500485,116.55597192193868,-81.75795138888887,-0.1689461833588426,43.867877734962654,126.63368211795722,41007.87611987662,166.24409414684354,-168.13118055555555,-0.3784562223949712,43.18353363311642,284.3331338545127,41216.89128838301,361.79625148835265,-570.9520833333332,-1.3606508891428681,43.742338218949676,0.0,0.0,0.0,39397.96
2022-03-05 00:00:00,39148.65,39613.24,38407.59,39397.96,30363.133410000002,1187689935.0879936,879727,14846.61434,580820200.9425652,1646431200000,39147.6153422619,39143.55152777778,39125.77991691468,0.6180555555555556,46.537450945108674,39147.272559613986,55.02496083455049,6.038645833333301,0.012748156023375463,51.39633385167105,61.50669236361623,39143.16933810742,69.96603079595927,16.863958333333333,0.03923665182130429,51.56726628379938,106.83973601649433,39151.065423196,197.71498933587574,15.73454861111117,0.05079645263241552,49.08502904191409,0.0,0.0,0.0,38420.81
2022-03-06 00:00:00,39397.97,39693.87,38088.57,38420.81,39677.26158,1542258009.6292188,986352,19055.16367,740741244.8965173,1646517600000,39023.29132936508,39034.64348958334,39072.84516183036,0.576388888888889,74.1307779940934,39023.05603356019,96.24806427499983,-23.7814583333333,-0.04973458508176404,46.469679235031954,107.14189041592097,39032.26689589839,134.6341572877714,-41.617395833333326,-0.09991197041610532,47.11771124713322,203.99556193073656,39071.62874622821,227.7045287332362,-117.94163194444451,-0.2887227540304838,48.15818979268423,82.13155416666666,103.64517894754056,42.26781506434482,37988.0
2022-03-07 00:00:00,38420.8,39547.57,37155.0,37988.0,63994.11559,2449362161.7015386,1456041,31641.49735,1211103666.7671783,1646604000000,38254.7182390873,38257.350391865075,38322.83430927579,0.5104166666666666,95.86670610133827,38254.63515973539,123.53419615346358,-5.329687500000012,-0.01292751702180206,49.724660892781905,136.17944223764331,38260.054835263836,177.07058935596237,-16.740659722222237,-0.031449342496023915,49.10588507795436,290.1268568876946,38318.61750629614,340.0639983469162,-186.47888888888897,-0.4587885761136236,48.30847041865126,230.75213333333332,314.6718888414138,123.6909566874511,38730.63
2022-03-08 00:00:00,37988.01,39362.08,37867.65,38730.63,55583.066380000004,2149652714.8043456,1271128,27964.07361,1081516303.5940902,1646690400000,38628.87165674603,38622.95207341269,38579.95456783234,0.5416666666666666,88.93405704589946,38629.28033228292,106.05951625027751,13.587881944444417,0.03303369947724471,51.06308761668621,118.03299123468634,38623.369370649314,136.8081455428451,24.438749999999974,0.06166694968595458,51.07995678612186,205.55705833262266,38580.92071383408,235.24384103754997,147.91243055555563,0.3866876494566304,51.225238521252514,42.71973333333333,69.61458839944778,25.227267581597193,41941.71
2022-03-09 00:00:00,38730.63,42594.06,38656.45,41941.71,67343.93086,2795195570.491852,1568985,34580.58874,1434557239.6650257,1646776800000,41506.06396825397,41466.390639880956,41223.42701574901,0.71875,83.89305451334475,41506.05869642436,110.94360247953223,79.49444444444448,0.17136675105735558,56.1863496682137,121.58028906947636,41466.09046778194,170.7199046447139,158.7044791666667,0.3717712738005939,56.916022409543984,307.2667108139896,41223.150139682264,471.93283753093675,647.8373958333333,1.6224398742722297,58.118128163002616,155.64925416666668,211.0589111871236,79.21481334450381,39422.0
2022-03-10 00:00:00,41941.7,42039.63,38539.73,39422.0,71962.93154,2854310740.8076735,1512655,33804.27456,1340241708.0012028,1646863200000,39635.58064980159,39665.78722222222,39848.551299603176,0.3576388888888889,89.51633163245953,39635.41274832489,114.18457582464428,-61.456875000000004,-0.1283996916880851,46.274810924245685,124.69478308310016,39665.885531757995,163.965073751555,-120.57010416666674,-0.2709037709674072,45.215055587457776,269.62411614966635,39855.54981230929,404.0607303164937,-494.7880902777778,-1.1645687639083206,43.532624530706805,344.1320666666666,434.4391482524264,179.01865855570244,38729.57
2022-03-11 00:00:00,39422.01,40236.26,38223.6,38729.57,59015.75104,2305709356.3484287,1252483,29147.7035,1139081372.2039287,1646949600000,38962.156592261905,38969.69209325397,39010.936903521826,0.46875,83.9020900838327,38962.10118581456,107.44990590113458,-15.334270833333344,-0.03159383778873326,48.77349792690046,118.4283164281926,38969.01634433229,152.08746044247016,-29.25951388888885,-0.06747116097156405,48.89830074677746,249.32595850466473,39007.280243153415,294.9425640097543,-115.93336805555556,-0.28047080938869356,48.869134837403244,0.0,0.0,0.0,38807.36
2022-03-12 00:00:00,38729.57,39486.71,38660.52,38807.36,24034.36432,939663387.3149893,671733,11869.94851,464113572.6085631,1647036000000,39101.280436507936,39099.21939236111,39080.72760416667,0.607638888888889,39.2338384262613,39100.99220366577,46.80474693805983,2.5293402777778162,0.0046700601840466245,50.48568739164521,51.31588524511043,39099.0125737766,60.008172892331835,7.347256944444503,0.018691169907103625,50.58162782725632,86.07561817494768,39081.31460088057,99.04158231747827,51.534131944444596,0.13161307107493728,50.663190914215505,0.0,0.0,0.0,37777.34
2022-03-13 00:00:00,38807.35,39310.0,37578.51,37777.34,32791.82359,1268441605.1866875,841844,15150.320670000001,586406176.6009938,1647122400000,38901.84825396825,38917.10376488095,38965.62766369047,0.4166666666666667,46.65228300620104,38902.18196585216,61.31017701117185,-27.94048611111114,-0.0604787131053014,45.94509117762079,68.86539515660088,38915.205744493294,83.69800676256894,-60.586875000000056,-0.1440138310916355,45.993922662486945,115.14814170762612,38956.96427634058,129.46502909597874,-112.96479166666683,-0.2877339348709385,47.48466217398359,0.0,0.0,0.0,39671.37
2022-03-14 00:00:00,37777.35,39947.12,37555.0,39671.37,46933.02814,1821441819.5086133,1114663,24138.59644,936997501.791023,1647208800000,38711.443189484125,38688.71201140873,38643.013997395836,0.6284722222222222,69.67058220605244,38711.51926588758,85.03971279604691,45.00399305555553,0.09983333023847064,53.69596752120953,93.34339917734161,38693.238128853634,119.94214594275832,88.15399305555555,0.21625102759277212,53.45612766365857,200.7424514555871,38656.08187490401,248.52164698031507,102.48138888888899,0.27657389547880556,51.38942743355427,32.52915,46.85074357143628,18.271648947310407,39280.33
2022-03-15 00:00:00,39671.37,39887.61,38098.33,39280.33,46015.54926,1796571984.458497,1060517,22657.905319999998,885084067.9857315,1647295200000,39006.241210317465,39009.92854166667,38977.76066344246,0.5902777777777778,60.157069990446956,39006.16155146606,77.17243735716558,-7.656701388888851,-0.014774760011587887,50.83997737376618,85.78754650211668,39007.047660796045,112.19914504628002,-10.812812499999987,-0.026723258987486176,51.05493710130161,198.60697129193863,38976.30054227714,237.4930445367352,96.07315972222223,0.24413040151851526,51.46793656285783,319.0948125,426.7494851143401,186.2233708192298,41114.0
2022-03-16 00:00:00,39280.33,41718.0,38828.48,41114.0,88120.76167,3552563766.3655386,2051837,44119.65664,1779529342.3189175,1647381600000,40210.13570436508,40189.37371031746,40075.512579985116,0.6145833333333334,123.98246544384777,40210.3442245086,167.58836467380567,42.79541666666665,0.0961504970980432,52.41656207525724,187.12700644232177,40190.44860308046,246.91827970871074,80.5985416666667,0.20070707526096102,52.701176187304505,395.57858096878107,40083.98708305333,434.46109285743427,296.90451388888886,0.749287238795577,53.11462349749408,404.8642916666667,573.2326274559591,255.85260993644803,40917.9
2022-03-17 00:00:00,41114.01,41478.82,40500.0,40917.9,37189.38087,1521083189.7108624,935784,18580.98075,760015585.8029839,1647468000000,40892.55847222222,40894.06726686508,40908.30041046627,0.4270833333333333,53.32301279058313,40892.434206054015,60.79679051183223,-3.920243055555551,-0.007639952063751114,49.589062949296725,66.94659587679986,40893.76810122157,76.35006134971341,-4.3276388888889175,-0.010785799013500586,49.5942079894265,107.37243024062018,40897.41563909821,143.1986743790485,-39.62250000000005,-0.09720408508198218,50.19116536123129,205.91212916666666,320.6374942653318,147.12550464427952,41757.51
2022-03-18 00:00:00,40917.89,42325.02,40135.04,41757.51,45408.00969,1862337033.4847212,1065054,22374.92757,918115615.0464845,1647554400000,40936.274151785714,40925.65049603175,40860.37309089782,0.517361111111111,55.52112112619554,40936.26639074341,69.72316577499133,21.143645833333316,0.044330044338365744,52.24471254482852,77.3462618049298,40925.93778720329,100.02978412541962,41.30180555555555,0.09487412491847518,52.12748290597551,172.77255885912243,40864.592974890555,214.13540177334104,184.48739583333338,0.4475484830184986,51.85603629563639,178.73500833333333,298.79255920719766,133.05662695800672,42201.13
2022-03-19 00:00:00,41757.51,42400.0,41499.29,42201.13,29067.181080000002,1216709156.4428053,801197,14463.06148,605480703.8859774,1647640800000,41839.26724206349,41835.232477678575,41813.82602554563,0.5902777777777778,41.642394882628544,41839.404276621,51.107075999905476,9.055624999999987,0.018754471650902754,52.29035152805941,56.982946714646665,41835.743250824446,64.49605509196435,15.399305555555534,0.03537428915767168,51.81608746608578,79.29654377923912,41810.95429393149,107.83420784842811,56.125555555555486,0.1317304976582995,52.41488147211953,217.31045833333334,262.2314061369627,124.84548335346587,41262.11
2022-03-20 00:00:00,42201.13,42296.26,40911.0,41262.11,30653.33468,1273880705.2502496,799695,14636.72662,608328201.7906688,1647727200000,41629.99825396825,41639.99408234127,41693.58089781746,0.21875,49.65684176406291,41629.68979754157,59.953516168683024,-22.436111111111078,-0.04555762638872155,46.26319590678622,67.8660000103137,41639.1484536603,77.24459172673835,-38.000208333333326,-0.08491612328925548,46.160848792976566,112.45798654841992,41691.471498509934,130.51877316322228,-143.44340277777778,-0.33624265584335267,46.765082898366956,207.67831666666666,267.01013730274906,131.68038317597305,41002.25
2022-03-21 00:00:00,41262.11,41544.22,40467.94,41002.25,39426.24877,1618789548.0684214,947206,19079.42652,783366152.1200151,1647813600000,41091.38381448413,41094.56201140873,41105.19998821925,0.5104166666666666,61.15717365786761,41091.529594439875,75.43152674947011,-5.241145833333348,-0.009667755169859077,50.119264245918465,84.79750807866859,41093.932926696514,98.50588541639166,-12.107465277777747,-0.02672168782147587,50.129763329435995,143.45869572581836,41107.45889474413,161.17770828215288,-37.66638888888877,-0.0854282666414794,49.24093520677706,288.5217416666667,414.3934424438822,197.92404192975508,42364.13
2022-03-22 00:00:00,41002.26,43361.0,40875.51,42364.13,59454.94294,2525975507.8012,1367343,30215.54785,1283334795.3252618,1647900000000,42436.83170634921,42420.51888888889,42318.00006076389,0.5243055555555556,71.1210644519607,42436.72363841596,94.80344387951375,32.10517361111112,0.06693519188250868,52.46369812042713,104.78922619969507,42420.27910089639,140.1508593750502,65.27805555555555,0.14783879907008138,52.81473537150537,231.66387013112328,42315.30255430979,291.72172055836785,273.2221875,0.6525468143738873,54.198833686383956,0.5448875,1.0887651815776815,0.4742134139009139,42882.76
2022-03-23 00:00:00,42364.13,43025.96,41751.47,42882.76,40828.87039,1725787170.5823965,916671,20211.34116,854479820.5334152,1647986400000,42238.528918650794,42236.317137896825,42248.36270275298,0.5069444444444444,60.19060937064907,42239.30950987443,74.68024726712187,9.16607638888887,0.01961740758168292,51.52194843595306,82.82951862860128,42238.00664377245,99.85199334696934,8.994722222222187,0.022131087106244594,50.70098711091638,148.63326393476203,42250.985141903875,161.4274847058692,-27.65864583333339,-0.06031088667681133,49.407520820225265,240.36269166666668,361.15436255058324,164.49070206122693,43991.46
2022-03-24 00:00:00,42882.76,44220.89,42560.46,43991.46,56195.123739999995,2436258223.622338,1202541,27963.10189,1212354441.1395836,1648072800000,43313.903754960316,43297.43624751984,43185.62916914683,0.6736111111111112,56.73880818085183,43313.329542157626,70.65527660265957,29.666840277777812,0.05860110106456118,53.13353115461911,78.79611009428466,43296.43804549368,99.36120860451395,65.11565972222228,0.1404298178751244,53.869520646476786,166.01602766553245,43185.27279829853,224.2128111481414,298.0251041666667,0.6832648528361207,55.1690026931434,469.77714999999995,715.3437466606641,307.1620641491996,44313.16
2022-03-25 00:00:00,43991.46,45094.14,43579.0,44313.16,54614.436480000004,2421153187.6604123,1141588,27819.34765,1233475690.3636422,1648159200000,44265.638125,44261.01638640873,44228.30870969742,0.5590277777777778,53.20655275582084,44265.66372547058,66.37292392830655,9.126701388888884,0.0183676664602381,53.225001801612486,73.08079679615601,44260.95287167225,92.432564866222,18.602152777777746,0.040075491360591214,52.845560044006156,146.32992285719473,44226.60277818119,172.3845187658511,87.44097222222216,0.20020468380279025,52.93561178244398,0.0,0.0,0.0,44511.27
2022-03-26 00:00:00,44313.16,44792.99,44071.97,44511.27,23041.61741,1022802857.60941,693647,11422.59021,507079959.2099111,1648245600000,44381.34439484127,44379.52036954364,44376.22258060516,0.5069444444444444,35.47405872617361,44381.404489637054,42.79902350311415,4.0946180555555545,0.007991285245183511,51.66744597824717,47.897253564189704,44380.013776902146,54.11185140417266,6.371701388888874,0.014238917498732172,51.055099632157926,74.0472436795613,44377.10135388328,84.16969117295925,12.344861111111136,0.027207263502820194,50.20712874447168,0.0,0.0,0.0,46827.76
2022-03-27 00:00:00,44511.27,46999.0,44421.46,46827.76,41874.910710000004,1907019662.3441498,1135096,21674.84642,987241345.646293,1648332000000,44923.30168154762,44895.988650793646,44754.09079117063,0.6666666666666666,56.710380574238805,44923.45799393669,72.67413594702823,55.70534722222225,0.10601168947059185,53.6900694326392,80.4975630649156,44896.285218584315,105.80681888019295,109.93642361111115,0.22621360874028562,54.33343924482222,164.58365355191256,44779.84414161227,184.59918120739465,313.4182986111112,0.6967645035440535,54.40288843703325,0.0,0.0,0.0,47122.21
2022-03-28 00:00:00,46827.76,48189.84,46663.56,47122.21,58949.2614,2789898402.616576,1498975,29097.75719,1377280753.9727275,1648414800000,47297.69982638889,47290.9789360119,47199.150241195435,0.7569444444444445,66.4930585350108,47297.045425421966,80.37482313005464,10.03277777777776,0.01798913896945551,53.315191687510556,90.47383912757626,47288.66687836256,106.44859189008388,28.76430555555555,0.055601886589440354,53.69459519103762,176.84476114350488,47170.93082170675,291.22266276496197,317.17083333333323,0.6622572558970633,56.22277726404075,0.0,0.0,0.0,47434.8
2022-03-29 00:00:00,47122.21,48096.47,46950.85,47434.8,36772.28457,1748600385.4502351,1095678,18192.3742,865179145.1756456,1648501200000,47538.333869047616,47536.41049603175,47557.045921378965,0.4861111111111111,59.18144753680337,47538.86310587485,75.02373782035662,6.156076388888878,0.01241903451439307,51.04939234180824,84.81923227496026,47538.799203489754,102.86501016006203,5.0329513888888835,0.013534771108271908,50.566575614980614,155.09239624947395,47554.565152503004,166.0066461657224,-47.085451388888885,-0.09386016606313079,49.99326121314261,0.0,0.0,0.0,47067.99
2022-03-30 00:00:00,47434.79,47700.22,46445.42,47067.99,40947.2085,1932152559.8831124,1081607,20896.43399,985946938.5682786,1648587600000,47237.36870039682,47240.88851686508,47262.210031622024,0.40277777777777773,62.09050534171592,47237.15264580184,77.09580307053885,-8.179097222222227,-0.01494352346823602,49.10396841065302,86.8617028870096,47240.659760640796,100.92390248931486,-14.243263888888904,-0.026925331345000247,48.915660158901524,140.2328309590719,47263.39904075176,150.1639924824186,-73.74017361111116,-0.1486280282235946,48.773222199622865,0.0,0.0,0.0,45510.34
2022-03-31 00:00:00,47067.99,47600.0,45200.0,45510.34,48645.12667,2262485160.568584,1290541,22879.47328,1064278670.6426109,1648674000000,46669.76375496032,46688.07183035714,46786.26973462302,0.4166666666666667,60.02003546918642,46669.40365386742,75.38521052292101,-38.04680555555556,-0.07039516372736454,46.413324578052645,83.406651289992,46686.97291949333,103.98004652410971,-72.25684027777781,-0.1452600379125841,46.637080772351176,167.00616573252663,46784.413009296615,220.58829852974392,-268.43295138888885,-0.5617977979297049,46.31590223074331,0.0,0.0,0.0,46283.49
2022-04-01 00:00:00,45510.35,46720.09,44200.0,46283.49,56271.06474,2556532890.870311,1372216,28041.37621,1274359931.8405368,1648760400000,45520.41027777778,45513.096743551585,45472.97891121032,0.545138888888889,73.40392667156087,45520.80831927239,94.20145860918613,16.173368055555553,0.032277989465368084,51.52402192319477,104.29223004278258,45513.52159010131,135.74971771737614,30.055243055555568,0.06430087181220707,51.53613705798722,233.49343903169634,45478.46528220304,329.667694919789,110.3965277777777,0.2488218979136677,50.22185061356797,0.0,0.0,0.0,45811.0
2022-04-02 00:00:00,46283.49,47213.0,45620.0,45811.0,37073.53582,1721690754.4393935,1056716,18562.93079,862197811.5688924,1648846800000,46441.74820932539,46444.4049404762,46453.903616071424,0.5034722222222222,65.66907859512898,46441.33075376483,79.34226122519091,-7.343368055555527,-0.014438605183732236,49.15329143757729,88.44610910281472,46443.936730581365,103.93464045271702,-12.169687499999982,-0.024034414587017675,49.3236021660135,147.10790055587418,46451.950222690844,170.60453173676746,-24.94864583333326,-0.050874780643593576,50.27412264084316,0.0,0.0,0.0,46407.35
